alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,contamination_fraction,contamination_multiplier,redraw_train_test,n_train,n_test
0.1,10,100,153,Point_CHR,Gaussian,absolute_residual,5,16.174396244972662,0.05,10.0,True,7200,800
0.1,10,100,153,Point_CHR,Gaussian,absolute_residual,6,17.98932990840446,0.05,10.0,True,7200,800
0.1,10,100,153,Point_CHR,Gaussian,absolute_residual,7,14.739142888198234,0.05,10.0,True,7200,800
0.1,10,100,153,Point_CHR,Gaussian,absolute_residual,8,11.385009026075203,0.05,10.0,True,7200,800
0.1,10,100,153,Point_CHR,Gaussian,absolute_residual,9,6.10049552625561,0.05,10.0,True,7200,800
0.1,10,100,153,Point_CHR,Gaussian,absolute_residual,10,4.57559450196989,0.05,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,1,20.16683597447006,0.05,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,2,20.16683597447006,0.05,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,3,20.16683597447006,0.05,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,4,20.16683597447006,0.05,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,5,20.16683597447006,0.05,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,6,20.16683597447006,0.05,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,7,20.16683597447006,0.05,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,8,20.16683597447006,0.05,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,9,20.16683597447006,0.05,10.0,True,7200,800
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,10,20.16683597447006,0.05,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,1,26.209015611379726,0.05,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,2,20.166835974419957,0.05,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,3,20.731444546701596,0.05,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,4,18.597090224267617,0.05,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,5,16.647424003441465,0.05,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,6,16.74998218095009,0.05,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,7,10.727840563468156,0.05,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,8,7.770071202651803,0.05,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,9,6.10049552625561,0.05,10.0,True,7200,800
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,10,2.684672240339797,0.05,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,1,51.11802455322177,0.05,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,2,33.63336541656163,0.05,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,3,29.677962432227293,0.05,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,4,27.2684521803035,0.05,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,5,18.13420098638714,0.05,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,6,17.432701001375353,0.05,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,7,16.259864473622862,0.05,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,8,14.836339691331139,0.05,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,9,7.271843878252957,0.05,10.0,True,7200,800
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,10,2.0431109160427403,0.05,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,1,43.20339638466551,0.05,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,2,28.303957304358015,0.05,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,3,28.242824806903464,0.05,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,4,29.202114333795222,0.05,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,5,16.54093895880346,0.05,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,6,21.56154844554937,0.05,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,7,12.403874693430517,0.05,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,8,16.45172499526005,0.05,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,9,6.662843962832825,0.05,10.0,True,7200,800
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,10,2.1775325454488375,0.05,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,1,22.29851110734082,0.05,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,2,22.29851110734082,0.05,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,3,22.29851110734082,0.05,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,4,22.29851110734082,0.05,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,5,22.29851110734082,0.05,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,6,22.29851110734082,0.05,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,7,22.29851110734082,0.05,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,8,22.29851110734082,0.05,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,9,22.29851110734082,0.05,10.0,True,7200,800
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,10,22.29851110734082,0.05,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,1,41.91109537317908,0.05,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,2,38.043293949644514,0.05,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,3,22.139070713582935,0.05,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,4,21.232979293126753,0.05,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,5,16.875432970534867,0.05,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,6,15.603156399393688,0.05,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,7,10.328522437162373,0.05,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,8,14.44840721243196,0.05,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,9,4.877688746401539,0.05,10.0,True,7200,800
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,10,1.7547486647779102,0.05,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,1,30.412182931015437,0.05,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,2,28.038642695995478,0.05,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,3,32.442685259746355,0.05,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,4,18.638257654827648,0.05,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,5,18.496478078015613,0.05,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,6,16.766966193798158,0.05,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,7,15.088165928774565,0.05,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,8,10.207586131138493,0.05,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,9,5.326598341751527,0.05,10.0,True,7200,800
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,10,4.66307392210683,0.05,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,1,186.98334292020186,0.05,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,2,151.03376585920057,0.05,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,3,126.14300687149704,0.05,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,4,102.393955949434,0.05,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,5,112.4668215507312,0.05,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,6,78.32318810812197,0.05,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,7,76.51793093729404,0.05,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,8,41.911315093569414,0.05,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,9,29.089285009902238,0.05,10.0,True,7200,800
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,10,18.48698730637302,0.05,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,1,27.74426634593037,0.05,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,2,27.74426634593037,0.05,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,3,27.74426634593037,0.05,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,4,27.74426634593037,0.05,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,5,27.74426634593037,0.05,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,6,27.74426634593037,0.05,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,7,27.74426634593037,0.05,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,8,27.74426634593037,0.05,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,9,27.74426634593037,0.05,10.0,True,7200,800
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,10,27.74426634593037,0.05,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,1,29.422808640801332,0.05,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,2,21.57118228499889,0.05,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,3,21.555176328501027,0.05,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,4,21.189292101725368,0.05,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,5,14.49963671815512,0.05,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,6,12.758772488937762,0.05,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,7,10.064649345192949,0.05,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,8,6.538742099719155,0.05,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,9,5.2759335650649515,0.05,10.0,True,7200,800
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,10,4.996669312252988,0.05,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,1,40.452933108945636,0.05,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,2,30.202136918627026,0.05,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,3,35.715376344602426,0.05,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,4,18.942816451411215,0.05,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,5,25.030702771549564,0.05,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,6,27.225462878491104,0.05,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,7,8.31917458132678,0.05,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,8,10.714263892338215,0.05,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,9,8.460395884346788,0.05,10.0,True,7200,800
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,10,3.6219193714880404,0.05,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,1,33.78447333956636,0.05,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,2,25.88187856402322,0.05,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,3,28.712942495634064,0.05,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,4,21.96090362671506,0.05,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,5,12.18632789668431,0.05,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,6,15.895289509813384,0.05,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,7,12.77503053883585,0.05,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,8,8.059569098927746,0.05,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,9,6.323997421239644,0.05,10.0,True,7200,800
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,10,3.255278559219988,0.05,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,1,21.182721069187625,0.05,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,2,21.182721069187625,0.05,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,3,21.182721069187625,0.05,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,4,21.182721069187625,0.05,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,5,21.182721069187625,0.05,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,6,21.182721069187625,0.05,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,7,21.182721069187625,0.05,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,8,21.182721069187625,0.05,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,9,21.182721069187625,0.05,10.0,True,7200,800
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,10,21.182721069187625,0.05,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,1,24.94860298674677,0.05,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,2,21.4270267010955,0.05,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,3,24.76428431892689,0.05,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,4,15.590074067379511,0.05,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,5,13.856875464091594,0.05,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,6,12.418374215199542,0.05,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,7,8.905245488489697,0.05,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,8,6.496110289429522,0.05,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,9,5.798299206445117,0.05,10.0,True,7200,800
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,10,2.4253152205656434,0.05,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,1,29.447290570221824,0.05,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,2,21.57075145140899,0.05,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,3,36.35965162136512,0.05,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,4,34.806508944032956,0.05,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,5,24.914288190032103,0.05,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,6,14.377408928068695,0.05,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,7,15.772516763946587,0.05,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,8,8.66746125015235,0.05,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,9,9.36688590103346,0.05,10.0,True,7200,800
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,10,4.597763101759238,0.05,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,1,29.678709748001566,0.05,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,2,26.33423214846065,0.05,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,3,24.461557159727803,0.05,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,4,18.74367687854245,0.05,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,5,16.232729209911376,0.05,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,6,16.17142955479973,0.05,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,7,11.571945006274053,0.05,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,8,10.382570759510275,0.05,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,9,7.182406186155346,0.05,10.0,True,7200,800
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,10,3.7752528113524155,0.05,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,1,25.796413848323176,0.05,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,2,25.796413848323176,0.05,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,3,25.796413848323176,0.05,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,4,25.796413848323176,0.05,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,5,25.796413848323176,0.05,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,6,25.796413848323176,0.05,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,7,25.796413848323176,0.05,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,8,25.796413848323176,0.05,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,9,25.796413848323176,0.05,10.0,True,7200,800
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,10,25.796413848323176,0.05,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,1,31.39121814102388,0.05,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,2,25.44647290802909,0.05,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,3,70.87349540257604,0.05,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,4,27.420191358516817,0.05,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,5,49.319748865452,0.05,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,6,14.404644568984184,0.05,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,7,21.01155066694102,0.05,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,8,7.777195083054455,0.05,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,9,5.870484108334072,0.05,10.0,True,7200,800
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,10,3.993108765634055,0.05,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,1,29.53233388968784,0.05,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,2,21.940915665235117,0.05,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,3,20.261944672805612,0.05,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,4,21.79826109219042,0.05,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,5,21.0901559705257,0.05,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,6,30.863591990158742,0.05,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,7,9.7556050601883,0.05,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,8,9.49309162043917,0.05,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,9,6.2347411175714145,0.05,10.0,True,7200,800
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,10,5.7807690409777495,0.05,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,1,21.866866708608292,0.05,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,2,23.16947507913155,0.05,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,3,23.539007537481506,0.05,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,4,20.49617634096929,0.05,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,5,13.511412113502313,0.05,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,6,11.805783910412082,0.05,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,7,10.990462535571972,0.05,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,8,8.773574460657724,0.05,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,9,6.711658957746533,0.05,10.0,True,7200,800
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,10,2.354283293210501,0.05,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,1,20.558540862145836,0.05,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,2,20.558540862145836,0.05,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,3,20.558540862145836,0.05,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,4,20.558540862145836,0.05,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,5,20.558540862145836,0.05,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,6,20.558540862145836,0.05,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,7,20.558540862145836,0.05,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,8,20.558540862145836,0.05,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,9,20.558540862145836,0.05,10.0,True,7200,800
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,10,20.558540862145836,0.05,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,1,23.074901132468984,0.05,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,2,20.347915119371905,0.05,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,3,20.099229805331085,0.05,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,4,22.29807275769261,0.05,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,5,14.739198299478893,0.05,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,6,10.91693941851724,0.05,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,7,10.586067647271516,0.05,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,8,6.921032268336971,0.05,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,9,5.405646148069538,0.05,10.0,True,7200,800
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,10,2.4068043743105036,0.05,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,1,31.266869898899667,0.05,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,2,38.24544172829437,0.05,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,3,29.69917638118737,0.05,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,4,35.096684366542,0.05,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,5,26.161229341751607,0.05,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,6,13.152075237669187,0.05,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,7,11.639245561202893,0.05,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,8,13.128653665078255,0.05,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,9,6.778995555263762,0.05,10.0,True,7200,800
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,10,2.735148810719123,0.05,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,1,29.205793939915253,0.05,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,2,32.4108704787828,0.05,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,3,25.318233040484838,0.05,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,4,31.148660183477,0.05,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,5,17.362254627882244,0.05,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,6,20.740059561066655,0.05,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,7,12.78455506874906,0.05,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,8,7.836053812344312,0.05,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,9,5.884445368125226,0.05,10.0,True,7200,800
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,10,3.762677327060909,0.05,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,1,21.47308485031869,0.05,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,2,21.47308485031869,0.05,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,3,21.47308485031869,0.05,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,4,21.47308485031869,0.05,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,5,21.47308485031869,0.05,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,6,21.47308485031869,0.05,10.0,True,7200,800
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,7,21.47308485031869,0.05,10.0,True,7200,800
