alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,redraw_train_test,n_train,n_test
0.1,10,100,37,TSCP_R,Gaussian,absolute_residual,8,8.27900608506323,True,7200,800
0.1,10,100,37,TSCP_R,Gaussian,absolute_residual,9,4.713998232537584,True,7200,800
0.1,10,100,37,TSCP_R,Gaussian,absolute_residual,10,2.4858783858844915,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,1,27.09092639000024,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,2,20.630546562022104,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,3,18.784215293634045,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,4,14.920225733381319,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,5,14.718391784825137,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,6,12.48112154380325,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,7,9.398912234585904,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,8,8.821981646984117,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,9,4.6651798790033485,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,10,2.7116967981832922,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,1,18.733592361201296,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,2,18.733592361201296,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,3,18.733592361201296,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,4,18.733592361201296,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,5,18.733592361201296,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,6,18.733592361201296,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,7,18.733592361201296,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,8,18.733592361201296,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,9,18.733592361201296,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,10,18.733592361201296,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,1,24.190826133209367,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,2,18.427135623365366,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,3,17.852824812495616,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,4,14.106585596183528,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,5,13.255413936003382,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,6,11.77472965957386,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,7,10.314047120729109,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,8,7.939194903909323,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,9,4.7879024314383685,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,10,2.3331263788258383,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,1,27.395891796248886,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,2,24.190075746572475,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,3,18.929298201454145,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,4,19.489811117514222,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,5,17.60325687045348,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,6,13.486143637993198,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,7,10.33298346124742,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,8,8.294209995340529,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,9,5.729460180219283,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,10,2.7458135517924545,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,1,27.994237139855912,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,2,22.334373923284566,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,3,18.104140625775276,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,4,17.558997257776156,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,5,16.98204293059556,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,6,14.281103360094011,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,7,9.85490763010906,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,8,8.342181263141208,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,9,6.653785782228861,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,10,2.772240329947603,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,1,19.633465612960293,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,2,19.633465612960293,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,3,19.633465612960293,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,4,19.633465612960293,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,5,19.633465612960293,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,6,19.633465612960293,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,7,19.633465612960293,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,8,19.633465612960293,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,9,19.633465612960293,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,10,19.633465612960293,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,1,23.479867292980398,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,2,26.19967008685335,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,3,18.104140625775276,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,4,17.84962298165218,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,5,16.2587769737775,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,6,10.723136007779505,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,7,10.228983629298078,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,8,7.382785565988072,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,9,5.311638073387902,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,10,2.4617963957490723,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,1,27.428840328707693,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,2,25.050717655911065,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,3,20.96242981226216,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,4,19.987933932491526,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,5,13.720911195590405,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,6,12.579143392832071,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,7,9.725488270207432,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,8,8.238481259149495,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,9,5.426474624854091,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,10,2.7679694889047157,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,1,27.099118099713024,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,2,29.59064525699428,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,3,23.929894833049076,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,4,17.47539961989017,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,5,15.74070879773283,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,6,16.185032652494357,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,7,10.016537977667811,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,8,7.4849043248523035,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,9,5.177067221016591,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,10,2.8245263824469724,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,1,19.508683212001884,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,2,19.508683212001884,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,3,19.508683212001884,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,4,19.508683212001884,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,5,19.508683212001884,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,6,19.508683212001884,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,7,19.508683212001884,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,8,19.508683212001884,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,9,19.508683212001884,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,10,19.508683212001884,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,1,26.968333078866486,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,2,22.990171910909766,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,3,16.621388918049917,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,4,18.65475344033213,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,5,10.480719822089828,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,6,10.816371229654639,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,7,8.356907237215808,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,8,7.641008127727526,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,9,5.424942889808227,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,10,2.4429806516829355,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,1,28.609414609950335,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,2,19.202562041963454,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,3,22.58555270956367,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,4,19.10218562086265,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,5,17.487360438668077,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,6,12.123301184357036,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,7,11.074149277886937,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,8,7.313727459167097,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,9,5.491860357385705,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,10,2.6211905180888655,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,1,30.173697901152515,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,2,19.942858802914852,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,3,22.52454338518099,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,4,20.35202827100857,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,5,20.028882929414163,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,6,12.156557424351163,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,7,13.92436863634401,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,8,7.8671581593321065,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,9,6.223989138854334,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,10,2.579509227381351,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,1,19.900373973648744,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,2,19.900373973648744,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,3,19.900373973648744,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,4,19.900373973648744,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,5,19.900373973648744,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,6,19.900373973648744,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,7,19.900373973648744,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,8,19.900373973648744,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,9,19.900373973648744,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,10,19.900373973648744,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,1,23.543375458596106,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,2,14.635063658588635,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,3,19.003016285368627,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,4,20.52682845911523,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,5,16.560524912618245,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,6,10.462462991360763,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,7,9.580657594844212,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,8,7.373464473967925,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,9,4.702238998269081,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,10,2.579509227381351,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,1,26.499113886583423,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,2,21.31187053807834,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,3,20.83598756094674,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,4,18.525404956869675,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,5,15.87745542893247,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,6,12.467638516963895,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,7,9.307030020039264,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,8,8.09137343118931,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,9,5.948794086625058,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,10,2.440206810599117,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,1,30.616933279532468,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,2,25.05779247082239,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,3,22.966374161178525,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,4,21.278058133999323,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,5,16.10118523719798,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,6,14.998274940839426,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,7,8.87653929242103,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,8,8.913873449702841,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,9,7.242689811009149,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,10,2.098317085880437,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,1,18.630828328247944,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,2,18.630828328247944,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,3,18.630828328247944,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,4,18.630828328247944,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,5,18.630828328247944,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,6,18.630828328247944,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,7,18.630828328247944,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,8,18.630828328247944,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,9,18.630828328247944,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,10,18.630828328247944,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,1,24.120561266371194,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,2,18.414247549003356,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,3,16.80309063326374,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,4,17.681641371451338,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,5,13.174720511866468,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,6,10.60614647196818,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,7,8.87653929242103,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,8,7.206297685628602,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,9,6.3163223232068315,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,10,2.4881495321069096,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,1,26.631325332198735,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,2,25.38302615582881,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,3,21.01815153659244,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,4,17.494340852528676,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,5,16.723390370232234,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,6,13.07198189121872,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,7,10.447336170789907,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,8,8.557140216822772,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,9,5.611873316197873,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,10,2.4830980853625735,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,1,25.774836872673596,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,2,24.999380510030946,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,3,19.773031527042495,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,4,19.39880965966241,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,5,16.160439240026697,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,6,12.067878108117753,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,7,10.033189864953698,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,8,8.58506490930717,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,9,4.873181696256782,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,10,2.4285908471059274,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,1,19.25913585652921,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,2,19.25913585652921,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,3,19.25913585652921,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,4,19.25913585652921,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,5,19.25913585652921,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,6,19.25913585652921,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,7,19.25913585652921,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,8,19.25913585652921,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,9,19.25913585652921,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,10,19.25913585652921,True,7200,800
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,1,22.867713304300636,True,7200,800
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,2,24.337022372555204,True,7200,800
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,3,19.53614433836016,True,7200,800
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,4,14.317659808558494,True,7200,800
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,5,17.41097636037515,True,7200,800
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,6,12.700017385104328,True,7200,800
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,7,8.65649901578767,True,7200,800
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,8,7.525730097111229,True,7200,800
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,9,4.813986716423365,True,7200,800
0.1,10,100,42,Empirical_copula,Gaussian,absolute_residual,10,2.334097557058385,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,1,27.43577043893228,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,2,22.62943737712017,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,3,23.063808407327176,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,4,19.677207230930577,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,5,17.258484709811004,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,6,16.941806312136386,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,7,13.249872297823249,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,8,8.496408224873647,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,9,5.68776205900908,True,7200,800
0.1,10,100,43,TSCP_R,Gaussian,absolute_residual,10,2.714870963926406,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,1,28.63313550254482,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,2,20.08475007617438,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,3,24.18794098955336,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,4,22.277526463582213,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,5,17.009255637743653,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,6,15.003151144918595,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,7,13.803538185964701,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,8,9.814911394445861,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,9,5.7637005509947805,True,7200,800
0.1,10,100,43,Point_CHR,Gaussian,absolute_residual,10,2.459274089273136,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,1,18.70946469894955,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,2,18.70946469894955,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,3,18.70946469894955,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,4,18.70946469894955,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,5,18.70946469894955,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,6,18.70946469894955,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,7,18.70946469894955,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,8,18.70946469894955,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,9,18.70946469894955,True,7200,800
0.1,10,100,43,Unscaled,Gaussian,absolute_residual,10,18.70946469894955,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,1,28.63313550254482,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,2,20.922483879497076,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,3,17.267672907905457,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,4,18.052019219792516,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,5,13.797634051952066,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,6,12.40531668775804,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,7,10.492183911044023,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,8,7.753930867225294,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,9,5.243221473670726,True,7200,800
0.1,10,100,43,Empirical_copula,Gaussian,absolute_residual,10,2.4100650664959566,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,1,24.069295966691598,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,2,22.592102552744507,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,3,22.891834124875267,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,4,18.653696126176502,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,5,14.497149600752849,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,6,13.520687309501266,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,7,9.941822009925653,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,8,7.459383059655725,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,9,5.203920276032685,True,7200,800
0.1,10,100,44,TSCP_R,Gaussian,absolute_residual,10,2.8467364804724116,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,1,23.39380929218742,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,2,19.386876419861334,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,3,27.395688879723608,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,4,21.87216386999606,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,5,17.890610383205676,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,6,13.636137892313224,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,7,9.80453174550811,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,8,7.901762695835506,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,9,5.165923167732196,True,7200,800
0.1,10,100,44,Point_CHR,Gaussian,absolute_residual,10,2.7781127970194834,True,7200,800
0.1,10,100,44,Unscaled,Gaussian,absolute_residual,1,18.563198955706806,True,7200,800
0.1,10,100,44,Unscaled,Gaussian,absolute_residual,2,18.563198955706806,True,7200,800
0.1,10,100,44,Unscaled,Gaussian,absolute_residual,3,18.563198955706806,True,7200,800
