alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure,redraw_train_test,n_train,n_test
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,1,23.92386610838102,0.9,equicorrelated,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,2,17.503929478068045,0.9,equicorrelated,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,3,19.54065668821751,0.9,equicorrelated,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,4,17.322747850871043,0.9,equicorrelated,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,5,13.603337631110417,0.9,equicorrelated,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,6,12.80210942039663,0.9,equicorrelated,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,7,8.776576554493422,0.9,equicorrelated,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,8,7.103996026427472,0.9,equicorrelated,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,9,5.098707239721747,0.9,equicorrelated,True,7200,800
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,10,2.39540707663987,0.9,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,1,26.21185591381677,0.9,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,2,22.849522565329217,0.9,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,3,21.69520116761106,0.9,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,4,18.603720916283613,0.9,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,5,15.916272393225764,0.9,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,6,12.856307066842648,0.9,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,7,10.726469748523272,0.9,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,8,7.1835685712038,0.9,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,9,5.292574442194513,0.9,equicorrelated,True,7200,800
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,10,2.5593758008225374,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,1,23.22563757409962,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,2,20.300841058338186,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,3,21.29437389676518,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,4,17.76506568028225,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,5,14.08514099038084,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,6,12.992733337953,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,7,8.502373759332734,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,8,6.682566059829483,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,9,5.4345152890807285,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,10,2.2466688110651063,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,1,18.53644811002688,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,2,18.53644811002688,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,3,18.53644811002688,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,4,18.53644811002688,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,5,18.53644811002688,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,6,18.53644811002688,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,7,18.53644811002688,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,8,18.53644811002688,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,9,18.53644811002688,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,10,18.53644811002688,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,1,25.634130165568923,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,2,21.894370958141845,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,3,21.483134115348115,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,4,17.857511488405905,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,5,14.675564184348744,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,6,11.60148928371411,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,7,9.480297857822812,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,8,6.895267687079222,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,9,5.144572062563601,0.9,equicorrelated,True,7200,800
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,10,2.4624351811772303,0.9,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,1,19.760055033585402,0.9,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,2,18.968952129003885,0.9,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,3,16.767329649352682,0.9,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,4,14.852962416959919,0.9,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,5,12.751582238006984,0.9,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,6,10.678660132425065,0.9,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,7,8.445412112203297,0.9,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,8,6.295840549091981,0.9,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,9,4.327990110520597,0.9,equicorrelated,True,7200,800
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,10,2.1360254824578675,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,1,16.80798686754473,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,2,16.980095168075067,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,3,14.485084508082402,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,4,12.36383047576095,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,5,10.682789742438533,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,6,8.399727450610898,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,7,7.541823069987773,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,8,5.521636812767252,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,9,3.57205888289871,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,10,1.8486091451523423,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,1,16.45121999817576,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,2,16.45121999817576,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,3,16.45121999817576,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,4,16.45121999817576,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,5,16.45121999817576,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,6,16.45121999817576,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,7,16.45121999817576,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,8,16.45121999817576,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,9,16.45121999817576,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,10,16.45121999817576,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,1,17.871182560326048,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,2,17.860118233377122,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,3,15.225440334118826,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,4,14.457413234027861,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,5,11.275376012698807,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,6,9.913210916522026,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,7,8.476283751011458,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,8,6.086581228264418,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,9,3.6909338940904917,0.9,equicorrelated,True,7200,800
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,10,1.8604880098982957,0.9,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,1,19.805197571683316,0.9,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,2,18.71016634698067,0.9,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,3,15.831069719961452,0.9,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,4,14.241403148917435,0.9,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,5,12.593843590876137,0.9,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,6,9.8387608390093,0.9,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,7,8.319079022060254,0.9,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,8,6.202095170381233,0.9,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,9,3.871892506300996,0.9,equicorrelated,True,7200,800
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,10,1.9698227232714278,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,1,21.585769630569846,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,2,23.47884213012275,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,3,22.561558816448958,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,4,19.840045648082693,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,5,15.252482220011093,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,6,11.947888366050705,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,7,8.381950191129285,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,8,8.410886608438542,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,9,4.9954930503553845,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,10,2.6736996755459135,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,1,16.306026393647844,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,2,16.306026393647844,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,3,16.306026393647844,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,4,16.306026393647844,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,5,16.306026393647844,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,6,16.306026393647844,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,7,16.306026393647844,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,8,16.306026393647844,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,9,16.306026393647844,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,10,16.306026393647844,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,1,19.16536723078209,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,2,18.915026745812362,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,3,15.328249385203389,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,4,14.237088304568598,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,5,12.173054996195251,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,6,9.482483436869051,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,7,8.494677514152173,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,8,6.073419759891836,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,9,4.406034825340228,0.9,equicorrelated,True,7200,800
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,10,1.8781093923833403,0.9,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,1,20.74360013260292,0.9,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,2,18.66567243949163,0.9,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,3,16.315006031257568,0.9,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,4,14.601526835904892,0.9,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,5,12.799859332272112,0.9,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,6,9.717069277049426,0.9,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,7,8.101206108553768,0.9,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,8,6.136859720659929,0.9,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,9,3.9964023485733087,0.9,equicorrelated,True,7200,800
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,10,2.179513910949737,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,1,20.41533137357669,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,2,17.55470969787104,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,3,16.619213796185814,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,4,16.163521309446416,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,5,13.556760976568643,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,6,10.62280497839457,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,7,8.129850804764155,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,8,5.708334695795935,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,9,3.9949085999955405,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,10,2.3765969569553187,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,1,17.241761600010616,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,2,17.241761600010616,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,3,17.241761600010616,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,4,17.241761600010616,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,5,17.241761600010616,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,6,17.241761600010616,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,7,17.241761600010616,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,8,17.241761600010616,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,9,17.241761600010616,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,10,17.241761600010616,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,1,22.329063293218308,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,2,20.397417988360456,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,3,17.359259901098874,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,4,14.08920541104775,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,5,12.704774239414482,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,6,9.475749768325059,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,7,7.651510368191626,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,8,5.546926099033308,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,9,3.8206466130433796,0.9,equicorrelated,True,7200,800
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,10,2.091984656238659,0.9,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,1,21.171711092188154,0.9,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,2,18.206043217709063,0.9,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,3,16.962853909102574,0.9,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,4,14.691477654100906,0.9,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,5,12.438017016237708,0.9,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,6,10.522650695887851,0.9,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,7,8.305591864564029,0.9,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,8,6.098416248650112,0.9,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,9,4.065788022990281,0.9,equicorrelated,True,7200,800
0.1,10,300,0,TSCP_R,Gaussian,absolute_residual,10,2.086425150561781,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,1,24.50390049700465,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,2,22.966287624652775,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,3,20.28554853287988,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,4,17.66489210896149,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,5,13.706789750091495,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,6,12.852478521404166,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,7,9.869865954359572,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,8,7.731261990400322,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,9,5.283820937121234,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Point_CHR,Gaussian,absolute_residual,10,2.7081828073333982,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,1,17.61506522041058,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,2,17.61506522041058,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,3,17.61506522041058,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,4,17.61506522041058,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,5,17.61506522041058,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,6,17.61506522041058,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,7,17.61506522041058,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,8,17.61506522041058,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,9,17.61506522041058,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Unscaled,Gaussian,absolute_residual,10,17.61506522041058,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,1,21.84914039269447,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,2,18.605235118147572,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,3,17.059994629339123,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,4,14.662811035609318,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,5,12.942879947250404,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,6,10.194854584387226,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,7,7.967170873738981,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,8,6.01252066571915,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,9,3.8982205545242508,0.9,equicorrelated,True,7200,800
0.1,10,300,0,Empirical_copula,Gaussian,absolute_residual,10,2.0756370296842217,0.9,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,1,20.650349194586198,0.9,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,2,18.866688234815374,0.9,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,3,15.918361700984219,0.9,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,4,14.251282728605338,0.9,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,5,12.254472209501662,0.9,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,6,10.176647242392875,0.9,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,7,8.363996077171569,0.9,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,8,6.194911833497439,0.9,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,9,4.079762362861295,0.9,equicorrelated,True,7200,800
0.1,10,300,1,TSCP_R,Gaussian,absolute_residual,10,2.0471281002742816,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,1,21.243459969643105,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,2,18.957099162117707,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,3,17.266238038008673,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,4,15.379473935411399,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,5,12.553180268784924,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,6,11.214924750830448,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,7,8.95301341949169,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,8,6.559459588712286,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,9,4.389162120097238,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Point_CHR,Gaussian,absolute_residual,10,2.1972457276468433,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Unscaled,Gaussian,absolute_residual,1,17.127733703590895,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Unscaled,Gaussian,absolute_residual,2,17.127733703590895,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Unscaled,Gaussian,absolute_residual,3,17.127733703590895,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Unscaled,Gaussian,absolute_residual,4,17.127733703590895,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Unscaled,Gaussian,absolute_residual,5,17.127733703590895,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Unscaled,Gaussian,absolute_residual,6,17.127733703590895,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Unscaled,Gaussian,absolute_residual,7,17.127733703590895,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Unscaled,Gaussian,absolute_residual,8,17.127733703590895,0.9,equicorrelated,True,7200,800
0.1,10,300,1,Unscaled,Gaussian,absolute_residual,9,17.127733703590895,0.9,equicorrelated,True,7200,800
