alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,coordinate,coordinate_base_length,coordinate_adjustment,coordinate_length
0.1,3,30,7,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.357115278358174,4.526334889350858,13.4097850570599
0.1,3,30,7,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4968526940236955,3.102704431248201,9.702261556520092
0.1,3,30,7,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.829523836676196,3.669515593099747,12.1685550228757
0.1,3,30,7,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.357115278358174,3.669515593099747,11.696146464557659
0.1,3,30,7,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4968526940236955,3.669515593099747,10.835883880223184
0.1,3,30,7,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.829523836676196,3.6695155930223518,12.168555022720893
0.1,3,30,7,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.357115278358174,3.2787812414910746,10.914677761340315
0.1,3,30,7,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4968526940236955,2.6089059824725123,8.714664658968715
0.1,3,30,8,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.606040375532228,25.430536028352464,55.46711243223736
0.1,3,30,8,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.514613158837185,59.33332316552763,123.1812594898926
0.1,3,30,8,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.3497359386082475,30.580461268071208,64.5106584747508
0.1,3,30,8,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.606040375532228,5.174957730446726,14.95595583642568
0.1,3,30,8,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.514613158837185,5.489065448319398,15.492744055475965
0.1,3,30,8,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.3497359386082475,3.779585421815396,10.908906782239049
0.1,3,30,8,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.606040375532228,4.3967606074750245,13.399561590482282
0.1,3,30,8,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.514613158837185,4.3967606074750245,13.308134373787233
0.1,3,30,8,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.3497359386082475,4.3967606074750245,12.143257153558293
0.1,3,30,8,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.606040375532228,4.583739511933181,13.77351939939859
0.1,3,30,8,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.514613158837185,4.3967606074523005,13.30813437374179
0.1,3,30,8,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.3497359386082475,4.243408259321084,11.836552457250415
0.1,3,30,9,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.694398220670633,12.920995876943392,30.536389974557558
0.1,3,30,9,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.479233519178476,21.95147386434598,48.382181247870456
0.1,3,30,9,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.5001951027076226,19.187554691966714,41.87530448664115
0.1,3,30,9,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.694398220670633,6.774030289943991,18.2424588005586
0.1,3,30,9,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.479233519178476,9.512384247161613,23.504002013501694
0.1,3,30,9,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.5001951027076226,6.418210393221341,16.336615889150305
0.1,3,30,9,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.694398220670633,6.675721212122402,18.045840644915447
0.1,3,30,9,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.479233519178476,6.675721212122402,17.830675943423262
0.1,3,30,9,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.5001951027076226,6.675721212122402,16.851637526952416
0.1,3,30,9,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.694398220670633,5.914122096234024,16.522642413138676
0.1,3,30,9,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.479233519178476,5.655500363231866,15.790234245642232
0.1,3,30,9,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.5001951027076226,5.436920218345524,14.374035539398667
0.1,3,30,10,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.902341558938074,16.208575068449715,37.31949169583739
0.1,3,30,10,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.612031810405693,19.69246733984115,43.99696649008797
0.1,3,30,10,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.527189225493046,14.372538450381198,32.272266126255445
0.1,3,30,10,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.902341558938074,6.773311854776861,18.448965268491804
0.1,3,30,10,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.612031810405693,7.248440340392543,19.108912491190758
0.1,3,30,10,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.527189225493046,3.144925518703997,9.81704026290104
0.1,3,30,10,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.902341558938074,5.6190479592890155,16.140437477516123
0.1,3,30,10,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.612031810405693,5.6190479592890155,15.85012772898372
0.1,3,30,10,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.527189225493046,5.6190479592890155,14.765285144071074
0.1,3,30,10,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.902341558938074,4.782298562838151,14.466938684614373
0.1,3,30,10,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.612031810405693,5.619047959279598,15.850127728964901
0.1,3,30,10,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.527189225493046,2.213170203057885,7.953529631608822
0.1,3,30,11,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.647606481191034,20.440444532383516,45.52849554595836
0.1,3,30,11,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.073040733521471,26.006512502185508,56.08606573789252
0.1,3,30,11,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.317105788709486,19.536315381283245,42.389736551275895
0.1,3,30,11,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.647606481191034,7.103461439059716,18.85452935931046
0.1,3,30,11,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.073040733521471,5.357765009986405,14.788570753494287
0.1,3,30,11,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.317105788709486,4.524974908113943,12.367055604937375
0.1,3,30,11,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.647606481191034,5.298825711502918,15.245257904196869
0.1,3,30,11,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.073040733521471,5.298825711502918,14.670692156527302
0.1,3,30,11,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.317105788709486,5.298825711502918,13.914757211715326
0.1,3,30,11,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.647606481191034,6.999844479786324,18.647295440763685
0.1,3,30,11,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.073040733521471,3.7138997442440687,11.500840222009604
0.1,3,30,11,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.317105788709486,2.9554888469124663,9.228083482534423
0.1,3,30,12,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.870068067747893,11.51687015829637,27.903808384340863
0.1,3,30,12,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.317617366040971,14.427774894146145,33.1731671543332
0.1,3,30,12,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.659569268831581,11.015150534100883,25.689870337033362
0.1,3,30,12,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.870068067747893,7.3728469129366605,19.615761893621258
0.1,3,30,12,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.317617366040971,5.997856025002427,16.313329416045846
0.1,3,30,12,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.659569268831581,4.41616926148342,12.491907791798418
0.1,3,30,12,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.870068067747893,5.891023467832221,16.652115003412337
0.1,3,30,12,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.317617366040971,5.891023467832221,16.099664301705413
0.1,3,30,12,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.659569268831581,5.891023467832221,15.441616204496025
0.1,3,30,12,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.870068067747893,5.450150134624078,15.770368336996055
0.1,3,30,12,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.317617366040971,5.891023467809497,16.099664301659967
0.1,3,30,12,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.659569268831581,2.7396868956565044,9.1389430601446
0.1,3,30,13,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.865544902753851,9.845335883412432,24.55621666957876
0.1,3,30,13,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.448235918427203,13.21150730192698,30.871250522281183
0.1,3,30,13,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.533681055839825,10.015348178459865,23.56437741275955
0.1,3,30,13,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.865544902753851,8.207889851211565,21.281324605176987
0.1,3,30,13,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.448235918427203,10.183188432369022,24.814612783165217
0.1,3,30,13,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.533681055839825,4.0282640540618715,11.590209163963566
0.1,3,30,13,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.865544902753851,7.164510171197606,19.194565245149075
0.1,3,30,13,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.448235918427203,7.164510171197606,18.77725626082243
0.1,3,30,13,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.533681055839825,7.164510171197606,17.862701398235043
0.1,3,30,13,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.865544902753851,4.277503367991379,13.4205516387366
0.1,3,30,13,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.448235918427203,7.1645101711421475,18.777256260711503
0.1,3,30,13,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.533681055839825,3.95328267363746,11.440246403114744
0.1,3,30,14,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.804881075388459,8.894821921606955,22.594524918602414
0.1,3,30,14,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.436840196547057,47.363207860205314,99.16325591695778
0.1,3,30,14,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.395887507823407,30.63563131329884,64.66715013442096
0.1,3,30,14,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.804881075388459,7.606170187404679,20.01722145019782
0.1,3,30,14,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.436840196547057,4.290447967584873,13.01773613171681
0.1,3,30,14,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.395887507823407,2.779902790868917,8.955693089561231
0.1,3,30,14,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.804881075388459,5.307722816461448,15.42032670831135
0.1,3,30,14,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.436840196547057,5.307722816461448,15.052285829469959
0.1,3,30,14,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.395887507823407,5.307722816461448,14.0113331407463
0.1,3,30,14,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.804881075388459,6.0075007596603704,16.819882594709217
0.1,3,30,14,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.436840196547057,3.6881994807233607,11.813239157993772
0.1,3,30,14,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.395887507823407,1.8698034428476031,7.135494393518613
0.1,3,30,15,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.81317516781161,6.6285800264763575,18.07033522076434
0.1,3,30,15,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.4112091674291865,7.751275628300414,19.91376042403
0.1,3,30,15,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.6297370406309852,5.928158661007317,15.486054362645621
0.1,3,30,15,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.81317516781161,4.107594163455614,13.02836349472284
0.1,3,30,15,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.4112091674291865,4.35684883289302,13.12490683321522
0.1,3,30,15,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.6297370406309852,3.404879560167829,10.439496160966634
0.1,3,30,15,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.81317516781161,3.7938173840326668,12.400809935876943
0.1,3,30,15,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.4112091674291865,3.7938173840326668,11.998843935494513
0.1,3,30,15,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.6297370406309852,3.7938173840326668,11.217371808696317
0.1,3,30,15,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.81317516781161,3.1647571554359377,11.14268947868348
0.1,3,30,15,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.4112091674291865,2.959859103028893,10.330927373486977
0.1,3,30,15,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.6297370406309852,2.80392653502774,9.237590110686455
0.1,3,30,16,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.668572833754793,8.410163092208133,21.488899018171164
0.1,3,30,16,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.4000665930132286,12.684079555977497,29.768225704968213
0.1,3,30,16,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.4961434567891168,8.921402080372456,21.338947617533993
0.1,3,30,16,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.668572833754793,3.2990299322937635,11.26663269834232
0.1,3,30,16,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.4000665930132286,4.193947181986184,12.787960956985598
0.1,3,30,16,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4961434567891168,2.438362523102689,8.372868502994496
0.1,3,30,16,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.668572833754793,4.083175062370814,12.834922958496435
0.1,3,30,16,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.4000665930132286,4.083175062370814,12.566416717754858
0.1,3,30,16,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4961434567891168,4.083175062370814,11.662493581530747
0.1,3,30,16,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.668572833754793,2.5811646377690085,9.830902109292815
0.1,3,30,16,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.4000665930132286,4.112291599884992,12.62464979278322
0.1,3,30,16,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4961434567891168,1.9641937946759764,7.424531046141064
0.1,3,30,17,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.714161821409662,7.654295838195468,20.022753497800593
0.1,3,30,17,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.277308895088922,9.431029871867162,23.139368638823218
0.1,3,30,17,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.4332171361120594,7.357566965343383,18.148351066798824
0.1,3,30,17,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.714161821409662,9.919515752001907,24.553193325413492
0.1,3,30,17,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.277308895088922,3.363888998239816,11.005086891568554
0.1,3,30,17,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.4332171361120594,4.172929218857083,11.77907557382623
0.1,3,30,17,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.714161821409662,3.820058362678276,12.354278546766215
0.1,3,30,17,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.277308895088922,3.820058362678276,11.917425620445465
0.1,3,30,17,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.4332171361120594,3.820058362678276,11.073333861468615
0.1,3,30,17,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.714161821409662,5.272615095847632,15.259392013104943
0.1,3,30,17,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.277308895088922,3.296544161567571,10.870397218224058
0.1,3,30,17,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.4332171361120594,3.4220603928447293,10.277337921801525
0.1,3,30,18,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.554892406798862,11.347806094971995,27.250504596743124
0.1,3,30,18,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.306245125515597,15.556605368808986,35.41945586313363
0.1,3,30,18,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.568611999550832,10.87759637080242,25.32380474115571
0.1,3,30,18,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.554892406798862,8.688416180634588,21.931724768068058
0.1,3,30,18,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.306245125515597,7.405165369065777,19.116575863647192
0.1,3,30,18,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.568611999550832,4.648814837672453,12.866241674895736
0.1,3,30,18,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.554892406798862,6.68179725474867,17.91848691629622
0.1,3,30,18,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.306245125515597,6.68179725474867,17.669839635012963
0.1,3,30,18,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.568611999550832,6.68179725474867,16.932206509048175
0.1,3,30,18,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.554892406798862,7.197754117560802,18.950400641920464
0.1,3,30,18,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.306245125515597,6.681797254655994,17.669839634827614
0.1,3,30,18,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.568611999550832,4.1693156046904996,11.907243208931835
0.1,3,30,19,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.745558672750038,15.935349291474255,36.61625725569842
0.1,3,30,19,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.178982316503667,23.707064608972605,51.5931115344488
0.1,3,30,19,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.358456475980655,16.629997407551368,36.61845129108342
0.1,3,30,19,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.745558672750038,7.518589092442783,19.78273685763559
0.1,3,30,19,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.178982316503667,5.935848862736,16.050680041975664
0.1,3,30,19,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.358456475980655,3.973043420923279,11.304543317827223
0.1,3,30,19,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.745558672750038,5.091492116516032,14.92854290578208
0.1,3,30,19,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.178982316503667,5.091492116516032,14.361966549535719
0.1,3,30,19,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.358456475980655,5.091492116516032,13.541440709012726
0.1,3,30,19,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.745558672750038,6.920505157829076,18.586568988408178
0.1,3,30,19,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.178982316503667,4.263864885359506,12.70671208722269
0.1,3,30,19,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.358456475980655,3.3302074850880192,10.018871446156691
0.1,3,30,20,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.642676791141672,16.872202117513233,38.38708102616807
0.1,3,30,20,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.447352009207545,21.290497759674214,47.02834752855598
0.1,3,30,20,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.369980219548948,15.349500786938592,34.06898179342611
0.1,3,30,20,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.642676791141672,7.618917759677936,19.880512310497547
0.1,3,30,20,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.447352009207545,8.926209021312744,22.299770051833036
0.1,3,30,20,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.369980219548948,2.9252281271171343,9.220436473783211
0.1,3,30,20,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.642676791141672,6.4522189996100945,17.547114790361892
0.1,3,30,20,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.447352009207545,6.4522189996100945,17.35179000842776
0.1,3,30,20,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.369980219548948,6.4522189996100945,16.27441821876913
0.1,3,30,20,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.642676791141672,6.452218999573015,17.54711479028772
0.1,3,30,20,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.447352009207545,5.722516106143738,15.892384221495025
0.1,3,30,20,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.369980219548948,2.4454522714122113,8.260884762373367
0.1,3,30,21,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.798949844291519,11.13390371432092,27.06675727293354
0.1,3,30,21,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.468709625242979,15.333357910891081,35.13542544702509
0.1,3,30,21,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.5787126296572556,10.272759769211598,24.124232168080443
0.1,3,30,21,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.798949844291519,7.4234213518283845,19.645792547948258
0.1,3,30,21,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.468709625242979,11.66818277580039,27.805075176843765
0.1,3,30,21,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.5787126296572556,5.607813906611563,14.794340442880369
0.1,3,30,21,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.798949844291519,5.546593019548437,15.892135883388386
0.1,3,30,21,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.468709625242979,5.546593019548437,15.561895664339854
0.1,3,30,21,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.5787126296572556,5.546593019548437,14.671898668754135
0.1,3,30,21,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.798949844291519,2.926888909094952,10.652727662481427
0.1,3,30,21,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.468709625242979,4.822940794833756,14.11459121491049
0.1,3,30,21,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.5787126296572556,3.8394350588043586,11.257582747265978
0.1,3,30,22,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.757269781698392,8.520302699727267,21.797875181152932
0.1,3,30,22,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.227174861790788,11.59562649898368,27.418427859758157
0.1,3,30,22,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.2347253706167898,9.383173339207355,22.001072049031507
0.1,3,30,22,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.757269781698392,9.829328956512503,24.415927694723404
0.1,3,30,22,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.227174861790788,4.0833537704471246,12.393882402685037
0.1,3,30,22,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.2347253706167898,4.15916004284988,11.553045456316545
0.1,3,30,22,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.757269781698392,6.895529233592029,18.54832824888246
0.1,3,30,22,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.227174861790788,6.895529233592029,18.018233328974823
0.1,3,30,22,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.2347253706167898,6.895529233592029,17.02578383780084
0.1,3,30,22,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.757269781698392,7.4895937337395635,19.73645724917752
0.1,3,30,22,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.227174861790788,3.1251424881486427,10.477459838088055
0.1,3,30,22,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.2347253706167898,4.120394333666937,11.475514037950683
0.1,3,30,23,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.686108579274634,10.004237351467049,24.694583282208647
0.1,3,30,23,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.605648779340529,13.990323310417658,32.58629540017581
0.1,3,30,23,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.6089490550372085,9.990309109442135,23.589567273921435
0.1,3,30,23,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.686108579274634,5.117597370610948,14.921303320496532
0.1,3,30,23,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.605648779340529,3.5998549850031036,11.805358749346743
0.1,3,30,23,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.6089490550372085,2.7954898214431574,9.199928697923529
0.1,3,30,23,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.686108579274634,4.607000242048284,13.900109063371186
0.1,3,30,23,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.605648779340529,4.607000242048284,13.81964926343711
0.1,3,30,23,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.6089490550372085,4.607000242048284,12.822949539133775
0.1,3,30,23,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.686108579274634,4.61968108461825,13.925470748511135
0.1,3,30,23,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.605648779340529,2.661671796109813,9.928992371560156
0.1,3,30,23,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.6089490550372085,2.3590198173569767,8.326988689751156
0.1,3,30,24,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.870337634467975,11.905990533681704,28.682318701831537
0.1,3,30,24,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.391745084220333,14.300151015040473,32.99204711430127
0.1,3,30,24,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.5386262464376097,10.151747110849223,23.842120468136034
0.1,3,30,24,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.870337634467975,5.0730519324775045,15.016441499422966
0.1,3,30,24,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.391745084220333,4.162066521272872,12.715878126766087
0.1,3,30,24,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.5386262464376097,1.7719757356832646,7.082577717804143
0.1,3,30,24,Unscaled,Gaussian,cqr,raw,0.5,0.0,1,4.870337634467975,3.8385764847355333,12.547490603939046
0.1,3,30,24,Unscaled,Gaussian,cqr,raw,0.5,0.0,2,4.391745084220333,3.8385764847355333,12.068898053691408
0.1,3,30,24,Unscaled,Gaussian,cqr,raw,0.5,0.0,3,3.5386262464376097,3.8385764847355333,11.215779215908661
0.1,3,30,24,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,1,4.870337634467975,3.9705775713987164,12.8114927772654
0.1,3,30,24,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,2,4.391745084220333,3.5557290962011043,11.503203276622548
0.1,3,30,24,Empirical_copula,Gaussian,cqr,raw,0.5,0.0,3,3.5386262464376097,1.7005805105075638,6.939787267452727
0.1,3,30,25,CQHR,Gaussian,cqr,native,0.5,0.0,1,4.702116131128836,10.330446713439173,25.36300955800704
0.1,3,30,25,CQHR,Gaussian,cqr,native,0.5,0.0,2,4.561868463949784,13.77147531677491,32.1048190974996
0.1,3,30,25,CQHR,Gaussian,cqr,native,0.5,0.0,3,3.7827642346283685,11.095371142259344,25.97350651914708
0.1,3,30,25,TSCP_R,Gaussian,cqr,capped,0.5,0.0,1,4.702116131128836,5.473121043703722,15.648358218536277
0.1,3,30,25,TSCP_R,Gaussian,cqr,capped,0.5,0.0,2,4.561868463949784,6.532690332018634,17.627249127987056
0.1,3,30,25,TSCP_R,Gaussian,cqr,capped,0.5,0.0,3,3.7827642346283685,2.3532341404791937,8.489232515586759
