alpha,n_dim,n_cal,trial,method,noise_type,score_type,score_transform,base_interval_alpha,shift_constant,test_coverage,coverage_volume,coverage_max_length,reference_adjustment,runtime
0.1,3,100,48,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8616666666666667,2305.1902236829433,15.071310713719262,,0.0010025501251220703
0.1,3,100,48,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8516666666666667,2744.980093415941,14.05502568540797,,0.0
0.1,3,100,48,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8483333333333334,1817.8004420250154,15.785864347497323,,0.0010058879852294922
0.1,3,100,49,CQHR,Gaussian,cqr,native,0.9,0.0,0.8766666666666667,59893276.72970128,237.41043886846126,22.925122524620665,0.0009996891021728516
0.1,3,100,49,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8483333333333334,1767.8040737326692,14.088942094283293,,0.0010008811950683594
0.1,3,100,49,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8633333333333333,2342.364951058265,13.388101676286846,,0.0
0.1,3,100,49,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.835,1534.2028766639644,14.029021825516617,,0.0
0.1,3,100,50,CQHR,Gaussian,cqr,native,0.9,0.0,0.8816666666666667,321765863.63165087,255.9519657159002,20.929288406131363,0.0
0.1,3,100,50,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9016666666666666,2369.9213750820313,18.530027448079977,,0.0010144710540771484
0.1,3,100,50,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.935,3983.911224512594,15.960141343758353,,0.0009922981262207031
0.1,3,100,50,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8966666666666666,2365.8037875982086,17.430511143787175,,0.0
0.1,3,100,51,CQHR,Gaussian,cqr,native,0.9,0.0,0.9,125562285.9864222,329.08836349582276,31.05290301921252,0.0
0.1,3,100,51,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8666666666666667,2408.2678618240557,17.3150987312378,,0.0019931793212890625
0.1,3,100,51,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8966666666666666,3467.0831511932543,15.239080022953427,,0.0
0.1,3,100,51,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8416666666666667,1887.9719595742035,17.261863450432088,,0.001001119613647461
0.1,3,100,52,CQHR,Gaussian,cqr,native,0.9,0.0,0.9266666666666666,102804279.82410116,383.09636363493325,40.17593759101262,0.0
0.1,3,100,52,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8833333333333333,2568.1490789941477,16.549249645459458,,0.0009927749633789062
0.1,3,100,52,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8783333333333333,3093.655580396226,14.670392567552796,,0.0
0.1,3,100,52,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.86,2064.03436791684,15.456067493755018,,0.0010073184967041016
0.1,3,100,53,CQHR,Gaussian,cqr,native,0.9,0.0,0.9166666666666666,22787055.00417285,142.59231788045219,26.299126126671997,0.0
0.1,3,100,53,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9516666666666667,5006.174704065534,20.16528328802022,,0.0010004043579101562
0.1,3,100,53,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.93,4452.941158633176,16.57887576043539,,0.0
0.1,3,100,53,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.9316666666666666,4833.385955687381,21.87636695523988,,0.0009996891021728516
0.1,3,100,54,CQHR,Gaussian,cqr,native,0.9,0.0,0.92,38539641.14340206,259.1611879754026,30.712653892825298,0.0
0.1,3,100,54,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9433333333333334,3119.6955760680444,16.70754461624187,,0.0009996891021728516
0.1,3,100,54,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9316666666666666,3284.8983947894335,14.989928966602262,,0.0
0.1,3,100,54,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.9416666666666667,3160.3450902487657,16.075147876563538,,0.0009999275207519531
0.1,3,100,55,CQHR,Gaussian,cqr,native,0.9,0.0,0.915,5863604348.436843,788.745637206869,26.542825284819713,0.0
0.1,3,100,55,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.925,3176.5480227586,17.19942192409844,,0.00099945068359375
0.1,3,100,55,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.895,2626.0849972036326,13.89968370978357,,0.0
0.1,3,100,55,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.9183333333333333,2917.538130536688,15.921789352966755,,0.0009999275207519531
0.1,3,100,56,CQHR,Gaussian,cqr,native,0.9,0.0,0.8383333333333334,234029588.86477533,309.88317042286724,14.244539602303426,0.0
0.1,3,100,56,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.865,2042.0230143036038,14.535668133431285,,0.0010001659393310547
0.1,3,100,56,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8583333333333333,2425.5095614611096,13.52323637623282,,0.0
0.1,3,100,56,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8216666666666667,1655.698193201959,13.869144817468774,,0.0010006427764892578
0.1,3,100,57,CQHR,Gaussian,cqr,native,0.9,0.0,0.895,18979598.62081325,191.09575751035257,23.22901470304735,0.0
0.1,3,100,57,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8883333333333333,2145.377892386942,14.537729922277803,,0.000997304916381836
0.1,3,100,57,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8516666666666667,1907.1705983346844,12.45439508871154,,0.0
0.1,3,100,57,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8583333333333333,1712.707278126709,13.666529269668041,,0.0009927749633789062
0.1,3,100,58,CQHR,Gaussian,cqr,native,0.9,0.0,0.93,2568055893.9276857,759.7364870263784,49.76949347372982,0.0
0.1,3,100,58,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.92,2464.929903159001,18.190893179000277,,0.0009999275207519531
0.1,3,100,58,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9133333333333333,3095.7112536833706,14.664797987208942,,0.0
0.1,3,100,58,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.9016666666666666,2179.0548604701794,15.900151776995505,,0.0009999275207519531
0.1,3,100,59,CQHR,Gaussian,cqr,native,0.9,0.0,0.875,34682601.71284177,162.63258899622082,23.209553420109064,0.0
0.1,3,100,59,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.94,3769.5922868256316,16.089380553256692,,0.0009999275207519531
0.1,3,100,59,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9283333333333333,3338.3339694319548,15.109379359157844,,0.0
0.1,3,100,59,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8666666666666667,2553.73696507433,15.852009282701793,,0.0010001659393310547
0.1,3,100,60,CQHR,Gaussian,cqr,native,0.9,0.0,0.8733333333333333,103323723.42437176,252.3754546699262,20.165527567173104,0.0
0.1,3,100,60,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8833333333333333,2167.9356607813816,14.960406505993914,,0.0009999275207519531
0.1,3,100,60,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8816666666666667,2774.091906413598,14.15926658723403,,0.0
0.1,3,100,60,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8716666666666667,2095.357650882813,14.612242580481842,,0.0010001659393310547
0.1,3,100,61,CQHR,Gaussian,cqr,native,0.9,0.0,0.9233333333333333,540628404.9997826,489.96774188850736,35.84395897787523,0.0
0.1,3,100,61,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8583333333333333,2071.0015828009336,13.63143213885877,,0.0018906593322753906
0.1,3,100,61,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8466666666666667,2166.7231365472308,12.987618351179636,,0.0
0.1,3,100,61,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.855,2082.0222848111252,13.409699333155498,,0.0010001659393310547
0.1,3,100,62,CQHR,Gaussian,cqr,native,0.9,0.0,0.945,644045906.586208,510.04978183791576,46.85972637210332,0.0
0.1,3,100,62,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9166666666666666,2571.6782902089662,14.997962681352217,,0.0009951591491699219
0.1,3,100,62,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.895,2358.49852107754,13.37217478386888,,0.0
0.1,3,100,62,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8833333333333333,2317.032996191277,15.377864902099779,,0.0010061264038085938
0.1,3,100,63,CQHR,Gaussian,cqr,native,0.9,0.0,0.8766666666666667,1615959.7716945452,126.25512949379772,24.2139753761358,0.0
0.1,3,100,63,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.875,2492.6050683687035,15.886533459738427,,0.002222299575805664
0.1,3,100,63,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.86,2383.285732952348,13.417207719239984,,0.0
0.1,3,100,63,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8516666666666667,2135.0514193486665,17.447614240345057,,0.0010113716125488281
0.1,3,100,64,CQHR,Gaussian,cqr,native,0.9,0.0,0.9466666666666667,118777485.80428553,362.8387142644927,46.62785844129132,0.0
0.1,3,100,64,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9283333333333333,3283.343309879001,17.91035605723266,,0.001001596450805664
0.1,3,100,64,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.91,3864.135579410848,15.785703754727443,,0.0
0.1,3,100,64,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.885,2512.3056736745257,15.938821475572855,,0.0009992122650146484
0.1,3,100,65,CQHR,Gaussian,cqr,native,0.9,0.0,0.9166666666666666,433800948.7202436,433.9903883900141,30.741419579092284,0.0
0.1,3,100,65,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8883333333333333,2506.3895667083016,18.059877466743306,,0.001001596450805664
0.1,3,100,65,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.935,3693.0087376712,15.559272331787088,,0.0
0.1,3,100,65,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8583333333333333,2263.8870394546398,17.942492316914908,,0.0009999275207519531
0.1,3,100,66,CQHR,Gaussian,cqr,native,0.9,0.0,0.9183333333333333,54847226.04275706,285.88318682502023,24.843886795684504,0.0
0.1,3,100,66,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.855,1976.671273288447,14.980871840626545,,0.000989675521850586
0.1,3,100,66,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8416666666666667,2187.9759294078062,13.03364756967848,,0.0
0.1,3,100,66,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.845,1831.8364848212782,14.906783074729377,,0.0009984970092773438
0.1,3,100,67,CQHR,Gaussian,cqr,native,0.9,0.0,0.9116666666666666,46950964.411789164,328.59644335245304,28.873577925498083,0.0
0.1,3,100,67,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.915,2690.38038297982,17.880346981136157,,0.001001596450805664
0.1,3,100,67,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9083333333333333,3743.1087587116535,15.656844142632195,,0.0
0.1,3,100,67,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8583333333333333,1519.9246783311976,16.51351421798531,,0.0
0.1,3,100,68,CQHR,Gaussian,cqr,native,0.9,0.0,0.9266666666666666,52230886.01930152,253.8919899859812,27.754075659070594,0.0
0.1,3,100,68,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8966666666666666,2361.4241100235586,15.344360947664487,,0.000993490219116211
0.1,3,100,68,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.89,2795.9072300134158,14.168698595326738,,0.0
0.1,3,100,68,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8883333333333333,2536.7460282760135,14.397591777609469,,0.0010020732879638672
0.1,3,100,69,CQHR,Gaussian,cqr,native,0.9,0.0,0.83,2512269.325979218,116.55345599722389,15.885318724850865,0.0
0.1,3,100,69,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8983333333333333,3108.047968635029,17.390440277457934,,0.0009958744049072266
0.1,3,100,69,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9233333333333333,3816.0650199038328,15.675148973866648,,0.0
0.1,3,100,69,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8566666666666667,2178.142228397765,17.330416533100337,,0.0009953975677490234
0.1,3,100,70,CQHR,Gaussian,cqr,native,0.9,0.0,0.8316666666666667,51400582.84875179,238.36562522558995,19.04425841260003,0.0
0.1,3,100,70,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8633333333333333,1631.4606547914584,14.810012891837193,,0.0009999275207519531
0.1,3,100,70,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.885,2559.9506538194464,13.795249564665157,,0.0
0.1,3,100,70,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8633333333333333,1779.9893389485846,14.215646805399116,,0.0009996891021728516
0.1,3,100,71,CQHR,Gaussian,cqr,native,0.9,0.0,0.87,34069620.787518784,169.71555211245112,19.73205007757231,0.0
0.1,3,100,71,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8333333333333334,1310.2346823428575,15.097969495441133,,0.0009992122650146484
0.1,3,100,71,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8933333333333333,2803.733518244536,14.209239135746447,,0.0
0.1,3,100,71,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.815,1325.0886386279685,15.042550667304056,,0.0010123252868652344
0.1,3,100,72,CQHR,Gaussian,cqr,native,0.9,0.0,0.92,386152064.8905381,350.9820539316614,35.15699163281996,0.0
0.1,3,100,72,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9,2881.0744686929115,15.012988128284833,,0.0010008811950683594
0.1,3,100,72,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8933333333333333,2573.668583784101,13.775579222155015,,0.0
0.1,3,100,72,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8933333333333333,2687.2167391405237,14.239112727204141,,0.001013040542602539
0.1,3,100,73,CQHR,Gaussian,cqr,native,0.9,0.0,0.8933333333333333,16082464.542169489,176.84788022620623,20.088503757014042,0.0
0.1,3,100,73,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9116666666666666,2108.805856409164,15.818691197012194,,0.0010006427764892578
0.1,3,100,73,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9066666666666666,2778.6994409026356,14.13987889973987,,0.0
0.1,3,100,73,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8966666666666666,2285.3556535354405,15.196986998302163,,0.0009996891021728516
0.1,3,100,74,CQHR,Gaussian,cqr,native,0.9,0.0,0.9383333333333334,36187294.10478964,290.18681837787045,50.67284698219657,0.0
0.1,3,100,74,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.78,1201.9633800720198,13.757524146950084,,0.0010066032409667969
0.1,3,100,74,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.805,1636.1121735720167,11.8693855799873,,0.0
0.1,3,100,74,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.805,1264.642961054454,15.285492246992023,,0.0009999275207519531
0.1,3,100,75,CQHR,Gaussian,cqr,native,0.9,0.0,0.875,62504437.54402445,148.8550075769059,19.566489030639836,0.0
0.1,3,100,75,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8333333333333334,1556.420439067914,13.492342932240424,,0.0010006427764892578
0.1,3,100,75,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8116666666666666,1759.8572110570897,12.179848211686602,,0.0
0.1,3,100,75,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.81,1250.8329796487062,13.422066989237424,,0.0009987354278564453
0.1,3,100,76,CQHR,Gaussian,cqr,native,0.9,0.0,0.925,39781990.7680115,287.3465865534399,31.95978535066125,0.0
0.1,3,100,76,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.905,1948.7257148766905,16.058028009960342,,0.0009999275207519531
0.1,3,100,76,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.91,2801.5212761600633,14.22913111320031,,0.0
0.1,3,100,76,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8783333333333333,1642.68981880039,14.546251310148827,,0.0009944438934326172
0.1,3,100,77,CQHR,Gaussian,cqr,native,0.9,0.0,0.91,13651316.160744695,217.8175619953127,34.33378884665025,0.0
0.1,3,100,77,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.915,3522.1668565860928,18.262083818285,,0.00099945068359375
0.1,3,100,77,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.895,3182.9015391212392,14.842804485880798,,0.0
0.1,3,100,77,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.9066666666666666,3699.959979924647,20.422008280220695,,0.0
0.1,3,100,78,CQHR,Gaussian,cqr,native,0.9,0.0,0.9183333333333333,506220603.8075543,405.98089040312163,28.8601975386134,0.0
0.1,3,100,78,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8916666666666667,2736.876458510338,15.787265412600718,,0.0009975433349609375
0.1,3,100,78,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8416666666666667,2163.2472427822695,13.012806986062008,,0.0009996891021728516
0.1,3,100,78,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.845,1925.1727178372814,13.619477140445895,,0.0
0.1,3,100,79,CQHR,Gaussian,cqr,native,0.9,0.0,0.9483333333333334,4373544476.83931,747.4334510500473,58.227285204250606,0.0
0.1,3,100,79,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9266666666666666,2638.3879013308015,16.86046129527502,,0.0009999275207519531
0.1,3,100,79,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.925,4054.949241358374,16.058349135778318,,0.0
0.1,3,100,79,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.9283333333333333,2828.373481074004,18.386768492550893,,0.0009999275207519531
0.1,3,100,80,CQHR,Gaussian,cqr,native,0.9,0.0,0.8666666666666667,28581057.715126004,206.6106205044943,19.769737139527038,0.0
0.1,3,100,80,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8683333333333333,1682.030716842215,15.223966555807625,,0.0009932518005371094
0.1,3,100,80,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9166666666666666,2879.728708655054,14.341826292058832,,0.0
0.1,3,100,80,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8566666666666667,1497.5415231731474,15.576171677705712,,0.001007080078125
0.1,3,100,81,CQHR,Gaussian,cqr,native,0.9,0.0,0.8933333333333333,20690114.523495458,184.05849933840952,26.360040796610342,0.0
0.1,3,100,81,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8916666666666667,2291.837322418446,15.38959959148845,,0.0009930133819580078
0.1,3,100,81,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8983333333333333,2735.8908305800537,14.113889036665306,,0.0
0.1,3,100,81,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8733333333333333,1915.2698334324105,14.832693132667982,,0.002021312713623047
0.1,3,100,82,CQHR,Gaussian,cqr,native,0.9,0.0,0.935,23662886560.837276,1098.9433204504464,33.809280382251494,0.0
0.1,3,100,82,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.89,2421.9328309570806,16.106755443164314,,0.0009980201721191406
0.1,3,100,82,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.85,2007.2282926736116,12.67559482239976,,0.0
0.1,3,100,82,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.9,2332.6870351427265,16.819766829062836,,0.0
0.1,3,100,83,CQHR,Gaussian,cqr,native,0.9,0.0,0.8783333333333333,322632931.0697495,365.0567416118449,16.56604272546254,0.0
0.1,3,100,83,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.83,1406.4904354182966,15.780768698065064,,0.0010001659393310547
0.1,3,100,83,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8966666666666666,2717.648958059054,14.0162474008067,,0.0
0.1,3,100,83,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8183333333333334,1252.8610768625354,15.545376664202706,,0.0009949207305908203
0.1,3,100,84,CQHR,Gaussian,cqr,native,0.9,0.0,0.9166666666666666,980157784.156639,500.03498720435425,27.15625139093733,0.0
0.1,3,100,84,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.825,1850.7632965795797,13.644473044753216,,0.002000093460083008
0.1,3,100,84,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8383333333333334,2095.4079702170156,12.895271703202468,,0.0
0.1,3,100,84,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8166666666666667,1740.2448305473376,13.372074018951151,,0.0010004043579101562
0.1,3,100,85,CQHR,Gaussian,cqr,native,0.9,0.0,0.8416666666666667,5854456.863992489,108.7012649390334,15.88613903688836,0.0
0.1,3,100,85,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.89,2261.9400542054045,18.506530455876216,,0.0010004043579101562
0.1,3,100,85,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8633333333333333,2521.8749884637646,13.742524945379847,,0.0
0.1,3,100,85,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8916666666666667,2225.585303845988,18.9715927380871,,0.0009996891021728516
0.1,3,100,86,CQHR,Gaussian,cqr,native,0.9,0.0,0.89,323468380.2199265,347.6928142675548,19.919536343534578,0.0
0.1,3,100,86,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.865,1599.6139687532675,15.609302794205208,,0.0
0.1,3,100,86,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8733333333333333,2249.664674568662,13.139589351984295,,0.0
0.1,3,100,86,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.85,1466.0247402841803,15.13735852760367,,0.0
0.1,3,100,87,CQHR,Gaussian,cqr,native,0.9,0.0,0.91,45416656.39597387,254.6084670652192,26.76550478286722,0.0
0.1,3,100,87,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9416666666666667,3054.6204286598067,17.621240411366376,,0.001001119613647461
0.1,3,100,87,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9183333333333333,3720.519622422044,15.558633904924998,,0.0
0.1,3,100,87,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.9066666666666666,2513.931596186856,16.190868201741516,,0.0009932518005371094
0.1,3,100,88,CQHR,Gaussian,cqr,native,0.9,0.0,0.93,19746196.226387896,197.32541231675424,27.91928597157217,0.000997781753540039
0.1,3,100,88,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9166666666666666,2627.2737825697964,17.936889814449966,,0.0009999275207519531
0.1,3,100,88,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9166666666666666,3374.0070479126475,15.046844735153384,,0.0
0.1,3,100,88,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.91,2488.780263940411,17.46468530863069,,0.0009999275207519531
0.1,3,100,89,CQHR,Gaussian,cqr,native,0.9,0.0,0.8566666666666667,74795109.72307827,221.18930784262412,17.20983279075009,0.0
0.1,3,100,89,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.895,1962.2512439631996,16.4958263211246,,0.0009999275207519531
0.1,3,100,89,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.9116666666666666,3204.880387634618,14.909018872847337,,0.0
0.1,3,100,89,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8633333333333333,1623.4865210513153,15.257278773204701,,0.001003265380859375
0.1,3,100,90,CQHR,Gaussian,cqr,native,0.9,0.0,0.8833333333333333,5261856.5663954355,141.6777901270845,19.004650241452662,0.0
0.1,3,100,90,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.87,2399.040684265307,15.438042053416384,,0.001007080078125
0.1,3,100,90,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.87,2856.3481326757783,14.27433059427524,,0.0
0.1,3,100,90,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.855,2168.951177815487,14.654298529332745,,0.0009992122650146484
0.1,3,100,91,CQHR,Gaussian,cqr,native,0.9,0.0,0.9133333333333333,58401413.99297725,312.35075126283056,38.05243298294268,0.0
0.1,3,100,91,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.8566666666666667,1791.9717667204259,15.36156714610953,,0.0010023117065429688
0.1,3,100,91,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8766666666666667,2341.3754657056306,13.34338520557722,,0.0
0.1,3,100,91,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.85,1760.1946369695459,15.754725547559131,,0.0010106563568115234
0.1,3,100,92,CQHR,Gaussian,cqr,native,0.9,0.0,0.9033333333333333,517465366.4094699,550.4193956562395,25.261256323080108,0.0
0.1,3,100,92,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.91,3292.155109157723,17.678610507145972,,0.0009958744049072266
0.1,3,100,92,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.895,3429.495393455717,15.166008187239834,,0.0
0.1,3,100,92,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8816666666666667,2878.068737770939,15.945212030582564,,0.0009996891021728516
0.1,3,100,93,CQHR,Gaussian,cqr,native,0.9,0.0,0.92,463024668.30581564,423.8305735051113,32.609942598103636,0.0
0.1,3,100,93,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9,2780.751300855983,18.708957929430106,,0.0
0.1,3,100,93,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.935,4554.016805538484,16.661004989376405,,0.0
0.1,3,100,93,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.9016666666666666,2884.0101715730702,18.626112450898432,,0.0
0.1,3,100,94,CQHR,Gaussian,cqr,native,0.9,0.0,0.8966666666666666,7778221.911662943,137.09051136033955,21.9771095473934,0.0
0.1,3,100,94,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.82,1805.8732244649611,16.93859565054887,,0.0012140274047851562
0.1,3,100,94,Unscaled,Gaussian,cqr,raw,0.9,0.0,0.8833333333333333,3027.234822740197,14.580625380693515,,0.0
0.1,3,100,94,Empirical_copula,Gaussian,cqr,raw,0.9,0.0,0.8066666666666666,1503.04937779846,15.313656990520252,,0.0
0.1,3,100,95,CQHR,Gaussian,cqr,native,0.9,0.0,0.9016666666666666,81840342.78629552,264.93415619681514,28.469833150818186,0.0
0.1,3,100,95,TSCP_R,Gaussian,cqr,capped,0.9,0.0,0.9083333333333333,2498.7966893298717,16.4356789710459,,0.001012563705444336
