alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,redraw_train_test,n_train,n_test
0.1,10,50,189,Unscaled,Gaussian,absolute_residual,0.91875,12105472544393.348,20.33752850756085,0.0,True,7200,800
0.1,10,50,189,Empirical_copula,Gaussian,absolute_residual,0.875,83282001731.85985,35.621529543623055,0.0,True,7200,800
0.1,10,50,190,TSCP_R,Gaussian,absolute_residual,0.96375,174361635745.87152,29.228934973743463,0.004008293151855469,True,7200,800
0.1,10,50,190,Point_CHR,Gaussian,absolute_residual,0.965,327907485408.77826,35.32049957650871,0.0,True,7200,800
0.1,10,50,190,Unscaled,Gaussian,absolute_residual,0.92375,8490756863452.222,19.62884024877719,0.0,True,7200,800
0.1,10,50,190,Empirical_copula,Gaussian,absolute_residual,0.8825,50951395894.42656,26.60362140663559,0.0009984970092773438,True,7200,800
0.1,10,50,191,TSCP_R,Gaussian,absolute_residual,0.9575,114067575425.46806,31.192577867320537,0.003006458282470703,True,7200,800
0.1,10,50,191,Point_CHR,Gaussian,absolute_residual,0.94,163456787966.96802,31.202853150449513,0.0009944438934326172,True,7200,800
0.1,10,50,191,Unscaled,Gaussian,absolute_residual,0.93375,9878864798798.38,19.928320728956557,0.0,True,7200,800
0.1,10,50,191,Empirical_copula,Gaussian,absolute_residual,0.71875,21296343523.311207,26.649797106937815,0.0009989738464355469,True,7200,800
0.1,10,50,192,TSCP_R,Gaussian,absolute_residual,0.91,87693809404.25017,32.97820530540112,0.003999948501586914,True,7200,800
0.1,10,50,192,Point_CHR,Gaussian,absolute_residual,0.925,330507710385.7613,45.232692864002075,0.0,True,7200,800
0.1,10,50,192,Unscaled,Gaussian,absolute_residual,0.985,123375157048898.25,25.652090997436744,0.0,True,7200,800
0.1,10,50,192,Empirical_copula,Gaussian,absolute_residual,0.8325,39154238508.20714,31.96807450499056,0.001007080078125,True,7200,800
0.1,10,50,193,TSCP_R,Gaussian,absolute_residual,0.96,143287439692.9283,26.385869218524288,0.003998756408691406,True,7200,800
0.1,10,50,193,Point_CHR,Gaussian,absolute_residual,0.95,237279537618.3339,34.45790953146524,0.0,True,7200,800
0.1,10,50,193,Unscaled,Gaussian,absolute_residual,0.93625,12711245845474.28,20.437078441340173,0.0,True,7200,800
0.1,10,50,193,Empirical_copula,Gaussian,absolute_residual,0.8675,47934606254.85888,25.204918253624598,0.0010023117065429688,True,7200,800
0.1,10,50,194,TSCP_R,Gaussian,absolute_residual,0.95125,126789368636.15045,28.853378206723427,0.003000974655151367,True,7200,800
0.1,10,50,194,Point_CHR,Gaussian,absolute_residual,0.93375,158273920176.64368,28.36546027322354,0.0,True,7200,800
0.1,10,50,194,Unscaled,Gaussian,absolute_residual,0.8675,6636263100822.293,19.151039832452284,0.0,True,7200,800
0.1,10,50,194,Empirical_copula,Gaussian,absolute_residual,0.8175,38693993679.74877,23.605135767053923,0.0,True,7200,800
0.1,10,50,195,TSCP_R,Gaussian,absolute_residual,0.8325,27216450317.1526,23.73688634098889,0.0030012130737304688,True,7200,800
0.1,10,50,195,Point_CHR,Gaussian,absolute_residual,0.935,165393901847.06604,29.387793247926204,0.0010058879852294922,True,7200,800
0.1,10,50,195,Unscaled,Gaussian,absolute_residual,0.8625,5467001184159.479,18.783430695615234,0.0,True,7200,800
0.1,10,50,195,Empirical_copula,Gaussian,absolute_residual,0.79625,18692113931.195538,27.4300230737964,0.0,True,7200,800
0.1,10,50,196,TSCP_R,Gaussian,absolute_residual,0.9925,591229015682.5919,37.7903208397233,0.0030062198638916016,True,7200,800
0.1,10,50,196,Point_CHR,Gaussian,absolute_residual,0.995,2023549454368.549,42.79008440066151,0.0,True,7200,800
0.1,10,50,196,Unscaled,Gaussian,absolute_residual,0.94,17772262837141.12,21.13363842169889,0.0,True,7200,800
0.1,10,50,196,Empirical_copula,Gaussian,absolute_residual,0.95,154289171163.27176,34.538938680914114,0.0,True,7200,800
0.1,10,50,197,TSCP_R,Gaussian,absolute_residual,0.82,27943379982.0153,26.192004644355663,0.00400233268737793,True,7200,800
0.1,10,50,197,Point_CHR,Gaussian,absolute_residual,0.85375,45099913980.5358,24.859482125470805,0.0,True,7200,800
0.1,10,50,197,Unscaled,Gaussian,absolute_residual,0.905,8382394964711.037,19.60364421891588,0.0,True,7200,800
0.1,10,50,197,Empirical_copula,Gaussian,absolute_residual,0.74875,20454805796.90339,26.319216887952148,0.0009999275207519531,True,7200,800
0.1,10,50,198,TSCP_R,Gaussian,absolute_residual,0.90875,53190174067.15159,27.59005752008016,0.002998828887939453,True,7200,800
0.1,10,50,198,Point_CHR,Gaussian,absolute_residual,0.8975,73232244673.33469,25.091403096223097,0.0010001659393310547,True,7200,800
0.1,10,50,198,Unscaled,Gaussian,absolute_residual,0.9225,15893482472584.678,20.898826798946896,0.0,True,7200,800
0.1,10,50,198,Empirical_copula,Gaussian,absolute_residual,0.8475,23076983446.89781,28.94894075755007,0.0010013580322265625,True,7200,800
0.1,10,50,199,TSCP_R,Gaussian,absolute_residual,0.945,115381753779.67303,29.199710119358954,0.001998424530029297,True,7200,800
0.1,10,50,199,Point_CHR,Gaussian,absolute_residual,0.935,177450019042.97687,23.132071869241198,0.0,True,7200,800
0.1,10,50,199,Unscaled,Gaussian,absolute_residual,0.86375,4215703712651.659,18.30151356287914,0.0,True,7200,800
0.1,10,50,199,Empirical_copula,Gaussian,absolute_residual,0.84875,28808227177.910816,24.734192217309566,0.00099945068359375,True,7200,800
0.1,10,100,0,TSCP_R,Gaussian,absolute_residual,0.92375,51223261543.10594,27.16679566640815,0.003998994827270508,True,7200,800
0.1,10,100,0,Point_CHR,Gaussian,absolute_residual,0.90125,49534958583.656555,29.61576127389729,0.001001119613647461,True,7200,800
0.1,10,100,0,Unscaled,Gaussian,absolute_residual,0.92,12046317077774.14,20.327568303464275,0.0,True,7200,800
0.1,10,100,0,Empirical_copula,Gaussian,absolute_residual,0.8075,19271656096.394505,27.767868237975676,0.0009987354278564453,True,7200,800
0.1,10,100,1,TSCP_R,Gaussian,absolute_residual,0.8925,52339101139.56614,28.373796712302216,0.0030057430267333984,True,7200,800
0.1,10,100,1,Point_CHR,Gaussian,absolute_residual,0.915,100552575908.74075,31.001941624803536,0.0010006427764892578,True,7200,800
0.1,10,100,1,Unscaled,Gaussian,absolute_residual,0.87875,6433438887729.226,19.091687541012384,0.0,True,7200,800
0.1,10,100,1,Empirical_copula,Gaussian,absolute_residual,0.805,18822106890.64982,26.152641369450325,0.0009930133819580078,True,7200,800
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,0.92375,57959753673.30441,25.63243083013454,0.0039997100830078125,True,7200,800
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,0.9375,107525353777.30086,28.785075601874148,0.0010006427764892578,True,7200,800
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,0.9175,9124029849953.045,19.770546292397785,0.0,True,7200,800
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,0.81,24225142201.65726,23.508723341905842,0.001001119613647461,True,7200,800
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,0.91375,62204657548.64184,26.74978553038865,0.0030057430267333984,True,7200,800
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,0.90625,103418758951.88583,28.466508299453544,0.0009949207305908203,True,7200,800
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,0.9375,17741606305832.27,21.129990110204854,0.0,True,7200,800
0.1,10,100,3,Empirical_copula,Gaussian,absolute_residual,0.8625,34143680204.035282,27.969996757008232,0.001999378204345703,True,7200,800
0.1,10,100,4,TSCP_R,Gaussian,absolute_residual,0.90375,34906232408.570274,25.700221630814106,0.003993511199951172,True,7200,800
0.1,10,100,4,Point_CHR,Gaussian,absolute_residual,0.9125,39373151821.45251,28.58489713918529,0.0010008811950683594,True,7200,800
0.1,10,100,4,Unscaled,Gaussian,absolute_residual,0.9225,11387694788552.615,20.213596021818876,0.0,True,7200,800
0.1,10,100,4,Empirical_copula,Gaussian,absolute_residual,0.8275,19956290939.022903,23.841194894984866,0.0010004043579101562,True,7200,800
0.1,10,100,5,TSCP_R,Gaussian,absolute_residual,0.89875,44116880770.230385,23.76226469239213,0.00400090217590332,True,7200,800
0.1,10,100,5,Point_CHR,Gaussian,absolute_residual,0.94625,79447032386.78145,27.21756643704048,0.001001119613647461,True,7200,800
0.1,10,100,5,Unscaled,Gaussian,absolute_residual,0.86625,3910245816698.3384,18.164372773267996,0.0,True,7200,800
0.1,10,100,5,Empirical_copula,Gaussian,absolute_residual,0.795,18510153922.289654,26.60365935288201,0.0009984970092773438,True,7200,800
0.1,10,100,6,TSCP_R,Gaussian,absolute_residual,0.855,34633486119.983696,25.175287644404037,0.0030057430267333984,True,7200,800
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,0.8275,21020483194.192764,23.28690140286033,0.0,True,7200,800
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,0.8575,3431435435646.522,17.928649756437903,0.0,True,7200,800
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,0.8,18664730481.54231,26.32881192729143,0.0010004043579101562,True,7200,800
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,0.91375,67389543008.82781,26.975218637871954,0.0029938220977783203,True,7200,800
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,0.905,84505835869.23543,30.480368885650137,0.0009987354278564453,True,7200,800
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,0.90125,8558185777433.121,19.644372964447353,0.0,True,7200,800
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,0.81625,21617178027.386707,21.69465547198289,0.0010111331939697266,True,7200,800
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,0.87375,38203720503.42403,24.334567813941696,0.0030045509338378906,True,7200,800
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,0.89875,57688384671.57293,28.925291235139106,0.0010001659393310547,True,7200,800
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,0.885,8410025642619.429,19.610096553777343,0.0,True,7200,800
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,0.7625,16224998137.140434,25.056101096604635,0.0009996891021728516,True,7200,800
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,0.89375,39130741331.901985,24.675030284457755,0.004002094268798828,True,7200,800
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,0.90625,62080423899.73305,27.580664508944352,0.0,True,7200,800
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,0.91625,8182834211067.56,19.556465907575138,0.0,True,7200,800
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,0.8425,19958858286.106167,23.87624903628063,0.0009987354278564453,True,7200,800
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,0.8675,41342886136.57147,24.13019012366206,0.0030059814453125,True,7200,800
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,0.87875,54608079252.65719,28.31717715758635,0.0,True,7200,800
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,0.86,3715496087554.3413,18.071811202585064,0.0009999275207519531,True,7200,800
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,0.78375,19807692157.94991,25.432652016724596,0.0009999275207519531,True,7200,800
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,0.89625,60821183692.02678,27.84394524827131,0.0029990673065185547,True,7200,800
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,0.805,23577885483.735767,25.831587590105002,0.0,True,7200,800
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,0.92,11652218940352.258,20.260066364942567,0.0,True,7200,800
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,0.80625,23732129984.44892,25.690934516949,0.0009851455688476562,True,7200,800
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,0.91875,62882156908.31674,24.563317296049227,0.0040056705474853516,True,7200,800
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,0.9575,201410860710.02396,26.391496546091425,0.0009913444519042969,True,7200,800
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,0.84875,3072550244623.11,17.731680582946318,0.0,True,7200,800
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,0.85625,24831533352.629356,24.259078429702654,0.0010073184967041016,True,7200,800
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,0.85875,30024744894.604206,22.7249241031651,0.0029931068420410156,True,7200,800
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,0.89625,66321087752.50554,24.26064091561788,0.0009996891021728516,True,7200,800
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,0.84875,2908051703180.786,17.63438070176544,0.0,True,7200,800
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,0.775,13934677250.985537,20.66561370147682,0.0009992122650146484,True,7200,800
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,0.94375,108251190628.00896,26.81242549700525,0.0030105113983154297,True,7200,800
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,0.93625,129593314572.66956,26.81366220649867,0.0,True,7200,800
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,0.8925,5402636671870.284,18.761198402913493,0.0,True,7200,800
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,0.80625,21027368643.563507,26.198067222359427,0.0009996891021728516,True,7200,800
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,0.96,115696251896.17702,30.010296186681252,0.0039997100830078125,True,7200,800
0.1,10,100,15,Point_CHR,Gaussian,absolute_residual,0.9375,138299718821.99667,37.462399407717456,0.0,True,7200,800
0.1,10,100,15,Unscaled,Gaussian,absolute_residual,0.945,19196080135768.887,21.297138510324167,0.0,True,7200,800
0.1,10,100,15,Empirical_copula,Gaussian,absolute_residual,0.915,48640778920.9349,26.48634846433601,0.0020003318786621094,True,7200,800
0.1,10,100,16,TSCP_R,Gaussian,absolute_residual,0.935,96161978164.81462,29.186431491554963,0.004007816314697266,True,7200,800
0.1,10,100,16,Point_CHR,Gaussian,absolute_residual,0.95875,246961787410.57877,32.722446616693844,0.0,True,7200,800
0.1,10,100,16,Unscaled,Gaussian,absolute_residual,0.93125,20416811056929.176,21.4288463555357,0.0009980201721191406,True,7200,800
0.1,10,100,16,Empirical_copula,Gaussian,absolute_residual,0.83375,22476201303.742855,25.388117516646002,0.0009999275207519531,True,7200,800
0.1,10,100,17,TSCP_R,Gaussian,absolute_residual,0.9175,68293331743.7191,24.991415951765372,0.0029985904693603516,True,7200,800
0.1,10,100,17,Point_CHR,Gaussian,absolute_residual,0.9175,69698907227.5824,24.75857171939184,0.0009942054748535156,True,7200,800
0.1,10,100,17,Unscaled,Gaussian,absolute_residual,0.9225,14216405686361.807,20.667073349151323,0.0,True,7200,800
0.1,10,100,17,Empirical_copula,Gaussian,absolute_residual,0.8725,35792241604.17794,23.972972945379563,0.0009999275207519531,True,7200,800
0.1,10,100,18,TSCP_R,Gaussian,absolute_residual,0.9375,73127752361.67838,26.565040921415616,0.0029921531677246094,True,7200,800
0.1,10,100,18,Point_CHR,Gaussian,absolute_residual,0.9575,136409461135.86514,26.471983908610717,0.0010085105895996094,True,7200,800
0.1,10,100,18,Unscaled,Gaussian,absolute_residual,0.92375,9800778922421.854,19.91251240143851,0.0,True,7200,800
0.1,10,100,18,Empirical_copula,Gaussian,absolute_residual,0.865,31104027569.536022,28.310913447434803,0.0009987354278564453,True,7200,800
0.1,10,100,19,TSCP_R,Gaussian,absolute_residual,0.94625,105637211373.01808,28.3286262262662,0.003006458282470703,True,7200,800
0.1,10,100,19,Point_CHR,Gaussian,absolute_residual,0.95125,168520479097.17267,31.51377125955411,0.0009999275207519531,True,7200,800
0.1,10,100,19,Unscaled,Gaussian,absolute_residual,0.89,7272477719373.299,19.327168809704933,0.0,True,7200,800
0.1,10,100,19,Empirical_copula,Gaussian,absolute_residual,0.885,45159921449.57375,26.8289500320189,0.0009942054748535156,True,7200,800
0.1,10,100,20,TSCP_R,Gaussian,absolute_residual,0.88125,34504679073.93605,22.879554144598465,0.0030074119567871094,True,7200,800
0.1,10,100,20,Point_CHR,Gaussian,absolute_residual,0.91,68206596513.973305,26.653452016476805,0.0010044574737548828,True,7200,800
0.1,10,100,20,Unscaled,Gaussian,absolute_residual,0.855,2758738332016.6494,17.541674616057733,0.0,True,7200,800
0.1,10,100,20,Empirical_copula,Gaussian,absolute_residual,0.81,15487937035.225832,22.01386641196491,0.000995635986328125,True,7200,800
0.1,10,100,21,TSCP_R,Gaussian,absolute_residual,0.915,86676495519.1747,28.077264768751753,0.003995656967163086,True,7200,800
0.1,10,100,21,Point_CHR,Gaussian,absolute_residual,0.89,93900735419.337,32.22336519806561,0.0,True,7200,800
0.1,10,100,21,Unscaled,Gaussian,absolute_residual,0.87875,4581052592519.057,18.45425544162936,0.0,True,7200,800
0.1,10,100,21,Empirical_copula,Gaussian,absolute_residual,0.80875,25692192778.581486,23.48234921226456,0.002000093460083008,True,7200,800
0.1,10,100,22,TSCP_R,Gaussian,absolute_residual,0.875,39271442674.53835,27.6600188103423,0.0029921531677246094,True,7200,800
0.1,10,100,22,Point_CHR,Gaussian,absolute_residual,0.91125,75220829437.36621,27.627055964875755,0.0010089874267578125,True,7200,800
0.1,10,100,22,Unscaled,Gaussian,absolute_residual,0.93125,16910685399412.023,21.028878948059443,0.0,True,7200,800
0.1,10,100,22,Empirical_copula,Gaussian,absolute_residual,0.78625,18718301469.022755,24.00327875655915,0.000997781753540039,True,7200,800
0.1,10,100,23,TSCP_R,Gaussian,absolute_residual,0.89625,42498486277.21766,26.337788408144583,0.003998756408691406,True,7200,800
0.1,10,100,23,Point_CHR,Gaussian,absolute_residual,0.9,41671255889.48128,26.5126111691739,0.0,True,7200,800
0.1,10,100,23,Unscaled,Gaussian,absolute_residual,0.9075,8377813489161.422,19.60257249997984,0.0,True,7200,800
0.1,10,100,23,Empirical_copula,Gaussian,absolute_residual,0.80875,17330954568.87616,25.347411592131724,0.0020008087158203125,True,7200,800
0.1,10,100,24,TSCP_R,Gaussian,absolute_residual,0.925,78148787921.4088,26.767557757650824,0.00500941276550293,True,7200,800
0.1,10,100,24,Point_CHR,Gaussian,absolute_residual,0.94625,184357432175.64066,31.364752042685815,0.0,True,7200,800
0.1,10,100,24,Unscaled,Gaussian,absolute_residual,0.8975,5599192348689.169,18.82836196129417,0.0,True,7200,800
0.1,10,100,24,Empirical_copula,Gaussian,absolute_residual,0.8025,24406839209.690765,25.71558616397545,0.0009980201721191406,True,7200,800
0.1,10,100,25,TSCP_R,Gaussian,absolute_residual,0.91375,66647705355.39325,29.097884815606307,0.004006862640380859,True,7200,800
0.1,10,100,25,Point_CHR,Gaussian,absolute_residual,0.89,63967802399.05451,29.903399829423186,0.0,True,7200,800
0.1,10,100,25,Unscaled,Gaussian,absolute_residual,0.91875,10758325713466.795,20.099000864017846,0.0,True,7200,800
0.1,10,100,25,Empirical_copula,Gaussian,absolute_residual,0.83375,26939328417.883057,25.50405995140455,0.001996755599975586,True,7200,800
0.1,10,100,26,TSCP_R,Gaussian,absolute_residual,0.8725,29757492286.18451,23.188921447870513,0.0030074119567871094,True,7200,800
0.1,10,100,26,Point_CHR,Gaussian,absolute_residual,0.8825,48474033181.64106,29.21887499817827,0.0,True,7200,800
0.1,10,100,26,Unscaled,Gaussian,absolute_residual,0.8825,5725025466031.571,18.870253840512355,0.0,True,7200,800
0.1,10,100,26,Empirical_copula,Gaussian,absolute_residual,0.7925,14078262547.784117,21.041135465835048,0.000993490219116211,True,7200,800
0.1,10,100,27,TSCP_R,Gaussian,absolute_residual,0.8825,50234468945.90794,22.72308379119747,0.004006147384643555,True,7200,800
0.1,10,100,27,Point_CHR,Gaussian,absolute_residual,0.9125,117219029711.7387,27.758843603029153,0.0,True,7200,800
0.1,10,100,27,Unscaled,Gaussian,absolute_residual,0.86125,5518247862309.619,18.800964109819457,0.0,True,7200,800
0.1,10,100,27,Empirical_copula,Gaussian,absolute_residual,0.8275,20267098099.5417,23.042470135773375,0.0009953975677490234,True,7200,800
0.1,10,100,28,TSCP_R,Gaussian,absolute_residual,0.92375,74403189142.63148,26.724897247491413,0.004000425338745117,True,7200,800
0.1,10,100,28,Point_CHR,Gaussian,absolute_residual,0.9425,153636557461.7048,32.67986361771191,0.0,True,7200,800
0.1,10,100,28,Unscaled,Gaussian,absolute_residual,0.875,5728056714073.696,18.87125273206618,0.0,True,7200,800
0.1,10,100,28,Empirical_copula,Gaussian,absolute_residual,0.83,26812605045.730957,27.10690760182934,0.001007080078125,True,7200,800
0.1,10,100,29,TSCP_R,Gaussian,absolute_residual,0.9075,69605508471.42816,27.363409071189523,0.0040051937103271484,True,7200,800
0.1,10,100,29,Point_CHR,Gaussian,absolute_residual,0.9,75904427001.19615,27.885623571460904,0.0,True,7200,800
0.1,10,100,29,Unscaled,Gaussian,absolute_residual,0.92375,17902951768013.992,21.14912792627852,0.0,True,7200,800
0.1,10,100,29,Empirical_copula,Gaussian,absolute_residual,0.84875,37201755766.91753,26.042334613094987,0.0010001659393310547,True,7200,800
0.1,10,100,30,TSCP_R,Gaussian,absolute_residual,0.9225,49935975891.0809,27.886417625606114,0.0050084590911865234,True,7200,800
0.1,10,100,30,Point_CHR,Gaussian,absolute_residual,0.9425,115169883654.90054,31.96845286865318,0.0,True,7200,800
0.1,10,100,30,Unscaled,Gaussian,absolute_residual,0.925,11340506257343.201,20.20520421586034,0.0,True,7200,800
0.1,10,100,30,Empirical_copula,Gaussian,absolute_residual,0.855,22508355258.880074,24.884437723972013,0.0009984970092773438,True,7200,800
0.1,10,100,31,TSCP_R,Gaussian,absolute_residual,0.87625,35529089010.67262,27.78840104296932,0.004000663757324219,True,7200,800
0.1,10,100,31,Point_CHR,Gaussian,absolute_residual,0.8575,37340429953.43934,28.944384651534655,0.0,True,7200,800
0.1,10,100,31,Unscaled,Gaussian,absolute_residual,0.93625,16682829960356.89,21.00037124784583,0.0,True,7200,800
0.1,10,100,31,Empirical_copula,Gaussian,absolute_residual,0.7875,17712103379.676445,28.20604817280983,0.002007722854614258,True,7200,800
0.1,10,100,32,TSCP_R,Gaussian,absolute_residual,0.95125,129414198436.21872,28.31728921408464,0.0039975643157958984,True,7200,800
0.1,10,100,32,Point_CHR,Gaussian,absolute_residual,0.97625,431891155419.83484,32.511386655073984,0.0,True,7200,800
0.1,10,100,32,Unscaled,Gaussian,absolute_residual,0.92375,13327335025970.746,20.534036588193903,0.0,True,7200,800
0.1,10,100,32,Empirical_copula,Gaussian,absolute_residual,0.87,43621335402.44232,24.450068515684485,0.0010025501251220703,True,7200,800
0.1,10,100,33,TSCP_R,Gaussian,absolute_residual,0.93625,98685380707.6569,28.73544331142179,0.0029926300048828125,True,7200,800
0.1,10,100,33,Point_CHR,Gaussian,absolute_residual,0.8675,43988707246.310356,26.83701335417455,0.0,True,7200,800
0.1,10,100,33,Unscaled,Gaussian,absolute_residual,0.93875,20224661215678.93,21.408592985203406,0.0,True,7200,800
0.1,10,100,33,Empirical_copula,Gaussian,absolute_residual,0.85125,31760183837.417297,24.247586299595934,0.00099945068359375,True,7200,800
0.1,10,100,34,TSCP_R,Gaussian,absolute_residual,0.91125,63914066251.54787,30.698963138162423,0.0030059814453125,True,7200,800
0.1,10,100,34,Point_CHR,Gaussian,absolute_residual,0.9625,273930151645.6995,36.62823782042548,0.0009996891021728516,True,7200,800
0.1,10,100,34,Unscaled,Gaussian,absolute_residual,0.9325,12090719920355.256,20.33504866568416,0.0,True,7200,800
0.1,10,100,34,Empirical_copula,Gaussian,absolute_residual,0.8525,28677826182.3393,29.059736001572645,0.0010023117065429688,True,7200,800
0.1,10,100,35,TSCP_R,Gaussian,absolute_residual,0.90875,58052882754.97135,29.16597871854772,0.0030069351196289062,True,7200,800
0.1,10,100,35,Point_CHR,Gaussian,absolute_residual,0.94375,199243478207.99023,31.927757185168474,0.0010039806365966797,True,7200,800
0.1,10,100,35,Unscaled,Gaussian,absolute_residual,0.925,11530912859264.246,20.238875042298766,0.0,True,7200,800
0.1,10,100,35,Empirical_copula,Gaussian,absolute_residual,0.81125,20810412716.45014,27.233992627343003,0.0009899139404296875,True,7200,800
0.1,10,100,36,TSCP_R,Gaussian,absolute_residual,0.87875,39712710840.58632,25.97910200284516,0.004006147384643555,True,7200,800
0.1,10,100,36,Point_CHR,Gaussian,absolute_residual,0.90875,65284120135.859604,27.16214686365366,0.0,True,7200,800
0.1,10,100,36,Unscaled,Gaussian,absolute_residual,0.925,14685026431248.021,20.73420906498038,0.0,True,7200,800
0.1,10,100,36,Empirical_copula,Gaussian,absolute_residual,0.81625,23344413099.03036,26.133723749552335,0.0019998550415039062,True,7200,800
0.1,10,100,37,TSCP_R,Gaussian,absolute_residual,0.8675,27498179717.867153,24.21962573602479,0.004000425338745117,True,7200,800
0.1,10,100,37,Point_CHR,Gaussian,absolute_residual,0.87625,30183547328.858032,27.09092639000024,0.0,True,7200,800
0.1,10,100,37,Unscaled,Gaussian,absolute_residual,0.9,5323664257860.859,18.733592361201296,0.0,True,7200,800
0.1,10,100,37,Empirical_copula,Gaussian,absolute_residual,0.81375,16027683352.947775,24.190826133209367,0.0010094642639160156,True,7200,800
0.1,10,100,38,TSCP_R,Gaussian,absolute_residual,0.9425,78258430103.9187,27.395891796248886,0.004003047943115234,True,7200,800
0.1,10,100,38,Point_CHR,Gaussian,absolute_residual,0.91125,73097683539.63002,27.994237139855912,0.0,True,7200,800
0.1,10,100,38,Unscaled,Gaussian,absolute_residual,0.92,8510785817134.614,19.633465612960293,0.0,True,7200,800
0.1,10,100,38,Empirical_copula,Gaussian,absolute_residual,0.8625,34224842271.765343,26.19967008685335,0.0009992122650146484,True,7200,800
0.1,10,100,39,TSCP_R,Gaussian,absolute_residual,0.89875,59801050636.6877,27.428840328707693,0.004008054733276367,True,7200,800
0.1,10,100,39,Point_CHR,Gaussian,absolute_residual,0.92875,93658823587.76672,29.59064525699428,0.0,True,7200,800
0.1,10,100,39,Unscaled,Gaussian,absolute_residual,0.905,7985085409601.839,19.508683212001884,0.0010058879852294922,True,7200,800
0.1,10,100,39,Empirical_copula,Gaussian,absolute_residual,0.77375,18443242801.86042,26.968333078866486,0.0009949207305908203,True,7200,800
0.1,10,100,40,TSCP_R,Gaussian,absolute_residual,0.89875,58586062263.33159,28.609414609950335,0.004006385803222656,True,7200,800
0.1,10,100,40,Point_CHR,Gaussian,absolute_residual,0.92125,118126213973.05762,30.173697901152515,0.0,True,7200,800
0.1,10,100,40,Unscaled,Gaussian,absolute_residual,0.91875,9741198175627.475,19.900373973648744,0.0,True,7200,800
0.1,10,100,40,Empirical_copula,Gaussian,absolute_residual,0.77875,19953747261.83085,23.543375458596106,0.0009999275207519531,True,7200,800
0.1,10,100,41,TSCP_R,Gaussian,absolute_residual,0.915,47172485108.70644,26.499113886583423,0.0029931068420410156,True,7200,800
0.1,10,100,41,Point_CHR,Gaussian,absolute_residual,0.91875,108870251582.83057,30.616933279532468,0.0009992122650146484,True,7200,800
0.1,10,100,41,Unscaled,Gaussian,absolute_residual,0.89375,5038736423160.598,18.630828328247944,0.0,True,7200,800
0.1,10,100,41,Empirical_copula,Gaussian,absolute_residual,0.80875,18537399295.66234,24.120561266371194,0.0009999275207519531,True,7200,800
0.1,10,100,42,TSCP_R,Gaussian,absolute_residual,0.93875,67690854534.567924,26.631325332198735,0.003005504608154297,True,7200,800
0.1,10,100,42,Point_CHR,Gaussian,absolute_residual,0.9175,49136832882.36182,25.774836872673596,0.0009999275207519531,True,7200,800
0.1,10,100,42,Unscaled,Gaussian,absolute_residual,0.89625,7020498767976.807,19.25913585652921,0.0,True,7200,800
