alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,noise_ratio
0.1,10,100,172,Unscaled,Gaussian,absolute_residual,0.845,844159566609.7795,15.582690850374771,0.0,10
0.1,10,100,172,Empirical_copula,Gaussian,absolute_residual,0.846875,777713140.0299577,25.359745758911227,0.0010004043579101562,10
0.1,10,100,173,TSCP_R,Gaussian,absolute_residual,0.84625,769484148.2419549,24.706472002879824,0.004000663757324219,10
0.1,10,100,173,Point_CHR,Gaussian,absolute_residual,0.859375,1291473364.1866384,30.229995928515635,0.001001119613647461,10
0.1,10,100,173,Unscaled,Gaussian,absolute_residual,0.92375,5354919537567.397,18.744561919796077,0.0,10
0.1,10,100,173,Empirical_copula,Gaussian,absolute_residual,0.744375,311605341.43414277,21.7831058279882,0.0010008811950683594,10
0.1,10,100,174,TSCP_R,Gaussian,absolute_residual,0.938125,2716122659.364588,28.079730303362858,0.0030057430267333984,10
0.1,10,100,174,Point_CHR,Gaussian,absolute_residual,0.941875,5287726448.733747,35.728362543143874,0.0009999275207519531,10
0.1,10,100,174,Unscaled,Gaussian,absolute_residual,0.913125,4336768872459.4497,18.35340413487926,0.0,10
0.1,10,100,174,Empirical_copula,Gaussian,absolute_residual,0.88125,1320694170.656152,26.70454152864869,0.000993490219116211,10
0.1,10,100,175,TSCP_R,Gaussian,absolute_residual,0.9375,2294332206.6530824,25.422472346927186,0.0040149688720703125,10
0.1,10,100,175,Point_CHR,Gaussian,absolute_residual,0.935,2450792580.0630045,25.96285515149196,0.0,10
0.1,10,100,175,Unscaled,Gaussian,absolute_residual,0.91,3692903181417.5547,18.060792047306048,0.0,10
0.1,10,100,175,Empirical_copula,Gaussian,absolute_residual,0.853125,738886672.6615574,25.96285515149196,0.000997781753540039,10
0.1,10,100,176,TSCP_R,Gaussian,absolute_residual,0.945625,3113860888.5681796,29.03300503057359,0.003000020980834961,10
0.1,10,100,176,Point_CHR,Gaussian,absolute_residual,0.916875,2079778327.48038,29.752820831582852,0.0,10
0.1,10,100,176,Unscaled,Gaussian,absolute_residual,0.935,8673597921858.377,19.670705146435786,0.0,10
0.1,10,100,176,Empirical_copula,Gaussian,absolute_residual,0.88625,1472536541.2731326,24.771430012817856,0.0009996891021728516,10
0.1,10,100,177,TSCP_R,Gaussian,absolute_residual,0.9175,1766351663.8212178,24.39185136254997,0.004006862640380859,10
0.1,10,100,177,Point_CHR,Gaussian,absolute_residual,0.890625,1977944172.9026957,20.588311428304035,0.0,10
0.1,10,100,177,Unscaled,Gaussian,absolute_residual,0.871875,1570333178260.9197,16.58055947029503,0.0,10
0.1,10,100,177,Empirical_copula,Gaussian,absolute_residual,0.82625,580033838.9917343,19.84934962193816,0.0010006427764892578,10
0.1,10,100,178,TSCP_R,Gaussian,absolute_residual,0.84875,929906802.5811319,27.793129390489092,0.0039980411529541016,10
0.1,10,100,178,Point_CHR,Gaussian,absolute_residual,0.861875,1219359852.1863263,30.040826510201796,0.0,10
0.1,10,100,178,Unscaled,Gaussian,absolute_residual,0.911875,5748976992455.536,18.878133678472242,0.0,10
0.1,10,100,178,Empirical_copula,Gaussian,absolute_residual,0.77,468107609.01279926,28.392509029251194,0.0029990673065185547,10
0.1,10,100,179,TSCP_R,Gaussian,absolute_residual,0.83,597245601.9880927,26.92428404721923,0.003998517990112305,10
0.1,10,100,179,Point_CHR,Gaussian,absolute_residual,0.82625,677209137.5189553,26.49442871419728,0.0,10
0.1,10,100,179,Unscaled,Gaussian,absolute_residual,0.941875,6622840317755.649,19.147162732904107,0.0,10
0.1,10,100,179,Empirical_copula,Gaussian,absolute_residual,0.754375,351337853.88896966,27.439707982643707,0.0009987354278564453,10
0.1,10,100,180,TSCP_R,Gaussian,absolute_residual,0.87,1038063202.0217785,27.25341099185911,0.00400090217590332,10
0.1,10,100,180,Point_CHR,Gaussian,absolute_residual,0.81875,686625003.619708,27.168130964401605,0.0010001659393310547,10
0.1,10,100,180,Unscaled,Gaussian,absolute_residual,0.95,7785866991905.223,19.45945612864347,0.0,10
0.1,10,100,180,Empirical_copula,Gaussian,absolute_residual,0.769375,394143727.92919844,22.41999086190756,0.0009984970092773438,10
0.1,10,100,181,TSCP_R,Gaussian,absolute_residual,0.93375,2171388775.3138857,25.814795450484993,0.004003763198852539,10
0.1,10,100,181,Point_CHR,Gaussian,absolute_residual,0.88625,1706063525.5373342,24.363074670037115,0.0,10
0.1,10,100,181,Unscaled,Gaussian,absolute_residual,0.883125,2258964889283.9595,17.19455529466227,0.0,10
0.1,10,100,181,Empirical_copula,Gaussian,absolute_residual,0.85,823459225.9199733,25.41300826582413,0.002001523971557617,10
0.1,10,100,182,TSCP_R,Gaussian,absolute_residual,0.898125,1413120543.2517893,27.532402699106033,0.005003452301025391,10
0.1,10,100,182,Point_CHR,Gaussian,absolute_residual,0.935,3474551823.9769945,29.981255679676856,0.0009937286376953125,10
0.1,10,100,182,Unscaled,Gaussian,absolute_residual,0.90625,3657533636653.9707,18.043418940158652,0.0,10
0.1,10,100,182,Empirical_copula,Gaussian,absolute_residual,0.81625,636399321.6313165,28.301536858773893,0.0013973712921142578,10
0.1,10,100,183,TSCP_R,Gaussian,absolute_residual,0.9225,2090812087.7437954,26.14693407212944,0.004002809524536133,10
0.1,10,100,183,Point_CHR,Gaussian,absolute_residual,0.92,2359701592.9906735,28.36354313107828,0.0009996891021728516,10
0.1,10,100,183,Unscaled,Gaussian,absolute_residual,0.894375,2748423344393.467,17.535104680681904,0.0,10
0.1,10,100,183,Empirical_copula,Gaussian,absolute_residual,0.86375,1168304972.7784884,23.456427621779014,0.0010006427764892578,10
0.1,10,100,184,TSCP_R,Gaussian,absolute_residual,0.831875,606254420.369629,24.87530875334943,0.003010988235473633,10
0.1,10,100,184,Point_CHR,Gaussian,absolute_residual,0.848125,769706688.5938466,23.77081126474828,0.0009882450103759766,10
0.1,10,100,184,Unscaled,Gaussian,absolute_residual,0.88125,1970163913365.2249,16.96095242628337,0.0,10
0.1,10,100,184,Empirical_copula,Gaussian,absolute_residual,0.728125,274346161.61726844,22.56582706260061,0.0010077953338623047,10
0.1,10,100,185,TSCP_R,Gaussian,absolute_residual,0.894375,1597383063.246551,25.010406452995376,0.004007816314697266,10
0.1,10,100,185,Point_CHR,Gaussian,absolute_residual,0.8975,1889058181.468126,26.214747385998585,0.0009913444519042969,10
0.1,10,100,185,Unscaled,Gaussian,absolute_residual,0.898125,2642057710589.239,17.466031133868352,0.0,10
0.1,10,100,185,Empirical_copula,Gaussian,absolute_residual,0.803125,840224593.4001104,24.596359516214378,0.0010004043579101562,10
0.1,10,100,186,TSCP_R,Gaussian,absolute_residual,0.918125,2065851665.4749339,30.549388016582974,0.004006385803222656,10
0.1,10,100,186,Point_CHR,Gaussian,absolute_residual,0.92875,3193991509.3935447,28.400865859353214,0.0,10
0.1,10,100,186,Unscaled,Gaussian,absolute_residual,0.91375,3568089146475.663,17.998800765419155,0.0,10
0.1,10,100,186,Empirical_copula,Gaussian,absolute_residual,0.831875,756420536.4125903,27.905353819390346,0.0009930133819580078,10
0.1,10,100,187,TSCP_R,Gaussian,absolute_residual,0.96625,4935407627.7322035,28.44723615934079,0.0030059814453125,10
0.1,10,100,187,Point_CHR,Gaussian,absolute_residual,0.900625,1550876765.8159244,27.98782552572863,0.0009930133819580078,10
0.1,10,100,187,Unscaled,Gaussian,absolute_residual,0.91625,5004142100844.343,18.61799731647231,0.0,10
0.1,10,100,187,Empirical_copula,Gaussian,absolute_residual,0.86625,1424623155.7679737,21.632299461796688,0.0010027885437011719,10
0.1,10,100,188,TSCP_R,Gaussian,absolute_residual,0.946875,2218332506.5668597,27.904246179927977,0.003999233245849609,10
0.1,10,100,188,Point_CHR,Gaussian,absolute_residual,0.95,5092707134.250847,29.001455184291245,0.0009996891021728516,10
0.1,10,100,188,Unscaled,Gaussian,absolute_residual,0.935625,8187370335983.289,19.557549742935485,0.0,10
0.1,10,100,188,Empirical_copula,Gaussian,absolute_residual,0.823125,604109182.780701,21.902159790178274,0.0010068416595458984,10
0.1,10,100,189,TSCP_R,Gaussian,absolute_residual,0.9,1561018503.5240805,25.08558917480118,0.003999948501586914,10
0.1,10,100,189,Point_CHR,Gaussian,absolute_residual,0.876875,1730745148.3595233,22.893403082110307,0.0,10
0.1,10,100,189,Unscaled,Gaussian,absolute_residual,0.879375,2566591654285.888,17.41548918013236,0.0,10
0.1,10,100,189,Empirical_copula,Gaussian,absolute_residual,0.85125,825146643.4418837,22.625305490944676,0.0009891986846923828,10
0.1,10,100,190,TSCP_R,Gaussian,absolute_residual,0.905,1665698650.0638814,25.23814274284753,0.004007816314697266,10
0.1,10,100,190,Point_CHR,Gaussian,absolute_residual,0.91125,2044259264.0468311,24.28343700227908,0.0009922981262207031,10
0.1,10,100,190,Unscaled,Gaussian,absolute_residual,0.88,2226386483442.49,17.16959518254585,0.0,10
0.1,10,100,190,Empirical_copula,Gaussian,absolute_residual,0.83125,850043003.9033824,20.55174612229209,0.0010008811950683594,10
0.1,10,100,191,TSCP_R,Gaussian,absolute_residual,0.894375,1340216464.9641726,25.11806034591107,0.003995418548583984,10
0.1,10,100,191,Point_CHR,Gaussian,absolute_residual,0.8625,1268792435.4885085,23.52109337500746,0.0,10
0.1,10,100,191,Unscaled,Gaussian,absolute_residual,0.893125,2592413068990.4736,17.432931361441018,0.0,10
0.1,10,100,191,Empirical_copula,Gaussian,absolute_residual,0.81625,718176708.8022618,21.83530499586855,0.000995635986328125,10
0.1,10,100,192,TSCP_R,Gaussian,absolute_residual,0.940625,2955834057.8766375,29.270802610116085,0.004006385803222656,10
0.1,10,100,192,Point_CHR,Gaussian,absolute_residual,0.83125,951251903.3464069,26.629238328645215,0.0,10
0.1,10,100,192,Unscaled,Gaussian,absolute_residual,0.92625,6844398124537.094,19.210272541474918,0.0,10
0.1,10,100,192,Empirical_copula,Gaussian,absolute_residual,0.815,813953641.1309351,22.505952590812434,0.001003265380859375,10
0.1,10,100,193,TSCP_R,Gaussian,absolute_residual,0.844375,807728365.6607102,22.743730537969135,0.004007101058959961,10
0.1,10,100,193,Point_CHR,Gaussian,absolute_residual,0.8075,673145931.2633895,20.368259106987352,0.0,10
0.1,10,100,193,Unscaled,Gaussian,absolute_residual,0.9075,2757159378737.5483,17.54067036637706,0.0009984970092773438,10
0.1,10,100,193,Empirical_copula,Gaussian,absolute_residual,0.77125,360249152.95196956,21.54326623329539,0.0010135173797607422,10
0.1,10,100,194,TSCP_R,Gaussian,absolute_residual,0.916875,1580606801.9435837,27.960890061778734,0.00400233268737793,10
0.1,10,100,194,Point_CHR,Gaussian,absolute_residual,0.939375,2726080578.6650085,27.984152287928787,0.0,10
0.1,10,100,194,Unscaled,Gaussian,absolute_residual,0.919375,5648728732065.952,18.844953576162396,0.0,10
0.1,10,100,194,Empirical_copula,Gaussian,absolute_residual,0.84,771113980.5532453,25.87812863312146,0.0010104179382324219,10
0.1,10,100,195,TSCP_R,Gaussian,absolute_residual,0.873125,880906655.2929622,23.176115088230908,0.003007650375366211,10
0.1,10,100,195,Point_CHR,Gaussian,absolute_residual,0.82625,626932449.4758973,22.40267220968119,0.0009982585906982422,10
0.1,10,100,195,Unscaled,Gaussian,absolute_residual,0.889375,2576813114266.5483,17.422412506178297,0.0,10
0.1,10,100,195,Empirical_copula,Gaussian,absolute_residual,0.800625,426896069.7022869,20.975167224185192,0.0010223388671875,10
0.1,10,100,196,TSCP_R,Gaussian,absolute_residual,0.945625,3601230210.591163,28.06159653749733,0.004000663757324219,10
0.1,10,100,196,Point_CHR,Gaussian,absolute_residual,0.91125,2755986134.372932,27.08602230171229,0.0,10
0.1,10,100,196,Unscaled,Gaussian,absolute_residual,0.9075,3503026868346.383,17.965708418031536,0.0,10
0.1,10,100,196,Empirical_copula,Gaussian,absolute_residual,0.866875,1112783642.924053,22.474446047786834,0.0010094642639160156,10
0.1,10,100,197,TSCP_R,Gaussian,absolute_residual,0.894375,1197894593.783403,26.686810078745943,0.0040111541748046875,10
0.1,10,100,197,Point_CHR,Gaussian,absolute_residual,0.873125,1169527685.6221373,27.85682390291176,0.0009915828704833984,10
0.1,10,100,197,Unscaled,Gaussian,absolute_residual,0.93375,8855531701947.188,19.711581237283042,0.0,10
0.1,10,100,197,Empirical_copula,Gaussian,absolute_residual,0.83,619331468.8456572,25.489791597693383,0.0009980201721191406,10
0.1,10,100,198,TSCP_R,Gaussian,absolute_residual,0.880625,955463445.1711515,25.02203081285422,0.005004405975341797,10
0.1,10,100,198,Point_CHR,Gaussian,absolute_residual,0.916875,1667694301.90834,26.018866322307215,0.0,10
0.1,10,100,198,Unscaled,Gaussian,absolute_residual,0.9,2844250339435.67,17.595304290511496,0.0,10
0.1,10,100,198,Empirical_copula,Gaussian,absolute_residual,0.80875,494175922.2314905,22.06369569013753,0.002003192901611328,10
0.1,10,100,199,TSCP_R,Gaussian,absolute_residual,0.91,1844303589.83896,28.046873367814957,0.004012107849121094,10
0.1,10,100,199,Point_CHR,Gaussian,absolute_residual,0.926875,3020015479.2392063,24.55915587052279,0.0,10
0.1,10,100,199,Unscaled,Gaussian,absolute_residual,0.90625,4581561513310.521,18.454460444401526,0.0,10
0.1,10,100,199,Empirical_copula,Gaussian,absolute_residual,0.79,696488468.3168051,28.03939819293494,0.001001119613647461,10
0.1,10,100,0,TSCP_R,Gaussian,absolute_residual,0.95125,91831584659.75148,58.34789587747238,0.003992319107055664,20
0.1,10,100,0,Point_CHR,Gaussian,absolute_residual,0.896875,53798523888.47034,58.3305594591117,0.0,20
0.1,10,100,0,Unscaled,Gaussian,absolute_residual,0.88,1762892268780576.5,33.46744646181296,0.0,20
0.1,10,100,0,Empirical_copula,Gaussian,absolute_residual,0.844375,28661062028.801918,56.822199415474,0.0009992122650146484,20
0.1,10,100,1,TSCP_R,Gaussian,absolute_residual,0.944375,108232866613.7237,60.307008336613734,0.004007101058959961,20
0.1,10,100,1,Point_CHR,Gaussian,absolute_residual,0.916875,80883760896.08324,59.31766336034597,0.0,20
0.1,10,100,1,Unscaled,Gaussian,absolute_residual,0.93125,4907114425506838.0,37.07512453638822,0.0,20
0.1,10,100,1,Empirical_copula,Gaussian,absolute_residual,0.8525,31151512306.919746,50.46060784069226,0.0010023117065429688,20
0.1,10,100,2,TSCP_R,Gaussian,absolute_residual,0.906875,56516865947.57241,52.6894243428605,0.004002094268798828,20
0.1,10,100,2,Point_CHR,Gaussian,absolute_residual,0.91375,99920738433.1087,61.471527977689334,0.0010018348693847656,20
0.1,10,100,2,Unscaled,Gaussian,absolute_residual,0.849375,1007784122253705.6,31.64730635556586,0.0,20
0.1,10,100,2,Empirical_copula,Gaussian,absolute_residual,0.81125,19453305649.961502,44.203636395376975,0.0009996891021728516,20
0.1,10,100,3,TSCP_R,Gaussian,absolute_residual,0.88,37653005110.52672,47.346068358150944,0.004006385803222656,20
0.1,10,100,3,Point_CHR,Gaussian,absolute_residual,0.8425,27161597862.20793,46.10787928452754,0.0,20
0.1,10,100,3,Unscaled,Gaussian,absolute_residual,0.85875,990989946856246.2,31.59416812568868,0.0,20
0.1,10,100,3,Empirical_copula,Gaussian,absolute_residual,0.776875,14856634630.565002,36.86222578600794,0.0009996891021728516,20
0.1,10,100,4,TSCP_R,Gaussian,absolute_residual,0.9175,63890919001.00289,45.69102869153543,0.004006624221801758,20
0.1,10,100,4,Point_CHR,Gaussian,absolute_residual,0.88125,51353236992.01972,44.335192864606114,0.0,20
0.1,10,100,4,Unscaled,Gaussian,absolute_residual,0.8325,601532713425888.0,30.05563618501637,0.0,20
0.1,10,100,4,Empirical_copula,Gaussian,absolute_residual,0.84,26763040738.534283,43.935033716311615,0.0020062923431396484,20
0.1,10,100,5,TSCP_R,Gaussian,absolute_residual,0.8825,44548889322.98582,56.171395510538744,0.004014730453491211,20
0.1,10,100,5,Point_CHR,Gaussian,absolute_residual,0.901875,54668704926.73137,67.4308165053447,0.0,20
0.1,10,100,5,Unscaled,Gaussian,absolute_residual,0.925625,6336097487122442.0,38.034891794522885,0.0,20
0.1,10,100,5,Empirical_copula,Gaussian,absolute_residual,0.785,23313961300.995434,52.77560394473274,0.0009944438934326172,20
0.1,10,100,6,TSCP_R,Gaussian,absolute_residual,0.888125,38489792597.86785,54.122647979681645,0.004009246826171875,20
0.1,10,100,6,Point_CHR,Gaussian,absolute_residual,0.95875,165978237558.88107,64.65274752443675,0.0,20
0.1,10,100,6,Unscaled,Gaussian,absolute_residual,0.943125,8739476958382972.0,39.27792569111579,0.0,20
0.1,10,100,6,Empirical_copula,Gaussian,absolute_residual,0.820625,22044435003.187046,49.797874027776466,0.0009996891021728516,20
0.1,10,100,7,TSCP_R,Gaussian,absolute_residual,0.92375,66010898664.070206,52.91526473995597,0.004007101058959961,20
0.1,10,100,7,Point_CHR,Gaussian,absolute_residual,0.93125,87111953510.82013,58.9129176885407,0.0,20
0.1,10,100,7,Unscaled,Gaussian,absolute_residual,0.896875,2160526407029228.5,34.15513119655715,0.0,20
0.1,10,100,7,Empirical_copula,Gaussian,absolute_residual,0.865,30360785482.205936,47.319118160578775,0.0009996891021728516,20
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,0.879375,30323584875.115074,48.64265134865955,0.004006624221801758,20
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,0.91,55118094083.853325,60.50757799150554,0.0,20
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,0.87375,1538438583352185.0,33.014750254372835,0.0,20
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,0.7675,11686612527.821451,44.62433166221867,0.0009932518005371094,20
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,0.82125,18312869743.642803,50.3692302410586,0.0030002593994140625,20
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,0.9175,73499144673.9785,60.657540682299356,0.0010066032409667969,20
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,0.931875,4906845957889084.0,37.074921693850705,0.0,20
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,0.7325,9678143954.104671,44.32192685540856,0.0009999275207519531,20
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,0.91625,70494992048.79283,59.467387181062136,0.0040111541748046875,20
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,0.906875,118252488635.62798,67.20891110936903,0.0,20
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,0.91875,4689669932776186.0,36.90746594850836,0.0009963512420654297,20
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,0.80625,17091395328.904419,57.911610355246914,0.0009992122650146484,20
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,0.9275,65641122186.165184,57.014796163060325,0.004006147384643555,20
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,0.929375,84650036978.43611,64.28176735085246,0.0,20
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,0.89875,2091580094940225.0,34.044538394400924,0.0,20
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,0.8425,22786631684.02676,57.00605835505215,0.0009999275207519531,20
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,0.948125,137095980693.71062,54.26691719459186,0.0039958953857421875,20
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,0.95375,263040891480.03143,58.961422736322355,0.0,20
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,0.89125,1939766453625984.5,33.788969315119935,0.0,20
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,0.859375,33204256350.38438,52.88217668398321,0.0009949207305908203,20
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,0.83375,20065673263.645874,47.89273458777465,0.0040073394775390625,20
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,0.891875,72105441518.07207,55.22661653256728,0.0,20
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,0.89125,1953347591458477.2,33.81255221708754,0.0,20
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,0.72875,8636401483.802536,42.423397670534214,0.0009999275207519531,20
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,0.893125,40384441940.42936,53.23207819081058,0.0030059814453125,20
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,0.939375,90947558137.146,60.733917826028716,0.0010001659393310547,20
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,0.918125,3633047266139386.0,35.97717882189393,0.0,20
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,0.805,19019692277.45654,54.08132245052222,0.0009996891021728516,20
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,0.88625,42610056873.71542,57.17736592291428,0.0030066967010498047,20
0.1,10,100,15,Point_CHR,Gaussian,absolute_residual,0.95,211336065830.58615,67.85169447350675,0.0,20
0.1,10,100,15,Unscaled,Gaussian,absolute_residual,0.938125,5872094841614023.0,37.746727521278714,0.0,20
0.1,10,100,15,Empirical_copula,Gaussian,absolute_residual,0.79125,15499269229.641087,46.61772105005659,0.0010001659393310547,20
0.1,10,100,16,TSCP_R,Gaussian,absolute_residual,0.90125,42626131431.81558,48.80397623994271,0.00400996208190918,20
0.1,10,100,16,Point_CHR,Gaussian,absolute_residual,0.821875,21052532665.473545,42.335231417184986,0.0,20
0.1,10,100,16,Unscaled,Gaussian,absolute_residual,0.876875,1229179842275690.2,32.28208249184866,0.0,20
0.1,10,100,16,Empirical_copula,Gaussian,absolute_residual,0.803125,18317913129.107018,43.32955119657461,0.0009968280792236328,20
0.1,10,100,17,TSCP_R,Gaussian,absolute_residual,0.9625,153573117914.6083,61.694708000371435,0.0039997100830078125,20
0.1,10,100,17,Point_CHR,Gaussian,absolute_residual,0.989375,706383910863.1799,81.17314493400951,0.0,20
0.1,10,100,17,Unscaled,Gaussian,absolute_residual,0.946875,8591280404086243.0,39.21080779029404,0.0,20
0.1,10,100,17,Empirical_copula,Gaussian,absolute_residual,0.834375,35454003655.07245,48.38285727300308,0.00099945068359375,20
0.1,10,100,18,TSCP_R,Gaussian,absolute_residual,0.916875,53477535732.27568,56.86185743000886,0.004027366638183594,20
0.1,10,100,18,Point_CHR,Gaussian,absolute_residual,0.90125,44624563144.96439,57.306553935292584,0.0,20
0.1,10,100,18,Unscaled,Gaussian,absolute_residual,0.941875,7383709102749265.0,38.62135066431971,0.0,20
0.1,10,100,18,Empirical_copula,Gaussian,absolute_residual,0.82125,17899412355.051483,50.815649946485024,0.0009946823120117188,20
0.1,10,100,19,TSCP_R,Gaussian,absolute_residual,0.9125,62407616095.97832,52.94404931700521,0.003007173538208008,20
0.1,10,100,19,Point_CHR,Gaussian,absolute_residual,0.93125,106702466736.13788,59.70341480957754,0.0,20
0.1,10,100,19,Unscaled,Gaussian,absolute_residual,0.886875,1764681390661612.0,33.47084145160802,0.0,20
0.1,10,100,19,Empirical_copula,Gaussian,absolute_residual,0.838125,25274000991.074463,44.217714809727745,0.0009951591491699219,20
0.1,10,100,20,TSCP_R,Gaussian,absolute_residual,0.910625,55365116860.607056,64.51493333211242,0.00400543212890625,20
0.1,10,100,20,Point_CHR,Gaussian,absolute_residual,0.87,56676277981.28084,79.54760322390186,0.0,20
0.1,10,100,20,Unscaled,Gaussian,absolute_residual,0.945,8668801465269490.0,39.24604574036036,0.0,20
0.1,10,100,20,Empirical_copula,Gaussian,absolute_residual,0.849375,24224316073.86396,55.992737820512446,0.0009999275207519531,20
0.1,10,100,21,TSCP_R,Gaussian,absolute_residual,0.9225,57468010397.34101,52.07330573308995,0.0030264854431152344,20
0.1,10,100,21,Point_CHR,Gaussian,absolute_residual,0.91125,65080251281.54254,49.35989858849352,0.0009999275207519531,20
0.1,10,100,21,Unscaled,Gaussian,absolute_residual,0.918125,3454071406931277.5,35.7958872245471,0.0,20
0.1,10,100,21,Empirical_copula,Gaussian,absolute_residual,0.84625,28929669981.487427,45.7720086562254,0.0010001659393310547,20
0.1,10,100,22,TSCP_R,Gaussian,absolute_residual,0.89625,42582167217.5966,53.091281259169165,0.0039997100830078125,20
0.1,10,100,22,Point_CHR,Gaussian,absolute_residual,0.89125,51673300645.66372,54.5741131571813,0.001001596450805664,20
0.1,10,100,22,Unscaled,Gaussian,absolute_residual,0.918125,5109920086371845.0,37.22557466399026,0.0,20
0.1,10,100,22,Empirical_copula,Gaussian,absolute_residual,0.815,19058864567.320866,51.37766011942165,0.001008749008178711,20
0.1,10,100,23,TSCP_R,Gaussian,absolute_residual,0.916875,54916502772.917435,53.55958443173584,0.00400853157043457,20
0.1,10,100,23,Point_CHR,Gaussian,absolute_residual,0.881875,34144810005.68617,51.7348115085243,0.0,20
0.1,10,100,23,Unscaled,Gaussian,absolute_residual,0.926875,4649339939661074.0,36.87560294574779,0.0,20
0.1,10,100,23,Empirical_copula,Gaussian,absolute_residual,0.84375,25232562669.284122,44.047274383566055,0.0009980201721191406,20
0.1,10,100,24,TSCP_R,Gaussian,absolute_residual,0.870625,35530624070.89402,47.219085190254894,0.004005908966064453,20
0.1,10,100,24,Point_CHR,Gaussian,absolute_residual,0.8725,32525541659.801464,47.72717745620605,0.0,20
0.1,10,100,24,Unscaled,Gaussian,absolute_residual,0.86875,1571876524384545.8,33.08581543739488,0.0,20
0.1,10,100,24,Empirical_copula,Gaussian,absolute_residual,0.8075,22177561074.13772,42.643467062841694,0.0010006427764892578,20
0.1,10,100,25,TSCP_R,Gaussian,absolute_residual,0.9425,87907853086.71693,57.187494888119595,0.004006624221801758,20
0.1,10,100,25,Point_CHR,Gaussian,absolute_residual,0.924375,89799411634.71056,58.02796188170518,0.0,20
0.1,10,100,25,Unscaled,Gaussian,absolute_residual,0.9075,3173107071822423.5,35.49347103857673,0.0,20
0.1,10,100,25,Empirical_copula,Gaussian,absolute_residual,0.860625,26588404586.114994,54.76530744260505,0.0009946823120117188,20
0.1,10,100,26,TSCP_R,Gaussian,absolute_residual,0.900625,56824993339.3533,53.39341644408146,0.002997875213623047,20
0.1,10,100,26,Point_CHR,Gaussian,absolute_residual,0.913125,63880624995.96723,57.40199451363713,0.0010018348693847656,20
0.1,10,100,26,Unscaled,Gaussian,absolute_residual,0.853125,909737538488127.1,31.32503836304141,0.0,20
0.1,10,100,26,Empirical_copula,Gaussian,absolute_residual,0.81,20141984636.31094,56.0800272550576,0.0010004043579101562,20
0.1,10,100,27,TSCP_R,Gaussian,absolute_residual,0.893125,44387330685.55404,53.16554420619356,0.004000425338745117,20
0.1,10,100,27,Point_CHR,Gaussian,absolute_residual,0.9125,82943353248.46606,53.15897188001928,0.0,20
0.1,10,100,27,Unscaled,Gaussian,absolute_residual,0.9125,4377545737632020.0,36.654142948762086,0.0,20
0.1,10,100,27,Empirical_copula,Gaussian,absolute_residual,0.794375,19012995652.960968,50.372978440259686,0.0009999275207519531,20
0.1,10,100,28,TSCP_R,Gaussian,absolute_residual,0.92125,72086319365.08134,55.69517141551164,0.0029954910278320312,20
0.1,10,100,28,Point_CHR,Gaussian,absolute_residual,0.9625,346616403525.6305,61.579769327020614,0.0009999275207519531,20
0.1,10,100,28,Unscaled,Gaussian,absolute_residual,0.910625,3631165015046991.0,35.97531443995132,0.0,20
0.1,10,100,28,Empirical_copula,Gaussian,absolute_residual,0.8375,26812662626.825832,46.76536060008686,0.0009999275207519531,20
0.1,10,100,29,TSCP_R,Gaussian,absolute_residual,0.899375,44814938429.77041,50.73177221562576,0.002996683120727539,20
0.1,10,100,29,Point_CHR,Gaussian,absolute_residual,0.91375,67068057927.84316,48.03106306365741,0.0,20
0.1,10,100,29,Unscaled,Gaussian,absolute_residual,0.89875,2099386266769857.0,34.05722316959178,0.0,20
0.1,10,100,29,Empirical_copula,Gaussian,absolute_residual,0.846875,24400577371.256683,50.719022771589614,0.0010082721710205078,20
