alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,correlation,correlation_structure
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,9,16.463057609266258,0.9,equicorrelated
0.1,10,100,80,Unscaled,Gaussian,absolute_residual,10,16.463057609266258,0.9,equicorrelated
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,1,21.920129616480992,0.9,equicorrelated
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,2,18.796055151327913,0.9,equicorrelated
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,3,14.856333272004484,0.9,equicorrelated
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,4,14.3782475536636,0.9,equicorrelated
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,5,11.48355380690664,0.9,equicorrelated
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,6,10.299139553285391,0.9,equicorrelated
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,7,8.479320120670286,0.9,equicorrelated
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,8,6.041182824655166,0.9,equicorrelated
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,9,3.921692034543671,0.9,equicorrelated
0.1,10,100,80,Empirical_copula,Gaussian,absolute_residual,10,2.146530806044387,0.9,equicorrelated
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,1,22.688476966872294,0.9,equicorrelated
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,2,19.99225102956264,0.9,equicorrelated
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,3,18.38042467590252,0.9,equicorrelated
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,4,15.705608377150124,0.9,equicorrelated
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,5,14.096973901899254,0.9,equicorrelated
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,6,11.400321874615177,0.9,equicorrelated
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,7,9.198680637009092,0.9,equicorrelated
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,8,6.749532577703286,0.9,equicorrelated
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,9,4.460922515458039,0.9,equicorrelated
0.1,10,100,81,TSCP_R,Gaussian,absolute_residual,10,2.2974937723048168,0.9,equicorrelated
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,1,23.64036537470543,0.9,equicorrelated
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,2,20.832541192020237,0.9,equicorrelated
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,3,16.863290494810244,0.9,equicorrelated
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,4,15.636305863367738,0.9,equicorrelated
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,5,14.69894303703007,0.9,equicorrelated
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,6,11.07252134368028,0.9,equicorrelated
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,7,9.44966452884329,0.9,equicorrelated
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,8,6.490521156818932,0.9,equicorrelated
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,9,3.755114576532616,0.9,equicorrelated
0.1,10,100,81,Point_CHR,Gaussian,absolute_residual,10,2.225468924187833,0.9,equicorrelated
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,1,18.927564666750975,0.9,equicorrelated
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,2,18.927564666750975,0.9,equicorrelated
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,3,18.927564666750975,0.9,equicorrelated
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,4,18.927564666750975,0.9,equicorrelated
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,5,18.927564666750975,0.9,equicorrelated
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,6,18.927564666750975,0.9,equicorrelated
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,7,18.927564666750975,0.9,equicorrelated
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,8,18.927564666750975,0.9,equicorrelated
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,9,18.927564666750975,0.9,equicorrelated
0.1,10,100,81,Unscaled,Gaussian,absolute_residual,10,18.927564666750975,0.9,equicorrelated
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,1,21.567344659951818,0.9,equicorrelated
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,2,19.23588525507715,0.9,equicorrelated
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,3,17.24972085047236,0.9,equicorrelated
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,4,15.459801897818481,0.9,equicorrelated
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,5,14.319667702846473,0.9,equicorrelated
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,6,11.154490283383998,0.9,equicorrelated
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,7,8.76149610541507,0.9,equicorrelated
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,8,6.661853826391685,0.9,equicorrelated
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,9,4.172477331766,0.9,equicorrelated
0.1,10,100,81,Empirical_copula,Gaussian,absolute_residual,10,2.1604203405527755,0.9,equicorrelated
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,1,24.752143968793153,0.9,equicorrelated
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,2,21.991598079720763,0.9,equicorrelated
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,3,19.09893424234628,0.9,equicorrelated
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,4,17.023696015865095,0.9,equicorrelated
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,5,14.99794395693872,0.9,equicorrelated
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,6,11.06647108238871,0.9,equicorrelated
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,7,9.283556809132836,0.9,equicorrelated
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,8,7.708998789977349,0.9,equicorrelated
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,9,4.497708689617763,0.9,equicorrelated
0.1,10,100,82,TSCP_R,Gaussian,absolute_residual,10,2.3438461719979817,0.9,equicorrelated
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,1,27.570126850271443,0.9,equicorrelated
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,2,21.25727958682726,0.9,equicorrelated
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,3,21.556695144780264,0.9,equicorrelated
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,4,16.671134134264868,0.9,equicorrelated
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,5,15.592063408665258,0.9,equicorrelated
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,6,11.900489619854941,0.9,equicorrelated
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,7,10.657359223383693,0.9,equicorrelated
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,8,7.282376719101359,0.9,equicorrelated
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,9,5.001425418255018,0.9,equicorrelated
0.1,10,100,82,Point_CHR,Gaussian,absolute_residual,10,2.731884787823109,0.9,equicorrelated
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,1,18.332646085328317,0.9,equicorrelated
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,2,18.332646085328317,0.9,equicorrelated
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,3,18.332646085328317,0.9,equicorrelated
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,4,18.332646085328317,0.9,equicorrelated
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,5,18.332646085328317,0.9,equicorrelated
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,6,18.332646085328317,0.9,equicorrelated
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,7,18.332646085328317,0.9,equicorrelated
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,8,18.332646085328317,0.9,equicorrelated
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,9,18.332646085328317,0.9,equicorrelated
0.1,10,100,82,Unscaled,Gaussian,absolute_residual,10,18.332646085328317,0.9,equicorrelated
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,1,22.449338142515426,0.9,equicorrelated
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,2,21.33002789051533,0.9,equicorrelated
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,3,18.407510584366204,0.9,equicorrelated
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,4,18.115065286510628,0.9,equicorrelated
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,5,15.592063408665258,0.9,equicorrelated
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,6,10.36617532187953,0.9,equicorrelated
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,7,9.27087592632207,0.9,equicorrelated
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,8,7.4408805500187185,0.9,equicorrelated
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,9,4.158992161074668,0.9,equicorrelated
0.1,10,100,82,Empirical_copula,Gaussian,absolute_residual,10,2.3255539396998173,0.9,equicorrelated
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,1,20.10982825561523,0.9,equicorrelated
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,2,17.179383641865623,0.9,equicorrelated
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,3,15.238501835892535,0.9,equicorrelated
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,4,13.553201364176925,0.9,equicorrelated
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,5,11.16310754252126,0.9,equicorrelated
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,6,9.683671205023433,0.9,equicorrelated
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,7,7.780464183385522,0.9,equicorrelated
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,8,5.6483337727330465,0.9,equicorrelated
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,9,3.9353454849009593,0.9,equicorrelated
0.1,10,100,83,TSCP_R,Gaussian,absolute_residual,10,1.9950405460637861,0.9,equicorrelated
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,1,25.706276806479828,0.9,equicorrelated
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,2,24.240534549230677,0.9,equicorrelated
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,3,20.107777762555774,0.9,equicorrelated
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,4,17.27092387156425,0.9,equicorrelated
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,5,13.13844599651588,0.9,equicorrelated
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,6,13.938942418762473,0.9,equicorrelated
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,7,9.753901255762667,0.9,equicorrelated
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,8,7.179987303967969,0.9,equicorrelated
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,9,4.754982635358217,0.9,equicorrelated
0.1,10,100,83,Point_CHR,Gaussian,absolute_residual,10,2.6709209107524465,0.9,equicorrelated
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,1,17.430764536068605,0.9,equicorrelated
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,2,17.430764536068605,0.9,equicorrelated
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,3,17.430764536068605,0.9,equicorrelated
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,4,17.430764536068605,0.9,equicorrelated
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,5,17.430764536068605,0.9,equicorrelated
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,6,17.430764536068605,0.9,equicorrelated
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,7,17.430764536068605,0.9,equicorrelated
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,8,17.430764536068605,0.9,equicorrelated
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,9,17.430764536068605,0.9,equicorrelated
0.1,10,100,83,Unscaled,Gaussian,absolute_residual,10,17.430764536068605,0.9,equicorrelated
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,1,20.42791078629203,0.9,equicorrelated
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,2,15.78609475960048,0.9,equicorrelated
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,3,15.149784721667007,0.9,equicorrelated
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,4,12.725549140589857,0.9,equicorrelated
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,5,10.593796409115196,0.9,equicorrelated
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,6,8.716921249557824,0.9,equicorrelated
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,7,8.34182925194608,0.9,equicorrelated
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,8,5.91136348849942,0.9,equicorrelated
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,9,3.728377422031503,0.9,equicorrelated
0.1,10,100,83,Empirical_copula,Gaussian,absolute_residual,10,2.0496055530376047,0.9,equicorrelated
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,1,23.173470138009137,0.9,equicorrelated
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,2,19.56390580913692,0.9,equicorrelated
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,3,18.414353990153355,0.9,equicorrelated
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,4,15.678325996013474,0.9,equicorrelated
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,5,13.368141081387137,0.9,equicorrelated
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,6,11.577153707277649,0.9,equicorrelated
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,7,9.334934150758226,0.9,equicorrelated
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,8,6.85073008741933,0.9,equicorrelated
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,9,4.828237925655627,0.9,equicorrelated
0.1,10,100,84,TSCP_R,Gaussian,absolute_residual,10,2.2609200966614185,0.9,equicorrelated
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,1,27.728355085974897,0.9,equicorrelated
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,2,19.795527491848222,0.9,equicorrelated
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,3,21.671025345952934,0.9,equicorrelated
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,4,18.820131613792626,0.9,equicorrelated
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,5,15.277505569968294,0.9,equicorrelated
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,6,12.691977166897907,0.9,equicorrelated
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,7,9.371754759405235,0.9,equicorrelated
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,8,7.039959182325481,0.9,equicorrelated
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,9,5.119377111774879,0.9,equicorrelated
0.1,10,100,84,Point_CHR,Gaussian,absolute_residual,10,2.32887029473849,0.9,equicorrelated
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,1,17.310435768856863,0.9,equicorrelated
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,2,17.310435768856863,0.9,equicorrelated
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,3,17.310435768856863,0.9,equicorrelated
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,4,17.310435768856863,0.9,equicorrelated
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,5,17.310435768856863,0.9,equicorrelated
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,6,17.310435768856863,0.9,equicorrelated
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,7,17.310435768856863,0.9,equicorrelated
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,8,17.310435768856863,0.9,equicorrelated
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,9,17.310435768856863,0.9,equicorrelated
0.1,10,100,84,Unscaled,Gaussian,absolute_residual,10,17.310435768856863,0.9,equicorrelated
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,1,19.851211160600734,0.9,equicorrelated
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,2,19.596655349163953,0.9,equicorrelated
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,3,17.014577613726168,0.9,equicorrelated
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,4,13.94961480902362,0.9,equicorrelated
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,5,11.65811671240832,0.9,equicorrelated
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,6,10.75560121543986,0.9,equicorrelated
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,7,9.303059422570595,0.9,equicorrelated
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,8,6.8305314054386015,0.9,equicorrelated
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,9,4.950822099362654,0.9,equicorrelated
0.1,10,100,84,Empirical_copula,Gaussian,absolute_residual,10,1.9342520373376502,0.9,equicorrelated
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,1,19.760263771673202,0.9,equicorrelated
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,2,17.267872590554177,0.9,equicorrelated
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,3,16.80295955072611,0.9,equicorrelated
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,4,13.44726272173103,0.9,equicorrelated
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,5,11.735288077600206,0.9,equicorrelated
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,6,9.904807176842633,0.9,equicorrelated
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,7,8.121230225165252,0.9,equicorrelated
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,8,6.034908076638782,0.9,equicorrelated
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,9,4.375736706699985,0.9,equicorrelated
0.1,10,100,85,TSCP_R,Gaussian,absolute_residual,10,2.169509751122783,0.9,equicorrelated
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,1,21.36707100638114,0.9,equicorrelated
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,2,16.73753332065613,0.9,equicorrelated
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,3,20.085191711347562,0.9,equicorrelated
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,4,14.974281601160078,0.9,equicorrelated
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,5,11.573170864469933,0.9,equicorrelated
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,6,11.222118708550877,0.9,equicorrelated
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,7,8.043725953798477,0.9,equicorrelated
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,8,6.166714415981774,0.9,equicorrelated
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,9,4.494066042543416,0.9,equicorrelated
0.1,10,100,85,Point_CHR,Gaussian,absolute_residual,10,2.2033328473971885,0.9,equicorrelated
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,1,15.831100507200517,0.9,equicorrelated
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,2,15.831100507200517,0.9,equicorrelated
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,3,15.831100507200517,0.9,equicorrelated
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,4,15.831100507200517,0.9,equicorrelated
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,5,15.831100507200517,0.9,equicorrelated
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,6,15.831100507200517,0.9,equicorrelated
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,7,15.831100507200517,0.9,equicorrelated
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,8,15.831100507200517,0.9,equicorrelated
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,9,15.831100507200517,0.9,equicorrelated
0.1,10,100,85,Unscaled,Gaussian,absolute_residual,10,15.831100507200517,0.9,equicorrelated
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,1,18.729789251977845,0.9,equicorrelated
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,2,16.755407895711322,0.9,equicorrelated
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,3,14.366913122882798,0.9,equicorrelated
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,4,13.211269955116862,0.9,equicorrelated
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,5,10.294488592622614,0.9,equicorrelated
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,6,9.624571762753519,0.9,equicorrelated
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,7,7.967163506333144,0.9,equicorrelated
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,8,5.686696491471663,0.9,equicorrelated
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,9,4.171550611406515,0.9,equicorrelated
0.1,10,100,85,Empirical_copula,Gaussian,absolute_residual,10,2.1843400426960624,0.9,equicorrelated
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,1,19.68820034662339,0.9,equicorrelated
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,2,17.229174480723128,0.9,equicorrelated
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,3,15.481398141680996,0.9,equicorrelated
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,4,13.360103467032701,0.9,equicorrelated
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,5,12.996270865827618,0.9,equicorrelated
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,6,9.51242914115306,0.9,equicorrelated
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,7,7.779835361255615,0.9,equicorrelated
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,8,5.803933989647639,0.9,equicorrelated
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,9,4.011681183520195,0.9,equicorrelated
0.1,10,100,86,TSCP_R,Gaussian,absolute_residual,10,1.9364957985970346,0.9,equicorrelated
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,1,19.363617129501808,0.9,equicorrelated
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,2,18.46639684586229,0.9,equicorrelated
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,3,16.742222051955515,0.9,equicorrelated
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,4,11.43863301704992,0.9,equicorrelated
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,5,11.836785962427498,0.9,equicorrelated
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,6,10.84297180425666,0.9,equicorrelated
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,7,8.736498172520617,0.9,equicorrelated
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,8,5.677047995687749,0.9,equicorrelated
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,9,3.9901622227086024,0.9,equicorrelated
0.1,10,100,86,Point_CHR,Gaussian,absolute_residual,10,2.07050597161238,0.9,equicorrelated
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,1,16.414422598957863,0.9,equicorrelated
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,2,16.414422598957863,0.9,equicorrelated
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,3,16.414422598957863,0.9,equicorrelated
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,4,16.414422598957863,0.9,equicorrelated
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,5,16.414422598957863,0.9,equicorrelated
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,6,16.414422598957863,0.9,equicorrelated
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,7,16.414422598957863,0.9,equicorrelated
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,8,16.414422598957863,0.9,equicorrelated
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,9,16.414422598957863,0.9,equicorrelated
0.1,10,100,86,Unscaled,Gaussian,absolute_residual,10,16.414422598957863,0.9,equicorrelated
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,1,19.183255686933467,0.9,equicorrelated
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,2,15.583872360068339,0.9,equicorrelated
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,3,14.39866481407387,0.9,equicorrelated
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,4,11.43863301704992,0.9,equicorrelated
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,5,12.834564428947832,0.9,equicorrelated
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,6,8.81717882628347,0.9,equicorrelated
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,7,7.316224179925305,0.9,equicorrelated
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,8,6.323240236293029,0.9,equicorrelated
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,9,3.6633642918740126,0.9,equicorrelated
0.1,10,100,86,Empirical_copula,Gaussian,absolute_residual,10,1.9696629773064522,0.9,equicorrelated
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,1,22.606256948517387,0.9,equicorrelated
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,2,20.97498394584822,0.9,equicorrelated
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,3,19.11151871288599,0.9,equicorrelated
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,4,16.572312707594506,0.9,equicorrelated
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,5,13.678873127062378,0.9,equicorrelated
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,6,11.696648810697226,0.9,equicorrelated
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,7,9.382689215913414,0.9,equicorrelated
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,8,6.857449066766404,0.9,equicorrelated
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,9,4.47327460438249,0.9,equicorrelated
0.1,10,100,87,TSCP_R,Gaussian,absolute_residual,10,2.3397467936609773,0.9,equicorrelated
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,1,20.776169368172887,0.9,equicorrelated
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,2,21.691519913684687,0.9,equicorrelated
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,3,18.62619560770535,0.9,equicorrelated
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,4,16.93100982832839,0.9,equicorrelated
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,5,13.828931842012931,0.9,equicorrelated
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,6,11.746821805821268,0.9,equicorrelated
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,7,8.845384715489754,0.9,equicorrelated
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,8,6.631275905980805,0.9,equicorrelated
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,9,4.632482430077818,0.9,equicorrelated
0.1,10,100,87,Point_CHR,Gaussian,absolute_residual,10,2.4116410457785764,0.9,equicorrelated
