alpha,n_dim,n_cal,trial,method,noise_type,score_type,test_coverage,coverage_volume,coverage_max_length,runtime,correlation,correlation_structure
0.05,10,100,149,Point_CHR,Gaussian,absolute_residual,0.968125,141947692591.27045,27.728502281251806,0.0,0.6,equicorrelated
0.05,10,100,149,Unscaled,Gaussian,absolute_residual,0.915625,6948640041871.2705,19.239331665097524,0.0,0.6,equicorrelated
0.05,10,100,149,Empirical_copula,Gaussian,absolute_residual,0.93375,73067629627.46413,22.274535844975514,0.0010051727294921875,0.6,equicorrelated
0.1,10,100,149,TSCP_R,Gaussian,absolute_residual,0.92375,42211144416.14708,25.546479369657245,0.003994464874267578,0.6,equicorrelated
0.1,10,100,149,Point_CHR,Gaussian,absolute_residual,0.945,77655918653.5569,24.99326454270159,0.0,0.6,equicorrelated
0.1,10,100,149,Unscaled,Gaussian,absolute_residual,0.88,2926261438224.455,17.64539206444272,0.0,0.6,equicorrelated
0.1,10,100,149,Empirical_copula,Gaussian,absolute_residual,0.89375,22706363932.134075,22.272809399400515,0.0009996891021728516,0.6,equicorrelated
0.2,10,100,149,TSCP_R,Gaussian,absolute_residual,0.806875,6089597217.73826,21.098102455485154,0.0030035972595214844,0.6,equicorrelated
0.2,10,100,149,Point_CHR,Gaussian,absolute_residual,0.833125,12101366984.402283,21.777036477384996,0.0,0.6,equicorrelated
0.2,10,100,149,Unscaled,Gaussian,absolute_residual,0.776875,589960573787.5105,15.034268389320955,0.0,0.6,equicorrelated
0.2,10,100,149,Empirical_copula,Gaussian,absolute_residual,0.773125,4091194242.265565,18.719530566908322,0.0009970664978027344,0.6,equicorrelated
0.05,10,100,150,TSCP_R,Gaussian,absolute_residual,0.951875,85550332484.8457,26.955554827269978,0.0029964447021484375,0.6,equicorrelated
0.05,10,100,150,Point_CHR,Gaussian,absolute_residual,0.984375,744151485365.2268,30.34933215309932,0.0,0.6,equicorrelated
0.05,10,100,150,Unscaled,Gaussian,absolute_residual,0.96,29063309183310.766,22.199055971671992,0.0,0.6,equicorrelated
0.05,10,100,150,Empirical_copula,Gaussian,absolute_residual,0.93125,75546857612.96686,28.360791684638464,0.0019998550415039062,0.6,equicorrelated
0.1,10,100,150,TSCP_R,Gaussian,absolute_residual,0.913125,34998229432.985985,24.724888784598065,0.002999544143676758,0.6,equicorrelated
0.1,10,100,150,Point_CHR,Gaussian,absolute_residual,0.943125,108943831576.31717,24.402734830261707,0.0010018348693847656,0.6,equicorrelated
0.1,10,100,150,Unscaled,Gaussian,absolute_residual,0.879375,4745872016338.676,18.519599999656602,0.0,0.6,equicorrelated
0.1,10,100,150,Empirical_copula,Gaussian,absolute_residual,0.854375,20264594119.050697,23.281767910655624,0.0010006427764892578,0.6,equicorrelated
0.2,10,100,150,TSCP_R,Gaussian,absolute_residual,0.805625,7544497019.315443,21.28837933746466,0.0030100345611572266,0.6,equicorrelated
0.2,10,100,150,Point_CHR,Gaussian,absolute_residual,0.879375,20843243849.269512,22.4668655671148,0.0009944438934326172,0.6,equicorrelated
0.2,10,100,150,Unscaled,Gaussian,absolute_residual,0.7625,675288603295.1073,15.238735885733087,0.0,0.6,equicorrelated
0.2,10,100,150,Empirical_copula,Gaussian,absolute_residual,0.77125,5590847787.010778,22.199055971589715,0.0009999275207519531,0.6,equicorrelated
0.05,10,100,151,TSCP_R,Gaussian,absolute_residual,0.97,179139912144.60574,32.18975567102133,0.004006385803222656,0.6,equicorrelated
0.05,10,100,151,Point_CHR,Gaussian,absolute_residual,0.974375,469482131529.27454,40.68159589339122,0.0,0.6,equicorrelated
0.05,10,100,151,Unscaled,Gaussian,absolute_residual,0.97125,49922842233928.45,23.43310995066385,0.0,0.6,equicorrelated
0.05,10,100,151,Empirical_copula,Gaussian,absolute_residual,0.945,101680409936.87924,30.545069454558828,0.0010089874267578125,0.6,equicorrelated
0.1,10,100,151,TSCP_R,Gaussian,absolute_residual,0.885,20898545192.46142,25.897164423857056,0.002994060516357422,0.6,equicorrelated
0.1,10,100,151,Point_CHR,Gaussian,absolute_residual,0.878125,20793023811.23711,25.885492023834956,0.000997781753540039,0.6,equicorrelated
0.1,10,100,151,Unscaled,Gaussian,absolute_residual,0.8925,4328776679234.816,18.35001899391792,0.0,0.6,equicorrelated
0.1,10,100,151,Empirical_copula,Gaussian,absolute_residual,0.816875,10756103403.234179,27.008690539771408,0.00099945068359375,0.6,equicorrelated
0.2,10,100,151,TSCP_R,Gaussian,absolute_residual,0.711875,2163480093.8302646,20.40507953812613,0.0030028820037841797,0.6,equicorrelated
0.2,10,100,151,Point_CHR,Gaussian,absolute_residual,0.645625,1268606703.1579924,19.801178259140286,0.0,0.6,equicorrelated
0.2,10,100,151,Unscaled,Gaussian,absolute_residual,0.7225,288506521988.49866,13.99637479568731,0.0,0.6,equicorrelated
0.2,10,100,151,Empirical_copula,Gaussian,absolute_residual,0.699375,2232185341.711541,21.9961126097722,0.000997304916381836,0.6,equicorrelated
0.05,10,100,152,TSCP_R,Gaussian,absolute_residual,0.949375,78871275760.0024,29.122199694549337,0.004009723663330078,0.6,equicorrelated
0.05,10,100,152,Point_CHR,Gaussian,absolute_residual,0.91875,48992775112.74621,26.32035754021644,0.0,0.6,equicorrelated
0.05,10,100,152,Unscaled,Gaussian,absolute_residual,0.9575,33922125068536.688,22.544899574841363,0.0,0.6,equicorrelated
0.05,10,100,152,Empirical_copula,Gaussian,absolute_residual,0.8925,34725918887.23805,29.357359592580234,0.0009925365447998047,0.6,equicorrelated
0.1,10,100,152,TSCP_R,Gaussian,absolute_residual,0.851875,11827554795.993757,23.887672263791423,0.0030059814453125,0.6,equicorrelated
0.1,10,100,152,Point_CHR,Gaussian,absolute_residual,0.850625,16973569650.160553,29.319862884963342,0.0,0.6,equicorrelated
0.1,10,100,152,Unscaled,Gaussian,absolute_residual,0.889375,5223258126611.963,18.697956662966128,0.0,0.6,equicorrelated
0.1,10,100,152,Empirical_copula,Gaussian,absolute_residual,0.830625,10646529422.900139,23.272365121191527,0.0009999275207519531,0.6,equicorrelated
0.2,10,100,152,TSCP_R,Gaussian,absolute_residual,0.72375,2783255997.7658086,20.547911952996657,0.0029942989349365234,0.6,equicorrelated
0.2,10,100,152,Point_CHR,Gaussian,absolute_residual,0.736875,3727484052.884569,21.375080298640455,0.0,0.6,equicorrelated
0.2,10,100,152,Unscaled,Gaussian,absolute_residual,0.771875,661567966648.9187,15.207486753289377,0.0,0.6,equicorrelated
0.2,10,100,152,Empirical_copula,Gaussian,absolute_residual,0.724375,3125774066.5430465,21.514449775381856,0.0010061264038085938,0.6,equicorrelated
0.05,10,100,153,TSCP_R,Gaussian,absolute_residual,0.969375,124442417760.48463,28.59777190157905,0.004007816314697266,0.6,equicorrelated
0.05,10,100,153,Point_CHR,Gaussian,absolute_residual,0.9725,168786987254.9244,34.01717495508738,0.0,0.6,equicorrelated
0.05,10,100,153,Unscaled,Gaussian,absolute_residual,0.935,9763228822001.84,19.90487005868849,0.0,0.6,equicorrelated
0.05,10,100,153,Empirical_copula,Gaussian,absolute_residual,0.93375,80492183353.60028,27.39604426904188,0.002000570297241211,0.6,equicorrelated
0.1,10,100,153,TSCP_R,Gaussian,absolute_residual,0.88375,16110061679.039137,23.091938349031885,0.0030069351196289062,0.6,equicorrelated
0.1,10,100,153,Point_CHR,Gaussian,absolute_residual,0.8775,17258327925.952534,22.72011643955662,0.0009989738464355469,0.6,equicorrelated
0.1,10,100,153,Unscaled,Gaussian,absolute_residual,0.905625,5228848881300.273,18.699957049883384,0.0,0.6,equicorrelated
0.1,10,100,153,Empirical_copula,Gaussian,absolute_residual,0.913125,34078309205.734123,23.551236268851756,0.0009999275207519531,0.6,equicorrelated
0.2,10,100,153,TSCP_R,Gaussian,absolute_residual,0.788125,4381045190.63553,20.113063594177262,0.0030078887939453125,0.6,equicorrelated
0.2,10,100,153,Point_CHR,Gaussian,absolute_residual,0.771875,3849868248.220697,17.912176173407637,0.0,0.6,equicorrelated
0.2,10,100,153,Unscaled,Gaussian,absolute_residual,0.760625,482179651179.2083,14.734007542685218,0.0,0.6,equicorrelated
0.2,10,100,153,Empirical_copula,Gaussian,absolute_residual,0.72375,2108943392.8698506,19.904870058643876,0.0009989738464355469,0.6,equicorrelated
0.05,10,100,154,TSCP_R,Gaussian,absolute_residual,0.9675,123912685926.1547,29.584411569948898,0.004019021987915039,0.6,equicorrelated
0.05,10,100,154,Point_CHR,Gaussian,absolute_residual,0.986875,568179816274.5619,34.96447076211226,0.0,0.6,equicorrelated
0.05,10,100,154,Unscaled,Gaussian,absolute_residual,0.985,111378109843655.66,25.391010456900784,0.0,0.6,equicorrelated
0.05,10,100,154,Empirical_copula,Gaussian,absolute_residual,0.96,120370798011.7513,32.950096059435076,0.0009996891021728516,0.6,equicorrelated
0.1,10,100,154,TSCP_R,Gaussian,absolute_residual,0.9525,74508853431.61255,28.149979136863003,0.00400543212890625,0.6,equicorrelated
0.1,10,100,154,Point_CHR,Gaussian,absolute_residual,0.85625,12405339589.606812,23.456249010355627,0.0,0.6,equicorrelated
0.1,10,100,154,Unscaled,Gaussian,absolute_residual,0.940625,13579611042503.445,20.572578732620613,0.0,0.6,equicorrelated
0.1,10,100,154,Empirical_copula,Gaussian,absolute_residual,0.93375,58380869460.0439,30.212693893756786,0.0010027885437011719,0.6,equicorrelated
0.2,10,100,154,TSCP_R,Gaussian,absolute_residual,0.81,5085723210.285588,21.245989621916436,0.0029964447021484375,0.6,equicorrelated
0.2,10,100,154,Point_CHR,Gaussian,absolute_residual,0.7625,3158471624.5247645,18.871971226199037,0.0,0.6,equicorrelated
0.2,10,100,154,Unscaled,Gaussian,absolute_residual,0.86375,2198082545044.369,17.14764167649979,0.0009937286376953125,0.6,equicorrelated
0.2,10,100,154,Empirical_copula,Gaussian,absolute_residual,0.7875,4586266104.219588,21.774054919501303,0.0010001659393310547,0.6,equicorrelated
0.05,10,100,155,TSCP_R,Gaussian,absolute_residual,0.92,42016921462.63359,26.218417655839144,0.00402069091796875,0.6,equicorrelated
0.05,10,100,155,Point_CHR,Gaussian,absolute_residual,0.861875,29402223070.62905,25.267599476801106,0.0,0.6,equicorrelated
0.05,10,100,155,Unscaled,Gaussian,absolute_residual,0.945625,14127445138648.842,20.65410416385507,0.0,0.6,equicorrelated
0.05,10,100,155,Empirical_copula,Gaussian,absolute_residual,0.896875,30043087510.1591,27.00355820695863,0.0020198822021484375,0.6,equicorrelated
0.1,10,100,155,TSCP_R,Gaussian,absolute_residual,0.8975,24059332700.463245,24.56461461930148,0.0049779415130615234,0.6,equicorrelated
0.1,10,100,155,Point_CHR,Gaussian,absolute_residual,0.811875,7888417371.437738,20.034875270203624,0.0,0.6,equicorrelated
0.1,10,100,155,Unscaled,Gaussian,absolute_residual,0.839375,1389502609458.8318,16.378945456561166,0.0,0.6,equicorrelated
0.1,10,100,155,Empirical_copula,Gaussian,absolute_residual,0.810625,10776322969.051283,24.43051289119316,0.0010025501251220703,0.6,equicorrelated
0.2,10,100,155,TSCP_R,Gaussian,absolute_residual,0.735625,2630398872.070915,19.6924149169907,0.004014015197753906,0.6,equicorrelated
0.2,10,100,155,Point_CHR,Gaussian,absolute_residual,0.67,1555563358.0166402,16.559076368634067,0.0,0.6,equicorrelated
0.2,10,100,155,Unscaled,Gaussian,absolute_residual,0.725625,245679183233.22894,13.77326285912085,0.0,0.6,equicorrelated
0.2,10,100,155,Empirical_copula,Gaussian,absolute_residual,0.73375,3210442397.394412,21.261051688883676,0.0009958744049072266,0.6,equicorrelated
0.05,10,100,156,TSCP_R,Gaussian,absolute_residual,0.930625,40249850275.61015,23.121147329192098,0.004025459289550781,0.6,equicorrelated
0.05,10,100,156,Point_CHR,Gaussian,absolute_residual,0.9225,48886212097.02337,24.931441405838207,0.0,0.6,equicorrelated
0.05,10,100,156,Unscaled,Gaussian,absolute_residual,0.92625,7769908544873.407,19.455463901420448,0.0,0.6,equicorrelated
0.05,10,100,156,Empirical_copula,Gaussian,absolute_residual,0.894375,21617742151.96335,22.58568347878782,0.0010001659393310547,0.6,equicorrelated
0.1,10,100,156,TSCP_R,Gaussian,absolute_residual,0.908125,22153464764.029194,21.849311130377973,0.0030024051666259766,0.6,equicorrelated
0.1,10,100,156,Point_CHR,Gaussian,absolute_residual,0.87,16621420729.144636,22.503215767556377,0.0,0.6,equicorrelated
0.1,10,100,156,Unscaled,Gaussian,absolute_residual,0.890625,3307582639467.555,17.862863122488925,0.0,0.6,equicorrelated
0.1,10,100,156,Empirical_copula,Gaussian,absolute_residual,0.831875,8727599902.083733,22.057071950496844,0.0009996891021728516,0.6,equicorrelated
0.2,10,100,156,TSCP_R,Gaussian,absolute_residual,0.78375,4487038293.4222355,18.436089739248697,0.007997512817382812,0.6,equicorrelated
0.2,10,100,156,Point_CHR,Gaussian,absolute_residual,0.793125,8242684263.124734,19.623665007212423,0.0010116100311279297,0.6,equicorrelated
0.2,10,100,156,Unscaled,Gaussian,absolute_residual,0.7475,319671321027.82367,14.14068238234638,0.0,0.6,equicorrelated
0.2,10,100,156,Empirical_copula,Gaussian,absolute_residual,0.791875,5604487834.747954,21.69943150067256,0.0009915828704833984,0.6,equicorrelated
0.05,10,100,157,TSCP_R,Gaussian,absolute_residual,0.95625,96763946136.8537,25.867991084174005,0.003992319107055664,0.6,equicorrelated
0.05,10,100,157,Point_CHR,Gaussian,absolute_residual,0.983125,506798563548.5953,29.41490077599634,0.0,0.6,equicorrelated
0.05,10,100,157,Unscaled,Gaussian,absolute_residual,0.921875,7665391891211.639,19.42913367527355,0.0,0.6,equicorrelated
0.05,10,100,157,Empirical_copula,Gaussian,absolute_residual,0.86875,15066640466.448404,25.60340040902416,0.0009980201721191406,0.6,equicorrelated
0.1,10,100,157,TSCP_R,Gaussian,absolute_residual,0.856875,13300002617.656149,21.761381538306214,0.0039942264556884766,0.6,equicorrelated
0.1,10,100,157,Point_CHR,Gaussian,absolute_residual,0.879375,21166285656.252926,22.6458492709812,0.0,0.6,equicorrelated
0.1,10,100,157,Unscaled,Gaussian,absolute_residual,0.8825,3006015179786.0537,17.692903831316823,0.0,0.6,equicorrelated
0.1,10,100,157,Empirical_copula,Gaussian,absolute_residual,0.86875,15066640466.448404,25.60340040902416,0.0010097026824951172,0.6,equicorrelated
0.2,10,100,157,TSCP_R,Gaussian,absolute_residual,0.788125,4968841706.1566515,19.703178400759192,0.002995729446411133,0.6,equicorrelated
0.2,10,100,157,Point_CHR,Gaussian,absolute_residual,0.789375,6339836400.040429,21.581141099467967,0.0009996891021728516,0.6,equicorrelated
0.2,10,100,157,Unscaled,Gaussian,absolute_residual,0.771875,545004077503.40546,14.915574139473105,0.0,0.6,equicorrelated
0.2,10,100,157,Empirical_copula,Gaussian,absolute_residual,0.78375,4309785709.760059,19.021810689930888,0.001001119613647461,0.6,equicorrelated
0.05,10,100,158,TSCP_R,Gaussian,absolute_residual,0.9225,59323906163.68709,27.123204277211165,0.003001689910888672,0.6,equicorrelated
0.05,10,100,158,Point_CHR,Gaussian,absolute_residual,0.95,128709428008.64085,29.720910313001035,0.0010089874267578125,0.6,equicorrelated
0.05,10,100,158,Unscaled,Gaussian,absolute_residual,0.90375,7320929687442.074,19.34000685035841,0.0,0.6,equicorrelated
0.05,10,100,158,Empirical_copula,Gaussian,absolute_residual,0.84,16637877978.26078,22.64938729047156,0.0009965896606445312,0.6,equicorrelated
0.1,10,100,158,TSCP_R,Gaussian,absolute_residual,0.854375,18127326365.315617,24.26173124432669,0.002999544143676758,0.6,equicorrelated
0.1,10,100,158,Point_CHR,Gaussian,absolute_residual,0.81125,12145541043.079094,23.75203374982845,0.0009999275207519531,0.6,equicorrelated
0.1,10,100,158,Unscaled,Gaussian,absolute_residual,0.81375,1528219236814.5435,16.535547006084194,0.0,0.6,equicorrelated
0.1,10,100,158,Empirical_copula,Gaussian,absolute_residual,0.84,16637877978.26078,22.64938729047156,0.0010013580322265625,0.6,equicorrelated
0.2,10,100,158,TSCP_R,Gaussian,absolute_residual,0.69625,2877789123.6827874,19.935256633739357,0.0029985904693603516,0.6,equicorrelated
0.2,10,100,158,Point_CHR,Gaussian,absolute_residual,0.6725,2574733689.621349,21.149483046286463,0.0,0.6,equicorrelated
0.2,10,100,158,Unscaled,Gaussian,absolute_residual,0.716875,392683329328.5956,14.43458314496317,0.0,0.6,equicorrelated
0.2,10,100,158,Empirical_copula,Gaussian,absolute_residual,0.690625,3050252492.882417,19.34000685032583,0.0010001659393310547,0.6,equicorrelated
0.05,10,100,159,TSCP_R,Gaussian,absolute_residual,0.944375,85895007340.52472,27.282540364406266,0.004006862640380859,0.6,equicorrelated
0.05,10,100,159,Point_CHR,Gaussian,absolute_residual,0.938125,135672007026.59254,26.788633257284893,0.0010001659393310547,0.6,equicorrelated
0.05,10,100,159,Unscaled,Gaussian,absolute_residual,0.9125,8602520290268.762,19.654525818083766,0.0,0.6,equicorrelated
0.05,10,100,159,Empirical_copula,Gaussian,absolute_residual,0.92125,44828694230.65966,25.159029496148776,0.0010077953338623047,0.6,equicorrelated
0.1,10,100,159,TSCP_R,Gaussian,absolute_residual,0.885,22925849481.878525,23.892152462857368,0.002992868423461914,0.6,equicorrelated
0.1,10,100,159,Point_CHR,Gaussian,absolute_residual,0.88125,44039741018.75629,24.844780289754798,0.00099945068359375,0.6,equicorrelated
0.1,10,100,159,Unscaled,Gaussian,absolute_residual,0.87125,3137562401044.877,17.76884656417211,0.0,0.6,equicorrelated
0.1,10,100,159,Empirical_copula,Gaussian,absolute_residual,0.83875,12757763426.661396,20.651014737678047,0.0010001659393310547,0.6,equicorrelated
0.2,10,100,159,TSCP_R,Gaussian,absolute_residual,0.820625,8940373289.929907,21.80944405869941,0.003002643585205078,0.6,equicorrelated
0.2,10,100,159,Point_CHR,Gaussian,absolute_residual,0.7725,7600197464.767194,21.506399827918877,0.000997304916381836,0.6,equicorrelated
0.2,10,100,159,Unscaled,Gaussian,absolute_residual,0.786875,768331807279.3899,15.43671482802144,0.0,0.6,equicorrelated
0.2,10,100,159,Empirical_copula,Gaussian,absolute_residual,0.81,7610667708.272885,19.84255556440135,0.0009999275207519531,0.6,equicorrelated
0.05,10,100,160,TSCP_R,Gaussian,absolute_residual,0.9525,60259692088.88669,25.948101756960476,0.004006385803222656,0.6,equicorrelated
0.05,10,100,160,Point_CHR,Gaussian,absolute_residual,0.965625,114720654933.53041,29.85911731141713,0.0,0.6,equicorrelated
0.05,10,100,160,Unscaled,Gaussian,absolute_residual,0.941875,14448315937410.207,20.70054229919973,0.0,0.6,equicorrelated
0.05,10,100,160,Empirical_copula,Gaussian,absolute_residual,0.948125,77221106615.50679,26.176476668869764,0.0009999275207519531,0.6,equicorrelated
0.1,10,100,160,TSCP_R,Gaussian,absolute_residual,0.90125,20746057662.054916,23.2461259739944,0.0030002593994140625,0.6,equicorrelated
0.1,10,100,160,Point_CHR,Gaussian,absolute_residual,0.911875,30257078103.19238,26.177758218280033,0.0010001659393310547,0.6,equicorrelated
0.1,10,100,160,Unscaled,Gaussian,absolute_residual,0.88625,2951434918231.6753,17.66051325866369,0.0,0.6,equicorrelated
0.1,10,100,160,Empirical_copula,Gaussian,absolute_residual,0.8825,17809406599.151775,22.737863457332253,0.0009999275207519531,0.6,equicorrelated
0.2,10,100,160,TSCP_R,Gaussian,absolute_residual,0.82375,6597269725.454469,20.620104114353232,0.003003835678100586,0.6,equicorrelated
0.2,10,100,160,Point_CHR,Gaussian,absolute_residual,0.815625,7228618774.378324,22.889801906838628,0.0,0.6,equicorrelated
0.2,10,100,160,Unscaled,Gaussian,absolute_residual,0.81625,859708219504.4971,15.611157592645224,0.0,0.6,equicorrelated
0.2,10,100,160,Empirical_copula,Gaussian,absolute_residual,0.7875,4553847213.91131,20.700542299129992,0.0009980201721191406,0.6,equicorrelated
0.05,10,100,161,TSCP_R,Gaussian,absolute_residual,0.9625,108849129066.02086,29.211561929333257,0.004001140594482422,0.6,equicorrelated
0.05,10,100,161,Point_CHR,Gaussian,absolute_residual,0.94,87914639865.7909,32.811041651594046,0.0010020732879638672,0.6,equicorrelated
0.05,10,100,161,Unscaled,Gaussian,absolute_residual,0.95125,15254713745592.17,20.81327422251286,0.0,0.6,equicorrelated
0.05,10,100,161,Empirical_copula,Gaussian,absolute_residual,0.909375,53782044921.83149,31.359292945679897,0.0009999275207519531,0.6,equicorrelated
0.1,10,100,161,TSCP_R,Gaussian,absolute_residual,0.90625,31780848645.079754,25.533624834277155,0.004004716873168945,0.6,equicorrelated
0.1,10,100,161,Point_CHR,Gaussian,absolute_residual,0.911875,35205767503.15592,27.842765489528766,0.0,0.6,equicorrelated
0.1,10,100,161,Unscaled,Gaussian,absolute_residual,0.868125,2362729615671.7915,17.27195120888867,0.0,0.6,equicorrelated
0.1,10,100,161,Empirical_copula,Gaussian,absolute_residual,0.82625,12421559884.59946,25.529107638339212,0.0009999275207519531,0.6,equicorrelated
0.2,10,100,161,TSCP_R,Gaussian,absolute_residual,0.78,4421502049.307737,20.930131725511252,0.0029926300048828125,0.6,equicorrelated
0.2,10,100,161,Point_CHR,Gaussian,absolute_residual,0.783125,5506217381.656302,22.123631550027444,0.0,0.6,equicorrelated
0.2,10,100,161,Unscaled,Gaussian,absolute_residual,0.799375,665843775695.7101,15.217287101183096,0.0,0.6,equicorrelated
0.2,10,100,161,Empirical_copula,Gaussian,absolute_residual,0.738125,2848171394.1671453,18.724878200818495,0.001008749008178711,0.6,equicorrelated
0.05,10,100,162,TSCP_R,Gaussian,absolute_residual,0.921875,33358403176.201454,26.305667114730653,0.003999233245849609,0.6,equicorrelated
0.05,10,100,162,Point_CHR,Gaussian,absolute_residual,0.9325,51850865645.41769,27.639585595828034,0.0010013580322265625,0.6,equicorrelated
0.05,10,100,162,Unscaled,Gaussian,absolute_residual,0.96375,36271814149458.25,22.696397434981417,0.0,0.6,equicorrelated
0.05,10,100,162,Empirical_copula,Gaussian,absolute_residual,0.91125,58529667333.997116,28.406144791303763,0.0010008811950683594,0.6,equicorrelated
0.1,10,100,162,TSCP_R,Gaussian,absolute_residual,0.8775,12827909990.815899,23.9034532940177,0.0029985904693603516,0.6,equicorrelated
0.1,10,100,162,Point_CHR,Gaussian,absolute_residual,0.84375,13123264924.114183,25.135122662573064,0.0,0.6,equicorrelated
0.1,10,100,162,Unscaled,Gaussian,absolute_residual,0.9225,6168170557309.224,19.011467322122378,0.0,0.6,equicorrelated
0.1,10,100,162,Empirical_copula,Gaussian,absolute_residual,0.806875,6455121104.110272,22.734047362442944,0.0010018348693847656,0.6,equicorrelated
0.2,10,100,162,TSCP_R,Gaussian,absolute_residual,0.820625,6849651768.161273,22.396588960316077,0.003998279571533203,0.6,equicorrelated
0.2,10,100,162,Point_CHR,Gaussian,absolute_residual,0.7475,3724044914.8768706,20.914101218134817,0.0,0.6,equicorrelated
0.2,10,100,162,Unscaled,Gaussian,absolute_residual,0.84625,1238555692236.9436,16.191666644648176,0.0,0.6,equicorrelated
0.2,10,100,162,Empirical_copula,Gaussian,absolute_residual,0.77125,4507172126.173018,22.527770863882502,0.0010013580322265625,0.6,equicorrelated
0.05,10,100,163,TSCP_R,Gaussian,absolute_residual,0.89625,23657231760.002853,24.530586603542638,0.0039997100830078125,0.6,equicorrelated
0.05,10,100,163,Point_CHR,Gaussian,absolute_residual,0.925,53902174480.01249,28.447431761167365,0.0,0.6,equicorrelated
0.05,10,100,163,Unscaled,Gaussian,absolute_residual,0.96875,38176599640097.664,22.812859426422566,0.0,0.6,equicorrelated
0.05,10,100,163,Empirical_copula,Gaussian,absolute_residual,0.865625,30680319952.331696,31.332891780042857,0.0009989738464355469,0.6,equicorrelated
0.1,10,100,163,TSCP_R,Gaussian,absolute_residual,0.86875,14687825433.12686,23.39765041356146,0.005417823791503906,0.6,equicorrelated
0.1,10,100,163,Point_CHR,Gaussian,absolute_residual,0.848125,11616435243.885323,20.096343045232963,0.0,0.6,equicorrelated
0.1,10,100,163,Unscaled,Gaussian,absolute_residual,0.875625,2902559801453.8843,17.631047587454482,0.0,0.6,equicorrelated
0.1,10,100,163,Empirical_copula,Gaussian,absolute_residual,0.83125,9572625461.375607,23.774057923102127,0.0010175704956054688,0.6,equicorrelated
0.2,10,100,163,TSCP_R,Gaussian,absolute_residual,0.758125,3579063857.5967965,20.342023787856448,0.0029926300048828125,0.6,equicorrelated
0.2,10,100,163,Point_CHR,Gaussian,absolute_residual,0.78625,5916348989.867047,20.801269198628944,0.0009946823120117188,0.6,equicorrelated
0.2,10,100,163,Unscaled,Gaussian,absolute_residual,0.75125,411848793155.5583,14.503532075878443,0.0,0.6,equicorrelated
0.2,10,100,163,Empirical_copula,Gaussian,absolute_residual,0.72875,2784880161.623366,19.60421057076979,0.0010001659393310547,0.6,equicorrelated
0.05,10,100,164,TSCP_R,Gaussian,absolute_residual,0.94625,66919736181.91358,28.39403012022193,0.00400543212890625,0.6,equicorrelated
0.05,10,100,164,Point_CHR,Gaussian,absolute_residual,0.933125,75716568109.36624,26.479485826026842,0.0,0.6,equicorrelated
0.05,10,100,164,Unscaled,Gaussian,absolute_residual,0.9375,14044256736823.02,20.641909801924083,0.0,0.6,equicorrelated
0.05,10,100,164,Empirical_copula,Gaussian,absolute_residual,0.940625,83230501152.6443,26.479485826026842,0.0019986629486083984,0.6,equicorrelated
0.1,10,100,164,TSCP_R,Gaussian,absolute_residual,0.88,18382979580.257473,24.903257113125278,0.0029947757720947266,0.6,equicorrelated
0.1,10,100,164,Point_CHR,Gaussian,absolute_residual,0.915,40910484965.24019,25.37736422156869,0.0010061264038085938,0.6,equicorrelated
0.1,10,100,164,Unscaled,Gaussian,absolute_residual,0.911875,6655719406011.597,19.1566471718846,0.0,0.6,equicorrelated
0.1,10,100,164,Empirical_copula,Gaussian,absolute_residual,0.813125,7893648041.542754,22.182410766663367,0.00099945068359375,0.6,equicorrelated
0.2,10,100,164,TSCP_R,Gaussian,absolute_residual,0.76875,3812592107.282307,21.26045750818907,0.0029997825622558594,0.6,equicorrelated
0.2,10,100,164,Point_CHR,Gaussian,absolute_residual,0.791875,5493059143.146859,22.752751169044245,0.0,0.6,equicorrelated
0.2,10,100,164,Unscaled,Gaussian,absolute_residual,0.8425,1490656848840.0747,16.494447311438982,0.0,0.6,equicorrelated
0.2,10,100,164,Empirical_copula,Gaussian,absolute_residual,0.735625,3317418656.3781524,20.64190980183477,0.0009946823120117188,0.6,equicorrelated
0.05,10,100,165,TSCP_R,Gaussian,absolute_residual,0.950625,68255947969.68924,24.378427551112097,0.004019498825073242,0.6,equicorrelated
0.05,10,100,165,Point_CHR,Gaussian,absolute_residual,0.9725,208437526647.53198,27.432760343918382,0.0,0.6,equicorrelated
0.05,10,100,165,Unscaled,Gaussian,absolute_residual,0.94,14612191408625.732,20.723902254787298,0.0,0.6,equicorrelated
0.05,10,100,165,Empirical_copula,Gaussian,absolute_residual,0.916875,48731198699.53074,24.092842193234794,0.0009982585906982422,0.6,equicorrelated
0.1,10,100,165,TSCP_R,Gaussian,absolute_residual,0.91875,32919396143.818653,22.79262948755957,0.004008769989013672,0.6,equicorrelated
0.1,10,100,165,Point_CHR,Gaussian,absolute_residual,0.888125,23866143345.25935,21.811062488582323,0.0,0.6,equicorrelated
0.1,10,100,165,Unscaled,Gaussian,absolute_residual,0.895,4832755041399.576,18.553227855382833,0.0,0.6,equicorrelated
0.1,10,100,165,Empirical_copula,Gaussian,absolute_residual,0.878125,19109660563.004665,22.18750218296139,0.000997781753540039,0.6,equicorrelated
0.2,10,100,165,TSCP_R,Gaussian,absolute_residual,0.813125,6719398402.15032,19.223162757780656,0.003002643585205078,0.6,equicorrelated
0.2,10,100,165,Point_CHR,Gaussian,absolute_residual,0.80875,8002773318.608984,20.72390225471727,0.0,0.6,equicorrelated
