alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,noise_ratio
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,6,2.625860619881396,1
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,7,2.444021090506648,1
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,8,2.7808195297086318,1
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,9,2.3375458024024036,1
0.1,10,100,8,TSCP_R,Gaussian,absolute_residual,10,2.364944161059218,1
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,1,3.025378899575361,1
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,2,2.4875998740542924,1
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,3,2.5614772676875006,1
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,4,2.859644032502885,1
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,5,2.629791543171323,1
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,6,2.957718836542778,1
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,7,2.9164884107116653,1
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,8,2.7565600254245943,1
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,9,2.3103892455146493,1
0.1,10,100,8,Point_CHR,Gaussian,absolute_residual,10,2.1626705045789523,1
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,1,2.3960860707936287,1
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,2,2.3960860707936287,1
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,3,2.3960860707936287,1
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,4,2.3960860707936287,1
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,5,2.3960860707936287,1
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,6,2.3960860707936287,1
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,7,2.3960860707936287,1
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,8,2.3960860707936287,1
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,9,2.3960860707936287,1
0.1,10,100,8,Unscaled,Gaussian,absolute_residual,10,2.3960860707936287,1
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,1,2.2312165831109527,1
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,2,2.0952642677877584,1
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,3,2.0968254472735794,1
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,4,2.075079568484081,1
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,5,2.499094851959948,1
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,6,2.19095603769024,1
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,7,2.366209208641533,1
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,8,2.846401692688726,1
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,9,2.0656328823612906,1
0.1,10,100,8,Empirical_copula,Gaussian,absolute_residual,10,2.3569058117064685,1
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,1,2.5184615120529306,1
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,2,2.495922365205886,1
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,3,2.2743853923574484,1
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,4,2.4603614836486916,1
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,5,2.441375115309153,1
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,6,2.2722778852749403,1
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,7,2.316494713565932,1
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,8,2.2395641584479655,1
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,9,2.16003689257789,1
0.1,10,100,9,TSCP_R,Gaussian,absolute_residual,10,2.6171289054067137,1
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,1,3.03287703411503,1
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,2,2.2500337326349253,1
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,3,2.548880213960939,1
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,4,2.6435083607732404,1
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,5,2.972140436002862,1
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,6,2.6384871652291757,1
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,7,2.742477829387508,1
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,8,2.4193431212829815,1
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,9,2.563893906111238,1
0.1,10,100,9,Point_CHR,Gaussian,absolute_residual,10,3.744496309826164,1
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,1,2.3735817769377863,1
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,2,2.3735817769377863,1
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,3,2.3735817769377863,1
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,4,2.3735817769377863,1
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,5,2.3735817769377863,1
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,6,2.3735817769377863,1
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,7,2.3735817769377863,1
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,8,2.3735817769377863,1
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,9,2.3735817769377863,1
0.1,10,100,9,Unscaled,Gaussian,absolute_residual,10,2.3735817769377863,1
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,1,2.2160963427704283,1
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,2,2.6330228616645917,1
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,3,2.00885076005555,1
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,4,2.3405205197078542,1
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,5,2.2921410996142484,1
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,6,2.1399275008387253,1
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,7,2.17898906043332,1
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,8,2.18708739555062,1
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,9,1.8932050837405825,1
0.1,10,100,9,Empirical_copula,Gaussian,absolute_residual,10,2.4910328088367866,1
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,1,2.9733693590531227,1
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,2,2.7117448925298695,1
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,3,2.643632778164486,1
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,4,2.8846885025224367,1
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,5,2.8000655350554267,1
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,6,2.365222585585339,1
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,7,3.0936789348440232,1
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,8,2.5447548847122405,1
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,9,2.5565779816443603,1
0.1,10,100,10,TSCP_R,Gaussian,absolute_residual,10,2.6877575399863964,1
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,1,3.360445555468434,1
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,2,2.930682574806821,1
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,3,2.583078670371716,1
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,4,3.070404422553267,1
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,5,3.5365292728304265,1
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,6,2.0623995369016868,1
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,7,3.5081014126682533,1
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,8,2.351835469327733,1
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,9,2.6366656427735946,1
0.1,10,100,10,Point_CHR,Gaussian,absolute_residual,10,2.9817913725805223,1
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,1,2.664941022784032,1
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,2,2.664941022784032,1
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,3,2.664941022784032,1
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,4,2.664941022784032,1
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,5,2.664941022784032,1
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,6,2.664941022784032,1
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,7,2.664941022784032,1
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,8,2.664941022784032,1
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,9,2.664941022784032,1
0.1,10,100,10,Unscaled,Gaussian,absolute_residual,10,2.664941022784032,1
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,1,2.895580517762405,1
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,2,2.2191629027126343,1
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,3,2.735880152674911,1
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,4,2.3485395679469185,1
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,5,2.3359588254490333,1
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,6,2.1799973087322257,1
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,7,2.5664542913251625,1
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,8,2.1899513507281743,1
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,9,1.9481898720634092,1
0.1,10,100,10,Empirical_copula,Gaussian,absolute_residual,10,2.319996544305642,1
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,1,2.850739808152994,1
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,2,2.6809809679386185,1
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,3,2.9762876161765934,1
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,4,2.9727417558625415,1
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,5,2.6470918449299043,1
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,6,2.707909790260557,1
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,7,2.590912477750548,1
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,8,2.4485925877934216,1
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,9,2.5304822215369946,1
0.1,10,100,11,TSCP_R,Gaussian,absolute_residual,10,2.6361302256885666,1
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,1,3.214088367542498,1
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,2,2.466858954683153,1
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,3,3.360534937408548,1
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,4,2.7678057380707726,1
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,5,2.303599178973579,1
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,6,2.996397622957705,1
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,7,3.136505530152173,1
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,8,2.703650670894599,1
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,9,2.5262183925991217,1
0.1,10,100,11,Point_CHR,Gaussian,absolute_residual,10,2.425811972262373,1
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,1,2.6843831813774557,1
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,2,2.6843831813774557,1
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,3,2.6843831813774557,1
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,4,2.6843831813774557,1
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,5,2.6843831813774557,1
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,6,2.6843831813774557,1
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,7,2.6843831813774557,1
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,8,2.6843831813774557,1
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,9,2.6843831813774557,1
0.1,10,100,11,Unscaled,Gaussian,absolute_residual,10,2.6843831813774557,1
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,1,2.850302917752586,1
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,2,2.2842762761703312,1
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,3,2.6843831813547316,1
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,4,2.665582831054774,1
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,5,2.303599178973579,1
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,6,2.2026011125939213,1
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,7,2.17592634134164,1
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,8,2.242874424413481,1
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,9,2.4012459502979944,1
0.1,10,100,11,Empirical_copula,Gaussian,absolute_residual,10,2.570545247269358,1
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,1,2.7133458597296247,1
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,2,2.9011995021773562,1
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,3,2.5653511991409146,1
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,4,3.0568162974163657,1
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,5,3.347913649677736,1
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,6,2.743142899501788,1
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,7,2.5860285597976445,1
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,8,3.164726786132443,1
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,9,2.8417172040870597,1
0.1,10,100,12,TSCP_R,Gaussian,absolute_residual,10,3.2493968074621327,1
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,1,2.9480711368161465,1
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,2,2.4445245098858894,1
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,3,2.9810191113272673,1
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,4,3.6557670806163456,1
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,5,3.2910224641212484,1
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,6,3.278262563671132,1
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,7,2.3282167856506626,1
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,8,3.4283461771275467,1
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,9,3.2691298660994708,1
0.1,10,100,12,Point_CHR,Gaussian,absolute_residual,10,3.717772561145114,1
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,1,2.644108834208169,1
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,2,2.644108834208169,1
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,3,2.644108834208169,1
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,4,2.644108834208169,1
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,5,2.644108834208169,1
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,6,2.644108834208169,1
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,7,2.644108834208169,1
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,8,2.644108834208169,1
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,9,2.644108834208169,1
0.1,10,100,12,Unscaled,Gaussian,absolute_residual,10,2.644108834208169,1
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,1,2.644108834199164,1
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,2,2.769912424615085,1
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,3,2.29892841261465,1
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,4,2.386708778461032,1
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,5,2.5959521539681116,1
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,6,2.359454271259029,1
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,7,2.58230619040203,1
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,8,2.339067887830743,1
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,9,2.421857434644714,1
0.1,10,100,12,Empirical_copula,Gaussian,absolute_residual,10,2.881815349664753,1
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,1,2.3946367293887265,1
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,2,2.3702731231661405,1
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,3,2.635051879877067,1
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,4,2.2043285180062346,1
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,5,2.3743467865280863,1
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,6,2.728852581496487,1
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,7,2.4902426043745445,1
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,8,2.063823263952602,1
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,9,2.22856960032858,1
0.1,10,100,13,TSCP_R,Gaussian,absolute_residual,10,2.56292352258317,1
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,1,2.7613308266283116,1
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,2,3.1468586009984163,1
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,3,3.0670969006881896,1
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,4,1.8891360749160135,1
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,5,2.597709389651819,1
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,6,2.412701422752363,1
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,7,3.1652431059033015,1
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,8,2.547446817286655,1
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,9,2.67746839026003,1
0.1,10,100,13,Point_CHR,Gaussian,absolute_residual,10,3.307508423777679,1
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,1,2.28712652588766,1
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,2,2.28712652588766,1
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,3,2.28712652588766,1
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,4,2.28712652588766,1
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,5,2.28712652588766,1
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,6,2.28712652588766,1
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,7,2.28712652588766,1
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,8,2.28712652588766,1
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,9,2.28712652588766,1
0.1,10,100,13,Unscaled,Gaussian,absolute_residual,10,2.28712652588766,1
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,1,2.121169883526715,1
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,2,2.3583423280529203,1
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,3,2.287126525868196,1
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,4,2.2034864453899843,1
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,5,2.4341209632421723,1
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,6,2.439767814485748,1
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,7,2.2607832550372002,1
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,8,1.7744033497781535,1
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,9,2.0368145664308885,1
0.1,10,100,13,Empirical_copula,Gaussian,absolute_residual,10,2.2062084798918544,1
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,1,2.66160390954051,1
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,2,2.561921933176435,1
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,3,2.8500519267365805,1
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,4,2.8812973438704534,1
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,5,2.4483238795501934,1
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,6,2.350225099705068,1
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,7,2.6828762711971756,1
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,8,2.3318565321133367,1
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,9,2.4197728690945493,1
0.1,10,100,14,TSCP_R,Gaussian,absolute_residual,10,2.5873699837439976,1
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,1,3.0366958913014033,1
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,2,2.3064361391583823,1
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,3,3.0221871870093944,1
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,4,2.8110702575161337,1
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,5,2.9360487804234774,1
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,6,2.598287626770974,1
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,7,3.0235883609419867,1
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,8,2.7101927427993893,1
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,9,2.6052290951411945,1
0.1,10,100,14,Point_CHR,Gaussian,absolute_residual,10,2.9328240832323242,1
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,1,2.5848131589901193,1
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,2,2.5848131589901193,1
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,3,2.5848131589901193,1
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,4,2.5848131589901193,1
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,5,2.5848131589901193,1
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,6,2.5848131589901193,1
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,7,2.5848131589901193,1
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,8,2.5848131589901193,1
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,9,2.5848131589901193,1
0.1,10,100,14,Unscaled,Gaussian,absolute_residual,10,2.5848131589901193,1
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,1,2.7040661225261324,1
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,2,2.6067942632155088,1
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,3,2.311302798193755,1
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,4,2.705515755551602,1
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,5,2.053551971079693,1
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,6,2.050514436439123,1
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,7,2.468580952492255,1
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,8,2.229048518650032,1
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,9,2.2601450173844055,1
0.1,10,100,14,Empirical_copula,Gaussian,absolute_residual,10,2.574843282973325,1
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,1,2.858868296145734,1
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,2,2.748529869876854,1
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,3,2.784685038105989,1
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,4,2.6814868866868737,1
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,5,2.5539372285491457,1
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,6,2.147602203074963,1
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,7,2.3513929739530695,1
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,8,2.344236500590417,1
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,9,2.831390467548361,1
0.1,10,100,15,TSCP_R,Gaussian,absolute_residual,10,2.6510950690333965,1
