alpha,n_dim,n_cal,trial,method,noise_type,score_type,coordinate,coordinate_length,redraw_train_test,n_train,n_test
0.1,2,200,7,Unscaled,Gaussian,absolute_residual,1,3.5067508430101832,True,2400,600
0.1,2,200,7,Unscaled,Gaussian,absolute_residual,2,3.5067508430101832,True,2400,600
0.1,2,200,8,TSCP_R,Gaussian,absolute_residual,1,4.068181125020419,True,2400,600
0.1,2,200,8,TSCP_R,Gaussian,absolute_residual,2,1.9841580398974767,True,2400,600
0.1,2,200,8,Point_CHR,Gaussian,absolute_residual,1,4.719891110537433,True,2400,600
0.1,2,200,8,Point_CHR,Gaussian,absolute_residual,2,1.839674670159512,True,2400,600
0.1,2,200,8,Unscaled,Gaussian,absolute_residual,1,3.7073777454763497,True,2400,600
0.1,2,200,8,Unscaled,Gaussian,absolute_residual,2,3.7073777454763497,True,2400,600
0.1,2,200,9,TSCP_R,Gaussian,absolute_residual,1,3.7014336953045968,True,2400,600
0.1,2,200,9,TSCP_R,Gaussian,absolute_residual,2,1.745072122521774,True,2400,600
0.1,2,200,9,Point_CHR,Gaussian,absolute_residual,1,3.6854557501568532,True,2400,600
0.1,2,200,9,Point_CHR,Gaussian,absolute_residual,2,1.7435023546961776,True,2400,600
0.1,2,200,9,Unscaled,Gaussian,absolute_residual,1,3.088673032427541,True,2400,600
0.1,2,200,9,Unscaled,Gaussian,absolute_residual,2,3.088673032427541,True,2400,600
0.1,2,200,10,TSCP_R,Gaussian,absolute_residual,1,3.881466343271404,True,2400,600
0.1,2,200,10,TSCP_R,Gaussian,absolute_residual,2,1.854499256628062,True,2400,600
0.1,2,200,10,Point_CHR,Gaussian,absolute_residual,1,4.014757008867209,True,2400,600
0.1,2,200,10,Point_CHR,Gaussian,absolute_residual,2,2.0508468758290395,True,2400,600
0.1,2,200,10,Unscaled,Gaussian,absolute_residual,1,3.243334146316889,True,2400,600
0.1,2,200,10,Unscaled,Gaussian,absolute_residual,2,3.243334146316889,True,2400,600
0.1,2,200,11,TSCP_R,Gaussian,absolute_residual,1,3.5684077069725433,True,2400,600
0.1,2,200,11,TSCP_R,Gaussian,absolute_residual,2,1.8076331297437,True,2400,600
0.1,2,200,11,Point_CHR,Gaussian,absolute_residual,1,3.6882997053100968,True,2400,600
0.1,2,200,11,Point_CHR,Gaussian,absolute_residual,2,1.809513639650259,True,2400,600
0.1,2,200,11,Unscaled,Gaussian,absolute_residual,1,3.171115171147769,True,2400,600
0.1,2,200,11,Unscaled,Gaussian,absolute_residual,2,3.171115171147769,True,2400,600
0.1,2,200,12,TSCP_R,Gaussian,absolute_residual,1,3.6523484154124572,True,2400,600
0.1,2,200,12,TSCP_R,Gaussian,absolute_residual,2,1.9452061532934246,True,2400,600
0.1,2,200,12,Point_CHR,Gaussian,absolute_residual,1,3.512860392711424,True,2400,600
0.1,2,200,12,Point_CHR,Gaussian,absolute_residual,2,1.9387168798646472,True,2400,600
0.1,2,200,12,Unscaled,Gaussian,absolute_residual,1,3.2428002416981534,True,2400,600
0.1,2,200,12,Unscaled,Gaussian,absolute_residual,2,3.2428002416981534,True,2400,600
0.1,2,200,13,TSCP_R,Gaussian,absolute_residual,1,4.053654356495291,True,2400,600
0.1,2,200,13,TSCP_R,Gaussian,absolute_residual,2,1.9439547305501106,True,2400,600
0.1,2,200,13,Point_CHR,Gaussian,absolute_residual,1,4.08877528338291,True,2400,600
0.1,2,200,13,Point_CHR,Gaussian,absolute_residual,2,1.7189239195669226,True,2400,600
0.1,2,200,13,Unscaled,Gaussian,absolute_residual,1,3.439922614216544,True,2400,600
0.1,2,200,13,Unscaled,Gaussian,absolute_residual,2,3.439922614216544,True,2400,600
0.1,2,200,14,TSCP_R,Gaussian,absolute_residual,1,3.721909503753426,True,2400,600
0.1,2,200,14,TSCP_R,Gaussian,absolute_residual,2,2.054310503082444,True,2400,600
0.1,2,200,14,Point_CHR,Gaussian,absolute_residual,1,3.4054723956287045,True,2400,600
0.1,2,200,14,Point_CHR,Gaussian,absolute_residual,2,2.013146172455413,True,2400,600
0.1,2,200,14,Unscaled,Gaussian,absolute_residual,1,3.1577561063106847,True,2400,600
0.1,2,200,14,Unscaled,Gaussian,absolute_residual,2,3.1577561063106847,True,2400,600
0.1,2,200,15,TSCP_R,Gaussian,absolute_residual,1,4.3268377621962575,True,2400,600
0.1,2,200,15,TSCP_R,Gaussian,absolute_residual,2,1.9362351652621728,True,2400,600
0.1,2,200,15,Point_CHR,Gaussian,absolute_residual,1,4.381950158825241,True,2400,600
0.1,2,200,15,Point_CHR,Gaussian,absolute_residual,2,1.9294329651416504,True,2400,600
0.1,2,200,15,Unscaled,Gaussian,absolute_residual,1,3.676045527733675,True,2400,600
0.1,2,200,15,Unscaled,Gaussian,absolute_residual,2,3.676045527733675,True,2400,600
0.1,2,200,16,TSCP_R,Gaussian,absolute_residual,1,3.7618047697361554,True,2400,600
0.1,2,200,16,TSCP_R,Gaussian,absolute_residual,2,2.0029378458482627,True,2400,600
0.1,2,200,16,Point_CHR,Gaussian,absolute_residual,1,3.653614826890987,True,2400,600
0.1,2,200,16,Point_CHR,Gaussian,absolute_residual,2,1.8625650471419581,True,2400,600
0.1,2,200,16,Unscaled,Gaussian,absolute_residual,1,3.029945379271873,True,2400,600
0.1,2,200,16,Unscaled,Gaussian,absolute_residual,2,3.029945379271873,True,2400,600
0.1,2,200,17,TSCP_R,Gaussian,absolute_residual,1,3.9157392354242186,True,2400,600
0.1,2,200,17,TSCP_R,Gaussian,absolute_residual,2,1.9230613678033177,True,2400,600
0.1,2,200,17,Point_CHR,Gaussian,absolute_residual,1,3.857374443277391,True,2400,600
0.1,2,200,17,Point_CHR,Gaussian,absolute_residual,2,2.025560567478353,True,2400,600
0.1,2,200,17,Unscaled,Gaussian,absolute_residual,1,3.266800273797944,True,2400,600
0.1,2,200,17,Unscaled,Gaussian,absolute_residual,2,3.266800273797944,True,2400,600
0.1,2,200,18,TSCP_R,Gaussian,absolute_residual,1,4.066683263054075,True,2400,600
0.1,2,200,18,TSCP_R,Gaussian,absolute_residual,2,2.0480801178834884,True,2400,600
0.1,2,200,18,Point_CHR,Gaussian,absolute_residual,1,3.8258373732475257,True,2400,600
0.1,2,200,18,Point_CHR,Gaussian,absolute_residual,2,1.9350798556460993,True,2400,600
0.1,2,200,18,Unscaled,Gaussian,absolute_residual,1,3.3866780580043527,True,2400,600
0.1,2,200,18,Unscaled,Gaussian,absolute_residual,2,3.3866780580043527,True,2400,600
0.1,2,200,19,TSCP_R,Gaussian,absolute_residual,1,3.702540740206662,True,2400,600
0.1,2,200,19,TSCP_R,Gaussian,absolute_residual,2,2.020999297932313,True,2400,600
0.1,2,200,19,Point_CHR,Gaussian,absolute_residual,1,3.810135152536303,True,2400,600
0.1,2,200,19,Point_CHR,Gaussian,absolute_residual,2,2.0682843843461862,True,2400,600
0.1,2,200,19,Unscaled,Gaussian,absolute_residual,1,3.0828807917255503,True,2400,600
0.1,2,200,19,Unscaled,Gaussian,absolute_residual,2,3.0828807917255503,True,2400,600
0.1,2,200,20,TSCP_R,Gaussian,absolute_residual,1,4.1642537255016805,True,2400,600
0.1,2,200,20,TSCP_R,Gaussian,absolute_residual,2,2.0261779486927907,True,2400,600
0.1,2,200,20,Point_CHR,Gaussian,absolute_residual,1,4.158359478572087,True,2400,600
0.1,2,200,20,Point_CHR,Gaussian,absolute_residual,2,1.8987762318870594,True,2400,600
0.1,2,200,20,Unscaled,Gaussian,absolute_residual,1,3.6550102147822825,True,2400,600
0.1,2,200,20,Unscaled,Gaussian,absolute_residual,2,3.6550102147822825,True,2400,600
0.1,2,200,21,TSCP_R,Gaussian,absolute_residual,1,3.9137939823386403,True,2400,600
0.1,2,200,21,TSCP_R,Gaussian,absolute_residual,2,1.774338033374264,True,2400,600
0.1,2,200,21,Point_CHR,Gaussian,absolute_residual,1,3.523767033817821,True,2400,600
0.1,2,200,21,Point_CHR,Gaussian,absolute_residual,2,1.53651082439697,True,2400,600
0.1,2,200,21,Unscaled,Gaussian,absolute_residual,1,3.404310979274029,True,2400,600
0.1,2,200,21,Unscaled,Gaussian,absolute_residual,2,3.404310979274029,True,2400,600
0.1,2,200,22,TSCP_R,Gaussian,absolute_residual,1,4.421014356770916,True,2400,600
0.1,2,200,22,TSCP_R,Gaussian,absolute_residual,2,2.0089948502616464,True,2400,600
0.1,2,200,22,Point_CHR,Gaussian,absolute_residual,1,4.181328864917392,True,2400,600
0.1,2,200,22,Point_CHR,Gaussian,absolute_residual,2,1.7632512435072236,True,2400,600
0.1,2,200,22,Unscaled,Gaussian,absolute_residual,1,3.487972223067333,True,2400,600
0.1,2,200,22,Unscaled,Gaussian,absolute_residual,2,3.487972223067333,True,2400,600
0.1,2,200,23,TSCP_R,Gaussian,absolute_residual,1,4.248519765093821,True,2400,600
0.1,2,200,23,TSCP_R,Gaussian,absolute_residual,2,1.8927378260835424,True,2400,600
0.1,2,200,23,Point_CHR,Gaussian,absolute_residual,1,4.2700964273465,True,2400,600
0.1,2,200,23,Point_CHR,Gaussian,absolute_residual,2,1.7425904266754095,True,2400,600
0.1,2,200,23,Unscaled,Gaussian,absolute_residual,1,3.478157110382464,True,2400,600
0.1,2,200,23,Unscaled,Gaussian,absolute_residual,2,3.478157110382464,True,2400,600
0.1,2,200,24,TSCP_R,Gaussian,absolute_residual,1,4.228197721532432,True,2400,600
0.1,2,200,24,TSCP_R,Gaussian,absolute_residual,2,1.9922644017383289,True,2400,600
0.1,2,200,24,Point_CHR,Gaussian,absolute_residual,1,3.5895080721485546,True,2400,600
0.1,2,200,24,Point_CHR,Gaussian,absolute_residual,2,1.9860518278778927,True,2400,600
0.1,2,200,24,Unscaled,Gaussian,absolute_residual,1,3.3944141461730237,True,2400,600
0.1,2,200,24,Unscaled,Gaussian,absolute_residual,2,3.3944141461730237,True,2400,600
0.1,2,200,25,TSCP_R,Gaussian,absolute_residual,1,3.637283976320797,True,2400,600
0.1,2,200,25,TSCP_R,Gaussian,absolute_residual,2,2.136918035283146,True,2400,600
0.1,2,200,25,Point_CHR,Gaussian,absolute_residual,1,4.074845523516981,True,2400,600
0.1,2,200,25,Point_CHR,Gaussian,absolute_residual,2,1.964209600257103,True,2400,600
0.1,2,200,25,Unscaled,Gaussian,absolute_residual,1,3.1749247629902406,True,2400,600
0.1,2,200,25,Unscaled,Gaussian,absolute_residual,2,3.1749247629902406,True,2400,600
0.1,2,200,26,TSCP_R,Gaussian,absolute_residual,1,4.530295298605432,True,2400,600
0.1,2,200,26,TSCP_R,Gaussian,absolute_residual,2,1.9090502546392516,True,2400,600
0.1,2,200,26,Point_CHR,Gaussian,absolute_residual,1,5.512621617750762,True,2400,600
0.1,2,200,26,Point_CHR,Gaussian,absolute_residual,2,1.6571541668950376,True,2400,600
0.1,2,200,26,Unscaled,Gaussian,absolute_residual,1,3.9641670465084284,True,2400,600
0.1,2,200,26,Unscaled,Gaussian,absolute_residual,2,3.9641670465084284,True,2400,600
0.1,2,200,27,TSCP_R,Gaussian,absolute_residual,1,4.011115735163846,True,2400,600
0.1,2,200,27,TSCP_R,Gaussian,absolute_residual,2,1.9453854087695832,True,2400,600
0.1,2,200,27,Point_CHR,Gaussian,absolute_residual,1,3.8274917702417004,True,2400,600
0.1,2,200,27,Point_CHR,Gaussian,absolute_residual,2,2.07525477392054,True,2400,600
0.1,2,200,27,Unscaled,Gaussian,absolute_residual,1,3.1100329553623305,True,2400,600
0.1,2,200,27,Unscaled,Gaussian,absolute_residual,2,3.1100329553623305,True,2400,600
0.1,2,200,28,TSCP_R,Gaussian,absolute_residual,1,4.195319759660007,True,2400,600
0.1,2,200,28,TSCP_R,Gaussian,absolute_residual,2,1.9353463033399496,True,2400,600
0.1,2,200,28,Point_CHR,Gaussian,absolute_residual,1,4.079830344487627,True,2400,600
0.1,2,200,28,Point_CHR,Gaussian,absolute_residual,2,1.988584523624626,True,2400,600
0.1,2,200,28,Unscaled,Gaussian,absolute_residual,1,3.345055854450228,True,2400,600
0.1,2,200,28,Unscaled,Gaussian,absolute_residual,2,3.345055854450228,True,2400,600
0.1,2,200,29,TSCP_R,Gaussian,absolute_residual,1,4.061747354659913,True,2400,600
0.1,2,200,29,TSCP_R,Gaussian,absolute_residual,2,1.9972719452617116,True,2400,600
0.1,2,200,29,Point_CHR,Gaussian,absolute_residual,1,4.335770761696625,True,2400,600
0.1,2,200,29,Point_CHR,Gaussian,absolute_residual,2,1.9903905062159293,True,2400,600
0.1,2,200,29,Unscaled,Gaussian,absolute_residual,1,3.4815878277933594,True,2400,600
0.1,2,200,29,Unscaled,Gaussian,absolute_residual,2,3.4815878277933594,True,2400,600
0.1,2,200,30,TSCP_R,Gaussian,absolute_residual,1,3.9244823439689887,True,2400,600
0.1,2,200,30,TSCP_R,Gaussian,absolute_residual,2,1.9630704254695974,True,2400,600
0.1,2,200,30,Point_CHR,Gaussian,absolute_residual,1,3.752445724517598,True,2400,600
0.1,2,200,30,Point_CHR,Gaussian,absolute_residual,2,1.9561764973902456,True,2400,600
0.1,2,200,30,Unscaled,Gaussian,absolute_residual,1,3.3131906994929103,True,2400,600
0.1,2,200,30,Unscaled,Gaussian,absolute_residual,2,3.3131906994929103,True,2400,600
0.1,2,200,31,TSCP_R,Gaussian,absolute_residual,1,3.6216755271501375,True,2400,600
0.1,2,200,31,TSCP_R,Gaussian,absolute_residual,2,1.9299449637936044,True,2400,600
0.1,2,200,31,Point_CHR,Gaussian,absolute_residual,1,4.0182397894738076,True,2400,600
0.1,2,200,31,Point_CHR,Gaussian,absolute_residual,2,1.9227298473525805,True,2400,600
0.1,2,200,31,Unscaled,Gaussian,absolute_residual,1,3.2360496219098214,True,2400,600
0.1,2,200,31,Unscaled,Gaussian,absolute_residual,2,3.2360496219098214,True,2400,600
0.1,2,200,32,TSCP_R,Gaussian,absolute_residual,1,4.2962155240003295,True,2400,600
0.1,2,200,32,TSCP_R,Gaussian,absolute_residual,2,2.3675724010065866,True,2400,600
0.1,2,200,32,Point_CHR,Gaussian,absolute_residual,1,4.1833765147765485,True,2400,600
0.1,2,200,32,Point_CHR,Gaussian,absolute_residual,2,2.518122880202009,True,2400,600
0.1,2,200,32,Unscaled,Gaussian,absolute_residual,1,3.033339089286459,True,2400,600
0.1,2,200,32,Unscaled,Gaussian,absolute_residual,2,3.033339089286459,True,2400,600
0.1,2,200,33,TSCP_R,Gaussian,absolute_residual,1,3.919714620225359,True,2400,600
0.1,2,200,33,TSCP_R,Gaussian,absolute_residual,2,2.1632356952953815,True,2400,600
0.1,2,200,33,Point_CHR,Gaussian,absolute_residual,1,4.11892327853711,True,2400,600
0.1,2,200,33,Point_CHR,Gaussian,absolute_residual,2,1.9393886166655447,True,2400,600
0.1,2,200,33,Unscaled,Gaussian,absolute_residual,1,3.493370243412605,True,2400,600
0.1,2,200,33,Unscaled,Gaussian,absolute_residual,2,3.493370243412605,True,2400,600
0.1,2,200,34,TSCP_R,Gaussian,absolute_residual,1,4.439933039673807,True,2400,600
0.1,2,200,34,TSCP_R,Gaussian,absolute_residual,2,1.853140147617614,True,2400,600
0.1,2,200,34,Point_CHR,Gaussian,absolute_residual,1,4.399378959892363,True,2400,600
0.1,2,200,34,Point_CHR,Gaussian,absolute_residual,2,1.5277468776473402,True,2400,600
0.1,2,200,34,Unscaled,Gaussian,absolute_residual,1,3.626077046315166,True,2400,600
0.1,2,200,34,Unscaled,Gaussian,absolute_residual,2,3.626077046315166,True,2400,600
0.1,2,200,35,TSCP_R,Gaussian,absolute_residual,1,3.8983642290303173,True,2400,600
0.1,2,200,35,TSCP_R,Gaussian,absolute_residual,2,1.8256673726642176,True,2400,600
0.1,2,200,35,Point_CHR,Gaussian,absolute_residual,1,5.082630392090747,True,2400,600
0.1,2,200,35,Point_CHR,Gaussian,absolute_residual,2,1.8456495940321593,True,2400,600
0.1,2,200,35,Unscaled,Gaussian,absolute_residual,1,3.516284381086308,True,2400,600
0.1,2,200,35,Unscaled,Gaussian,absolute_residual,2,3.516284381086308,True,2400,600
0.1,2,200,36,TSCP_R,Gaussian,absolute_residual,1,4.289141515535351,True,2400,600
0.1,2,200,36,TSCP_R,Gaussian,absolute_residual,2,2.1322881874347095,True,2400,600
0.1,2,200,36,Point_CHR,Gaussian,absolute_residual,1,4.773381255546734,True,2400,600
0.1,2,200,36,Point_CHR,Gaussian,absolute_residual,2,1.9372364627588325,True,2400,600
0.1,2,200,36,Unscaled,Gaussian,absolute_residual,1,3.468971778187245,True,2400,600
0.1,2,200,36,Unscaled,Gaussian,absolute_residual,2,3.468971778187245,True,2400,600
0.1,2,200,37,TSCP_R,Gaussian,absolute_residual,1,4.434587645829387,True,2400,600
0.1,2,200,37,TSCP_R,Gaussian,absolute_residual,2,2.010211484192321,True,2400,600
0.1,2,200,37,Point_CHR,Gaussian,absolute_residual,1,4.832707014865893,True,2400,600
0.1,2,200,37,Point_CHR,Gaussian,absolute_residual,2,1.9430116716913952,True,2400,600
0.1,2,200,37,Unscaled,Gaussian,absolute_residual,1,3.7723523197144875,True,2400,600
0.1,2,200,37,Unscaled,Gaussian,absolute_residual,2,3.7723523197144875,True,2400,600
0.1,2,200,38,TSCP_R,Gaussian,absolute_residual,1,3.9227725136928946,True,2400,600
0.1,2,200,38,TSCP_R,Gaussian,absolute_residual,2,1.925312204652449,True,2400,600
0.1,2,200,38,Point_CHR,Gaussian,absolute_residual,1,4.076661822643731,True,2400,600
0.1,2,200,38,Point_CHR,Gaussian,absolute_residual,2,1.9947263727945757,True,2400,600
0.1,2,200,38,Unscaled,Gaussian,absolute_residual,1,3.163939214818371,True,2400,600
0.1,2,200,38,Unscaled,Gaussian,absolute_residual,2,3.163939214818371,True,2400,600
0.1,2,200,39,TSCP_R,Gaussian,absolute_residual,1,4.264693317096135,True,2400,600
0.1,2,200,39,TSCP_R,Gaussian,absolute_residual,2,1.8691807527978104,True,2400,600
0.1,2,200,39,Point_CHR,Gaussian,absolute_residual,1,4.235005152132142,True,2400,600
0.1,2,200,39,Point_CHR,Gaussian,absolute_residual,2,1.7841948638443599,True,2400,600
0.1,2,200,39,Unscaled,Gaussian,absolute_residual,1,3.5124955302241534,True,2400,600
0.1,2,200,39,Unscaled,Gaussian,absolute_residual,2,3.5124955302241534,True,2400,600
0.1,2,200,40,TSCP_R,Gaussian,absolute_residual,1,4.06706762184438,True,2400,600
0.1,2,200,40,TSCP_R,Gaussian,absolute_residual,2,2.0680415686656444,True,2400,600
0.1,2,200,40,Point_CHR,Gaussian,absolute_residual,1,4.019323529950867,True,2400,600
0.1,2,200,40,Point_CHR,Gaussian,absolute_residual,2,2.1112467083161097,True,2400,600
0.1,2,200,40,Unscaled,Gaussian,absolute_residual,1,3.6270279173000923,True,2400,600
0.1,2,200,40,Unscaled,Gaussian,absolute_residual,2,3.6270279173000923,True,2400,600
0.1,2,200,41,TSCP_R,Gaussian,absolute_residual,1,3.802315227936063,True,2400,600
0.1,2,200,41,TSCP_R,Gaussian,absolute_residual,2,1.8907493792302466,True,2400,600
0.1,2,200,41,Point_CHR,Gaussian,absolute_residual,1,3.738567838050642,True,2400,600
0.1,2,200,41,Point_CHR,Gaussian,absolute_residual,2,1.8843997653260516,True,2400,600
0.1,2,200,41,Unscaled,Gaussian,absolute_residual,1,3.133495218607402,True,2400,600
0.1,2,200,41,Unscaled,Gaussian,absolute_residual,2,3.133495218607402,True,2400,600
0.1,2,200,42,TSCP_R,Gaussian,absolute_residual,1,4.096379901597176,True,2400,600
0.1,2,200,42,TSCP_R,Gaussian,absolute_residual,2,2.124630765545685,True,2400,600
0.1,2,200,42,Point_CHR,Gaussian,absolute_residual,1,4.298056853349401,True,2400,600
0.1,2,200,42,Point_CHR,Gaussian,absolute_residual,2,2.0840179038540256,True,2400,600
0.1,2,200,42,Unscaled,Gaussian,absolute_residual,1,3.5931603874481732,True,2400,600
0.1,2,200,42,Unscaled,Gaussian,absolute_residual,2,3.5931603874481732,True,2400,600
0.1,2,200,43,TSCP_R,Gaussian,absolute_residual,1,3.886597824291724,True,2400,600
0.1,2,200,43,TSCP_R,Gaussian,absolute_residual,2,1.8734138333057988,True,2400,600
0.1,2,200,43,Point_CHR,Gaussian,absolute_residual,1,3.610959738163178,True,2400,600
0.1,2,200,43,Point_CHR,Gaussian,absolute_residual,2,1.8184870760475302,True,2400,600
0.1,2,200,43,Unscaled,Gaussian,absolute_residual,1,3.3362352819513763,True,2400,600
0.1,2,200,43,Unscaled,Gaussian,absolute_residual,2,3.3362352819513763,True,2400,600
0.1,2,200,44,TSCP_R,Gaussian,absolute_residual,1,3.9304673797232295,True,2400,600
0.1,2,200,44,TSCP_R,Gaussian,absolute_residual,2,1.8858276018198183,True,2400,600
0.1,2,200,44,Point_CHR,Gaussian,absolute_residual,1,4.1178552547144935,True,2400,600
0.1,2,200,44,Point_CHR,Gaussian,absolute_residual,2,1.659216998455695,True,2400,600
0.1,2,200,44,Unscaled,Gaussian,absolute_residual,1,3.415035111087532,True,2400,600
0.1,2,200,44,Unscaled,Gaussian,absolute_residual,2,3.415035111087532,True,2400,600
0.1,2,200,45,TSCP_R,Gaussian,absolute_residual,1,4.13681684373285,True,2400,600
0.1,2,200,45,TSCP_R,Gaussian,absolute_residual,2,1.957755748929924,True,2400,600
0.1,2,200,45,Point_CHR,Gaussian,absolute_residual,1,4.278133834989852,True,2400,600
0.1,2,200,45,Point_CHR,Gaussian,absolute_residual,2,2.112101685228694,True,2400,600
0.1,2,200,45,Unscaled,Gaussian,absolute_residual,1,3.264565053690222,True,2400,600
0.1,2,200,45,Unscaled,Gaussian,absolute_residual,2,3.264565053690222,True,2400,600
0.1,2,200,46,TSCP_R,Gaussian,absolute_residual,1,3.742848424526977,True,2400,600
0.1,2,200,46,TSCP_R,Gaussian,absolute_residual,2,1.9184383655279378,True,2400,600
0.1,2,200,46,Point_CHR,Gaussian,absolute_residual,1,3.875231633608818,True,2400,600
0.1,2,200,46,Point_CHR,Gaussian,absolute_residual,2,1.8657476548993372,True,2400,600
0.1,2,200,46,Unscaled,Gaussian,absolute_residual,1,3.3933095760006426,True,2400,600
0.1,2,200,46,Unscaled,Gaussian,absolute_residual,2,3.3933095760006426,True,2400,600
0.1,2,200,47,TSCP_R,Gaussian,absolute_residual,1,4.074396014551411,True,2400,600
0.1,2,200,47,TSCP_R,Gaussian,absolute_residual,2,2.008260562883242,True,2400,600
0.1,2,200,47,Point_CHR,Gaussian,absolute_residual,1,3.9827035816728795,True,2400,600
0.1,2,200,47,Point_CHR,Gaussian,absolute_residual,2,1.952542174106273,True,2400,600
0.1,2,200,47,Unscaled,Gaussian,absolute_residual,1,3.3602087532878313,True,2400,600
0.1,2,200,47,Unscaled,Gaussian,absolute_residual,2,3.3602087532878313,True,2400,600
0.1,2,200,48,TSCP_R,Gaussian,absolute_residual,1,3.9180998446787765,True,2400,600
0.1,2,200,48,TSCP_R,Gaussian,absolute_residual,2,2.040203683959251,True,2400,600
0.1,2,200,48,Point_CHR,Gaussian,absolute_residual,1,3.8107779633679404,True,2400,600
0.1,2,200,48,Point_CHR,Gaussian,absolute_residual,2,2.0158128371809454,True,2400,600
0.1,2,200,48,Unscaled,Gaussian,absolute_residual,1,3.21204736914933,True,2400,600
0.1,2,200,48,Unscaled,Gaussian,absolute_residual,2,3.21204736914933,True,2400,600
0.1,2,200,49,TSCP_R,Gaussian,absolute_residual,1,4.407903492018621,True,2400,600
0.1,2,200,49,TSCP_R,Gaussian,absolute_residual,2,2.0368949101173697,True,2400,600
0.1,2,200,49,Point_CHR,Gaussian,absolute_residual,1,4.921921228047792,True,2400,600
0.1,2,200,49,Point_CHR,Gaussian,absolute_residual,2,2.258050753365275,True,2400,600
0.1,2,200,49,Unscaled,Gaussian,absolute_residual,1,3.70925876321652,True,2400,600
0.1,2,200,49,Unscaled,Gaussian,absolute_residual,2,3.70925876321652,True,2400,600
0.1,2,200,50,TSCP_R,Gaussian,absolute_residual,1,4.059875130616499,True,2400,600
0.1,2,200,50,TSCP_R,Gaussian,absolute_residual,2,1.8475355586197426,True,2400,600
0.1,2,200,50,Point_CHR,Gaussian,absolute_residual,1,3.754222186839971,True,2400,600
0.1,2,200,50,Point_CHR,Gaussian,absolute_residual,2,1.8418380331593696,True,2400,600
0.1,2,200,50,Unscaled,Gaussian,absolute_residual,1,3.4086821253357305,True,2400,600
0.1,2,200,50,Unscaled,Gaussian,absolute_residual,2,3.4086821253357305,True,2400,600
0.1,2,200,51,TSCP_R,Gaussian,absolute_residual,1,3.9031818582645186,True,2400,600
0.1,2,200,51,TSCP_R,Gaussian,absolute_residual,2,2.0447246370744954,True,2400,600
0.1,2,200,51,Point_CHR,Gaussian,absolute_residual,1,4.228710942119029,True,2400,600
0.1,2,200,51,Point_CHR,Gaussian,absolute_residual,2,1.9625177919875503,True,2400,600
0.1,2,200,51,Unscaled,Gaussian,absolute_residual,1,3.2551367075344673,True,2400,600
0.1,2,200,51,Unscaled,Gaussian,absolute_residual,2,3.2551367075344673,True,2400,600
0.1,2,200,52,TSCP_R,Gaussian,absolute_residual,1,3.9363987088992167,True,2400,600
0.1,2,200,52,TSCP_R,Gaussian,absolute_residual,2,2.0778844706077657,True,2400,600
0.1,2,200,52,Point_CHR,Gaussian,absolute_residual,1,3.6689278576205595,True,2400,600
0.1,2,200,52,Point_CHR,Gaussian,absolute_residual,2,1.7252076955894025,True,2400,600
0.1,2,200,52,Unscaled,Gaussian,absolute_residual,1,3.4101338147144142,True,2400,600
0.1,2,200,52,Unscaled,Gaussian,absolute_residual,2,3.4101338147144142,True,2400,600
0.1,2,200,53,TSCP_R,Gaussian,absolute_residual,1,3.8884562949218333,True,2400,600
0.1,2,200,53,TSCP_R,Gaussian,absolute_residual,2,2.056740116427215,True,2400,600
0.1,2,200,53,Point_CHR,Gaussian,absolute_residual,1,3.571562294597471,True,2400,600
0.1,2,200,53,Point_CHR,Gaussian,absolute_residual,2,2.2058807079036846,True,2400,600
0.1,2,200,53,Unscaled,Gaussian,absolute_residual,1,3.2284162575143136,True,2400,600
0.1,2,200,53,Unscaled,Gaussian,absolute_residual,2,3.2284162575143136,True,2400,600
0.1,2,200,54,TSCP_R,Gaussian,absolute_residual,1,4.2578483493172214,True,2400,600
0.1,2,200,54,TSCP_R,Gaussian,absolute_residual,2,2.0942787137574443,True,2400,600
0.1,2,200,54,Point_CHR,Gaussian,absolute_residual,1,4.261738294529973,True,2400,600
0.1,2,200,54,Point_CHR,Gaussian,absolute_residual,2,2.5003544869904193,True,2400,600
0.1,2,200,54,Unscaled,Gaussian,absolute_residual,1,3.5111327244056527,True,2400,600
0.1,2,200,54,Unscaled,Gaussian,absolute_residual,2,3.5111327244056527,True,2400,600
0.1,2,200,55,TSCP_R,Gaussian,absolute_residual,1,3.998394537209329,True,2400,600
0.1,2,200,55,TSCP_R,Gaussian,absolute_residual,2,1.9966468422525674,True,2400,600
0.1,2,200,55,Point_CHR,Gaussian,absolute_residual,1,3.6713037005717037,True,2400,600
0.1,2,200,55,Point_CHR,Gaussian,absolute_residual,2,1.8801179440040687,True,2400,600
0.1,2,200,55,Unscaled,Gaussian,absolute_residual,1,3.3065776737291563,True,2400,600
0.1,2,200,55,Unscaled,Gaussian,absolute_residual,2,3.3065776737291563,True,2400,600
0.1,2,200,56,TSCP_R,Gaussian,absolute_residual,1,4.169160106548707,True,2400,600
0.1,2,200,56,TSCP_R,Gaussian,absolute_residual,2,1.866624826146738,True,2400,600
0.1,2,200,56,Point_CHR,Gaussian,absolute_residual,1,4.575457157294448,True,2400,600
0.1,2,200,56,Point_CHR,Gaussian,absolute_residual,2,1.9423143440299047,True,2400,600
0.1,2,200,56,Unscaled,Gaussian,absolute_residual,1,3.8188923797629766,True,2400,600
